HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Liverpool,Leeds,1,2,1,1,14,5,0,1,0,0
Arsenal,Nott'm Forest,5,0,1,0,9,4,0,1,0,0
Man United,West Ham,1,0,1,0,5,10,1,3,0,0
Leeds,Bournemouth,4,3,1,2,13,3,2,2,0,0
Man City,Fulham,2,1,1,1,9,0,2,4,1,0
Nott'm Forest,Brentford,2,2,1,1,3,3,2,2,0,0
Wolves,Brighton,2,3,2,2,4,9,2,0,1,0
Everton,Leicester,0,2,0,1,8,3,0,0,0,0
Chelsea,Arsenal,0,1,0,0,4,6,5,2,0,0
Aston Villa,Man United,3,1,2,1,3,5,3,3,0,0
Southampton,Newcastle,1,4,0,1,8,2,1,0,0,0
West Ham,Crystal Palace,1,2,1,1,2,5,1,1,0,0
Tottenham,Liverpool,1,2,0,2,5,3,0,0,0,0
Man City,Brentford,1,2,1,1,10,2,2,2,0,0
Bournemouth,Everton,3,0,2,0,3,5,2,0,0,0
Liverpool,Southampton,3,1,3,1,6,0,0,2,0,0
Nott'm Forest,Crystal Palace,1,0,0,0,1,5,1,4,0,0
Tottenham,Leeds,4,3,1,2,9,2,1,1,0,1
West Ham,Leicester,0,2,0,1,7,2,3,1,0,0
Newcastle,Chelsea,1,0,0,0,5,3,3,2,0,0
Wolves,Arsenal,0,2,0,0,6,4,3,2,0,0
Brighton,Aston Villa,1,2,1,1,11,4,2,7,0,0
Fulham,Man United,1,2,0,1,10,3,1,1,0,0
Brentford,Tottenham,2,2,1,0,6,5,3,1,0,0
Crystal Palace,Fulham,0,3,0,1,1,8,0,0,2,0
Everton,Wolves,1,2,1,1,2,2,1,6,0,0
Leicester,Newcastle,0,3,0,3,5,5,0,0,0,0
Southampton,Brighton,1,3,0,2,4,2,1,2,0,0
Aston Villa,Liverpool,1,3,0,2,0,6,0,0,0,0
Arsenal,West Ham,3,1,0,1,7,5,0,2,0,0
Chelsea,Bournemouth,2,0,2,0,6,8,0,0,0,0
Man United,Nott'm Forest,3,0,2,0,9,9,3,1,0,0
Leeds,Man City,1,3,0,1,3,5,3,3,0,0
West Ham,Brentford,0,2,0,2,8,1,1,0,0,0
Liverpool,Leicester,2,1,2,1,4,5,0,1,0,0
Wolves,Man United,0,1,0,0,7,5,1,3,0,0
Bournemouth,Crystal Palace,0,2,0,2,2,7,4,1,0,0
Fulham,Southampton,2,1,1,0,4,4,0,1,0,0
Man City,Everton,1,1,1,0,7,1,3,4,0,0
Newcastle,Leeds,0,0,0,0,9,3,3,5,0,0
Brighton,Arsenal,2,4,0,2,7,4,3,3,0,0
Tottenham,Aston Villa,0,2,0,0,5,3,4,3,0,0
Nott'm Forest,Chelsea,1,1,0,1,1,2,2,2,0,0
Brentford,Liverpool,3,1,2,0,4,9,1,3,0,0
Arsenal,Newcastle,0,0,0,0,5,5,4,4,0,0
Everton,Brighton,1,4,0,1,5,2,3,1,0,0
Leicester,Fulham,0,1,0,1,6,3,2,6,0,0
Man United,Bournemouth,3,0,1,0,6,5,0,3,0,0
Southampton,Nott'm Forest,0,1,0,1,6,2,2,2,0,0
Leeds,West Ham,2,2,1,1,8,1,3,1,0,0
Aston Villa,Wolves,1,1,0,1,7,8,1,3,0,0
Crystal Palace,Tottenham,0,4,0,0,10,4,1,2,0,0
Chelsea,Man City,0,1,0,0,3,2,2,0,0,0
Fulham,Chelsea,2,1,1,0,5,7,4,3,0,1
Aston Villa,Leeds,2,1,1,0,0,11,2,2,0,0
Man United,Man City,2,1,0,0,1,2,3,0,0,0
Brighton,Liverpool,3,0,0,0,7,1,1,3,0,0
Everton,Southampton,1,2,1,0,6,4,0,3,0,0
Nott'm Forest,Leicester,2,0,0,0,3,5,1,2,0,0
Wolves,West Ham,1,0,0,0,4,3,0,2,0,0
Brentford,Bournemouth,2,0,1,0,5,3,1,1,0,0
Chelsea,Crystal Palace,1,0,0,0,11,7,2,5,0,0
Newcastle,Fulham,1,0,0,0,10,5,1,3,0,0
Tottenham,Arsenal,0,2,0,2,4,3,4,2,0,0
Crystal Palace,Man United,1,1,0,1,3,3,1,2,0,0
Man City,Tottenham,4,2,0,2,8,3,1,2,0,0
Liverpool,Chelsea,0,0,0,0,5,5,3,1,0,0
Bournemouth,Nott'm Forest,1,1,1,0,4,6,1,2,0,0
Leicester,Brighton,2,2,1,1,5,6,0,1,0,0
Southampton,Aston Villa,0,1,0,0,2,2,1,2,0,0
West Ham,Everton,2,0,2,0,4,9,1,1,0,0
Crystal Palace,Newcastle,0,0,0,0,3,15,4,2,0,0
Leeds,Brentford,0,0,0,0,2,3,2,2,0,0
Man City,Wolves,3,0,1,0,5,7,1,2,0,0
Arsenal,Man United,3,2,1,1,12,4,1,2,0,0
Fulham,Tottenham,0,1,0,1,3,8,1,3,0,0
Chelsea,Fulham,0,0,0,0,6,2,1,4,0,0
Everton,Arsenal,1,0,0,0,7,5,4,1,0,0
Aston Villa,Leicester,2,4,2,3,11,3,0,2,0,0
Brentford,Southampton,3,0,2,0,4,4,1,2,0,0
Brighton,Bournemouth,1,0,0,0,7,3,3,1,0,0
Man United,Crystal Palace,2,1,1,0,5,5,1,2,1,0
Wolves,Liverpool,3,0,2,0,2,7,1,1,0,0
Newcastle,West Ham,1,1,1,1,4,2,2,1,0,0
Nott'm Forest,Leeds,1,0,1,0,0,2,4,2,0,0
Tottenham,Man City,1,0,1,0,4,6,2,3,1,0
Man United,Leeds,2,2,0,1,6,5,1,3,0,0
West Ham,Chelsea,1,1,1,1,5,6,1,1,0,0
Arsenal,Brentford,1,1,0,0,7,4,0,2,0,0
Crystal Palace,Brighton,1,1,0,0,1,6,4,1,0,0
Fulham,Nott'm Forest,2,0,1,0,5,4,0,1,0,0
Leicester,Tottenham,4,1,3,1,1,5,5,2,0,0
Southampton,Wolves,1,2,1,0,5,2,2,2,0,1
Bournemouth,Newcastle,1,1,1,1,4,6,2,3,0,0
Leeds,Man United,0,2,0,0,7,3,2,1,0,0
Man City,Aston Villa,3,1,3,0,8,4,1,2,0,0
Liverpool,Everton,2,0,1,0,3,3,1,3,0,0
Arsenal,Man City,1,3,1,1,1,3,2,3,0,0
Aston Villa,Arsenal,2,4,2,1,2,9,2,1,0,0
Brentford,Crystal Palace,1,1,0,0,2,6,2,2,0,0
Brighton,Fulham,0,1,0,0,10,2,0,5,0,0
Chelsea,Southampton,0,1,0,1,8,2,3,6,0,0
Everton,Leeds,1,0,0,0,6,4,2,3,0,0
Nott'm Forest,Man City,1,1,0,1,0,10,1,0,0,0
Wolves,Bournemouth,0,1,0,0,12,2,3,3,0,0
Newcastle,Liverpool,0,2,0,2,6,7,1,1,1,0
Man United,Leicester,3,0,1,0,6,6,0,2,0,0
Tottenham,West Ham,2,0,0,0,4,7,2,1,0,0
Fulham,Wolves,1,1,0,1,4,3,2,0,0,0
Everton,Aston Villa,0,2,0,0,5,1,2,1,0,0
Leeds,Southampton,1,0,0,0,9,2,2,4,0,0
Leicester,Arsenal,0,1,0,0,0,8,0,1,0,0
West Ham,Nott'm Forest,4,0,0,0,12,3,0,0,0,0
Bournemouth,Man City,1,4,0,3,4,6,2,2,0,0
Crystal Palace,Liverpool,0,0,0,0,5,3,2,5,0,0
Tottenham,Chelsea,2,0,0,0,4,4,2,3,0,0
Arsenal,Everton,4,0,2,0,5,1,0,2,0,0
Liverpool,Wolves,2,0,0,0,5,2,2,3,0,0
Man City,Newcastle,2,0,1,0,8,4,2,4,0,0
Arsenal,Bournemouth,3,2,0,1,17,1,0,2,0,0
Aston Villa,Crystal Palace,1,0,1,0,2,4,2,3,0,1
Brighton,West Ham,4,0,1,0,7,3,0,3,0,0
Chelsea,Leeds,1,0,0,0,5,7,2,0,0,0
Wolves,Tottenham,1,0,0,0,4,8,1,1,0,0
Southampton,Leicester,1,0,1,0,3,4,4,2,0,0
Nott'm Forest,Everton,2,2,1,2,3,3,3,5,0,0
Liverpool,Man United,7,0,1,0,4,3,2,3,0,0
Brentford,Fulham,3,2,1,1,2,3,0,3,0,0
Bournemouth,Liverpool,1,0,1,0,3,8,2,1,0,0
Everton,Brentford,1,0,1,0,5,8,2,1,0,0
Leeds,Brighton,2,2,1,1,4,7,1,1,0,0
Leicester,Chelsea,1,3,1,2,2,5,1,2,1,0
Tottenham,Nott'm Forest,3,1,2,0,2,10,3,1,0,0
Crystal Palace,Man City,0,1,0,0,2,6,2,2,0,0
Fulham,Arsenal,0,3,0,3,4,8,0,1,0,0
Man United,Southampton,0,0,0,0,7,8,2,0,0,0
West Ham,Aston Villa,1,1,1,1,13,2,1,0,0,0
Newcastle,Wolves,2,1,1,0,10,3,1,2,0,0
Brighton,Crystal Palace,1,0,1,0,1,4,1,2,0,0
Southampton,Brentford,0,2,0,1,3,3,1,2,0,0
Nott'm Forest,Newcastle,1,2,1,1,3,7,5,1,0,0
Aston Villa,Bournemouth,3,0,1,0,9,6,1,4,0,0
Brentford,Leicester,1,1,1,0,8,4,1,2,1,0
Southampton,Tottenham,3,3,0,1,10,3,1,1,0,0
Wolves,Leeds,2,4,0,1,5,4,3,5,1,0
Chelsea,Everton,2,2,0,0,8,2,2,2,0,0
Arsenal,Crystal Palace,4,1,2,0,5,4,0,1,0,0
Man City,Liverpool,4,1,1,1,7,1,1,1,0,0
Arsenal,Leeds,4,1,1,0,4,3,0,2,0,0
Bournemouth,Fulham,2,1,0,1,4,3,1,4,0,0
Brighton,Brentford,3,3,2,2,14,0,2,1,0,0
Crystal Palace,Leicester,2,1,0,0,10,1,3,4,0,0
Nott'm Forest,Wolves,1,1,1,0,4,3,3,5,0,0
Chelsea,Aston Villa,0,2,0,1,13,2,3,3,0,0
West Ham,Southampton,1,0,1,0,5,3,0,2,0,0
Newcastle,Man United,2,0,0,0,7,4,0,0,0,0
Everton,Tottenham,1,1,0,0,3,3,0,3,1,1
Bournemouth,Brighton,0,2,0,1,5,5,1,1,0,0
Leeds,Nott'm Forest,2,1,2,1,11,4,1,4,0,0
Leicester,Aston Villa,1,2,1,1,4,8,2,0,1,0
Chelsea,Liverpool,0,0,0,0,3,5,1,4,0,0
Man United,Brentford,1,0,1,0,12,3,3,2,0,0
West Ham,Newcastle,1,5,1,2,7,6,2,1,0,0
Man United,Everton,2,0,1,0,10,4,0,0,0,0
Aston Villa,Nott'm Forest,2,0,0,0,1,8,3,4,0,0
Brentford,Newcastle,1,2,1,0,6,5,0,0,0,0
Fulham,West Ham,0,1,0,1,11,4,1,1,0,0
Leicester,Bournemouth,0,1,0,1,6,6,0,3,0,0
Tottenham,Brighton,2,1,1,1,3,7,3,1,0,0
Wolves,Chelsea,1,0,1,0,8,8,2,5,0,0
Southampton,Man City,1,4,0,1,0,10,0,2,0,0
Leeds,Crystal Palace,1,5,1,1,2,4,3,1,0,0
Liverpool,Arsenal,2,2,1,2,5,4,4,4,0,0
Aston Villa,Newcastle,3,0,1,0,7,2,1,1,0,0
Chelsea,Brighton,1,2,1,1,2,8,2,2,0,0
Everton,Fulham,1,3,1,1,4,8,3,2,0,0
Southampton,Crystal Palace,0,2,0,0,6,2,3,1,0,0
Tottenham,Bournemouth,2,3,1,1,8,1,1,2,0,0
Wolves,Brentford,2,0,1,0,5,2,1,1,0,0
Man City,Leicester,3,1,3,0,6,2,1,1,0,0
West Ham,Arsenal,2,2,1,2,7,2,1,2,0,0
Nott'm Forest,Man United,0,2,0,1,4,9,2,2,0,0
Leeds,Liverpool,1,6,0,2,4,2,0,1,0,0
Arsenal,Southampton,3,3,1,2,7,2,1,5,0,0
Fulham,Leeds,2,1,0,0,8,6,1,4,0,0
Brentford,Aston Villa,1,1,0,0,8,4,3,2,0,0
Crystal Palace,Everton,0,0,0,0,8,1,1,1,0,1
Leicester,Wolves,2,1,1,1,1,7,1,3,0,0
Liverpool,Nott'm Forest,3,2,0,0,9,3,0,1,0,0
Bournemouth,West Ham,0,4,0,3,8,5,1,2,0,0
Newcastle,Tottenham,6,1,5,0,9,3,0,3,0,0
Wolves,Crystal Palace,2,0,1,0,6,11,5,4,0,0
Aston Villa,Fulham,1,0,1,0,8,2,3,2,0,0
Leeds,Leicester,1,1,1,0,3,6,4,2,0,0
Nott'm Forest,Brighton,3,1,1,1,2,7,2,0,0,0
Chelsea,Brentford,0,2,0,1,5,2,1,2,0,0
West Ham,Liverpool,1,2,1,1,3,6,0,0,0,0
Man City,Arsenal,4,1,2,0,1,3,3,1,0,0
Everton,Newcastle,1,4,0,1,3,14,2,1,0,0
Southampton,Bournemouth,0,1,0,0,6,4,0,3,0,0
Tottenham,Man United,2,2,0,2,6,8,1,2,0,0
Crystal Palace,West Ham,4,3,3,2,8,5,1,2,0,0
Brentford,Nott'm Forest,2,1,0,1,6,0,1,2,0,0
Brighton,Wolves,6,0,4,0,2,5,1,1,0,0
Bournemouth,Leeds,4,1,2,1,2,6,1,0,0,0
Fulham,Man City,1,2,1,2,2,5,1,3,0,0
Man United,Aston Villa,1,0,1,0,1,4,2,0,0,0
Newcastle,Southampton,3,1,0,1,11,2,1,4,0,0
Liverpool,Tottenham,4,3,3,1,5,2,3,2,0,0
Leicester,Everton,2,2,2,1,2,9,4,1,0,0
Arsenal,Chelsea,3,1,3,0,7,2,0,2,0,0
Liverpool,Fulham,1,0,1,0,7,5,0,0,0,0
Man City,West Ham,3,0,0,0,6,3,0,1,0,0
Brighton,Man United,1,0,0,0,8,6,4,4,0,0
Bournemouth,Chelsea,1,3,1,1,7,7,1,3,0,0
Man City,Leeds,2,1,2,0,10,1,0,3,0,0
Tottenham,Crystal Palace,1,0,1,0,8,4,3,5,0,0
Wolves,Aston Villa,1,0,1,0,5,6,3,3,0,0
Liverpool,Brentford,1,0,1,0,7,3,4,2,0,0
Newcastle,Arsenal,0,2,0,1,9,4,2,1,0,0
West Ham,Man United,1,0,1,0,5,6,0,2,0,0
Fulham,Leicester,5,3,3,0,2,7,0,3,0,0
Brighton,Everton,1,5,0,3,15,1,1,5,0,0
Nott'm Forest,Southampton,4,3,3,1,2,11,1,0,0,0
Leeds,Newcastle,2,2,1,1,2,6,3,2,1,0
Aston Villa,Tottenham,2,1,1,0,8,3,3,3,0,0
Chelsea,Nott'm Forest,2,2,0,1,2,5,3,1,0,0
Crystal Palace,Bournemouth,2,0,1,0,11,2,0,2,0,0
Man United,Wolves,2,0,1,0,11,7,3,2,0,0
Southampton,Fulham,0,2,0,0,1,8,2,0,0,0
Brentford,West Ham,2,0,2,0,7,5,1,0,0,0
Everton,Man City,0,3,0,2,8,6,1,0,0,0
Arsenal,Brighton,0,3,0,0,5,2,1,2,0,0
Leicester,Liverpool,0,3,0,2,4,4,2,1,0,0
Newcastle,Brighton,4,1,2,0,6,1,2,4,0,0
Tottenham,Brentford,1,3,1,0,8,2,1,1,0,0
Bournemouth,Man United,0,1,0,1,3,6,1,0,0,0
Fulham,Crystal Palace,2,2,1,1,7,4,3,0,0,0
Liverpool,Aston Villa,1,1,0,1,9,4,3,5,0,0
Wolves,Everton,1,1,1,0,1,7,5,1,0,0
Nott'm Forest,Arsenal,1,0,1,0,3,6,3,2,0,0
West Ham,Leeds,3,1,1,1,9,5,1,3,0,0
Brighton,Southampton,3,1,2,0,4,3,2,5,0,0
Man City,Chelsea,1,0,1,0,5,2,0,2,0,0
Newcastle,Leicester,0,0,0,0,12,1,2,0,0,0
Brighton,Man City,1,1,1,1,5,1,2,1,0,0
Man United,Chelsea,4,1,2,0,3,4,1,1,0,0
Arsenal,Wolves,5,0,3,0,8,4,0,0,0,0
Aston Villa,Brighton,2,1,2,1,4,3,4,4,0,0
Brentford,Man City,1,0,0,0,3,4,4,0,0,0
Chelsea,Newcastle,1,1,1,1,10,3,0,0,0,0
Crystal Palace,Nott'm Forest,1,1,0,1,5,4,0,2,0,0
Everton,Bournemouth,1,0,0,0,9,3,1,3,0,0
Leeds,Tottenham,1,4,0,1,12,3,3,0,0,0
Leicester,West Ham,2,1,1,0,3,5,1,1,0,0
Man United,Fulham,2,1,1,1,5,4,1,2,0,0
Southampton,Liverpool,4,4,2,2,2,9,0,2,0,0
