HomeTeam,AwayTeam,FTHG,FTAG
Salzburg,Grazer AK,5,0
Austria Vienna,Wolfsberger AC,0,2
Sturm Graz,SK Rapid,1,2
Tirol,LASK,3,1
Grazer AK,Tirol,1,1
Hartberg,Salzburg,1,2
Ried,Sturm Graz,1,3
LASK,Austria Vienna,2,1
SK Rapid,Altach,0,0
Wolfsberger AC,BW Linz,3,0
BW Linz,Ried,0,2
Salzburg,LASK,3,0
Altach,Grazer AK,1,1
Austria Vienna,Hartberg,1,3
Wolfsberger AC,SK Rapid,1,2
LASK,Ried,1,3
Salzburg,BW Linz,2,2
Grazer AK,Sturm Graz,0,3
Austria Vienna,Altach,1,0
Hartberg,SK Rapid,0,1
Tirol,Wolfsberger AC,1,1
Altach,LASK,1,0
BW Linz,Grazer AK,3,0
Wolfsberger AC,Salzburg,3,1
Ried,Hartberg,0,2
SK Rapid,Tirol,4,1
Sturm Graz,Austria Vienna,0,1
Austria Vienna,Ried,3,2
Hartberg,Wolfsberger AC,2,2
Salzburg,Sturm Graz,0,2
Altach,Tirol,1,1
LASK,BW Linz,2,0
Grazer AK,SK Rapid,1,1
BW Linz,Altach,1,0
Ried,Grazer AK,0,0
Wolfsberger AC,LASK,1,0
Sturm Graz,Hartberg,1,0
Tirol,Salzburg,1,2
SK Rapid,Austria Vienna,1,3
Austria Vienna,BW Linz,0,1
Grazer AK,Wolfsberger AC,1,3
Ried,Tirol,2,0
Altach,Sturm Graz,0,2
LASK,Hartberg,3,3
Salzburg,SK Rapid,2,1
Grazer AK,Hartberg,0,0
Tirol,Austria Vienna,2,3
Wolfsberger AC,Ried,1,2
BW Linz,Sturm Graz,3,4
Salzburg,Altach,2,2
SK Rapid,LASK,0,2
Altach,Hartberg,2,2
LASK,Grazer AK,1,0
Tirol,BW Linz,2,0
Ried,SK Rapid,0,2
Sturm Graz,Wolfsberger AC,1,3
Austria Vienna,Salzburg,0,3
BW Linz,LASK,0,1
Grazer AK,Altach,3,1
Hartberg,Austria Vienna,2,1
Salzburg,Ried,4,1
Wolfsberger AC,Tirol,0,0
SK Rapid,Sturm Graz,2,1
Austria Vienna,Grazer AK,2,1
Ried,BW Linz,2,1
Wolfsberger AC,Hartberg,1,2
LASK,Altach,1,0
Tirol,SK Rapid,1,1
Sturm Graz,Salzburg,1,1
Altach,Wolfsberger AC,3,1
BW Linz,Austria Vienna,2,3
Hartberg,Ried,2,0
Salzburg,Tirol,2,3
Sturm Graz,LASK,1,3
SK Rapid,Grazer AK,1,2
Austria Vienna,Tirol,0,0
Grazer AK,BW Linz,3,1
Ried,Wolfsberger AC,1,0
Altach,Salzburg,1,1
Hartberg,Sturm Graz,0,1
LASK,SK Rapid,3,0
Sturm Graz,Tirol,1,3
BW Linz,Salzburg,0,2
Hartberg,LASK,2,2
SK Rapid,Ried,1,2
Tirol,Altach,0,3
Wolfsberger AC,Austria Vienna,2,1
Sturm Graz,Grazer AK,2,1
Grazer AK,LASK,1,2
Hartberg,Tirol,2,1
Ried,Altach,3,0
BW Linz,SK Rapid,1,1
Salzburg,Wolfsberger AC,2,1
Austria Vienna,Sturm Graz,3,1
Salzburg,Austria Vienna,0,2
LASK,Tirol,1,0
SK Rapid,Hartberg,1,1
Altach,BW Linz,1,0
Wolfsberger AC,Grazer AK,2,2
Sturm Graz,Ried,1,0
Hartberg,Altach,0,0
Ried,LASK,1,1
Tirol,Sturm Graz,1,0
BW Linz,Wolfsberger AC,2,1
Grazer AK,Salzburg,1,1
Austria Vienna,SK Rapid,2,0
Altach,Austria Vienna,2,1
Hartberg,Grazer AK,1,0
SK Rapid,Wolfsberger AC,2,0
Sturm Graz,BW Linz,1,0
Tirol,Ried,1,1
LASK,Salzburg,1,5
Altach,SK Rapid,1,1
Austria Vienna,LASK,2,2
BW Linz,Tirol,2,3
Grazer AK,Ried,2,1
Salzburg,Hartberg,0,0
Wolfsberger AC,Sturm Graz,2,2
Hartberg,BW Linz,1,1
LASK,Wolfsberger AC,3,1
Ried,Austria Vienna,0,2
SK Rapid,Salzburg,1,0
Sturm Graz,Altach,2,0
Tirol,Grazer AK,2,0
LASK,Hartberg,0,0
Altach,BW Linz,3,1
Grazer AK,Wolfsberger AC,2,0
Ried,Tirol,2,1
Salzburg,SK Rapid,0,1
Austria Vienna,Sturm Graz,2,5
