HomeTeam,AwayTeam,FTHG,FTAG
Sanfrecce Hiroshima,Kawasaki Frontale,0,3
Vissel Kobe,Sagan Tosu,1,2
Omiya Ardija,Kashiwa Reysol,1,1
Vegalta Sendai,Shimizu S-Pulse,0,0
Iwata,Albirex Niigata,2,2
FC Tokyo,Hokkaido Consadole Sapporo,1,2
Yokohama F. Marinos,Kashima Antlers,3,2
Urawa Reds,Gamba Osaka,3,3
Albirex Niigata,Sagan Tosu,1,0
Iwata,Yokohama F. Marinos,2,1
Cerezo Osaka,Omiya Ardija,2,1
Gamba Osaka,Vegalta Sendai,1,1
Sanfrecce Hiroshima,Urawa Reds,0,1
Kashiwa Reysol,Kawasaki Frontale,2,2
Kofu,Vissel Kobe,2,3
Hokkaido Consadole Sapporo,Kashima Antlers,1,2
FC Tokyo,Shimizu S-Pulse,0,0
Kashima Antlers,Urawa Reds,1,0
Albirex Niigata,Kofu,1,0
Kashiwa Reysol,Iwata,1,0
Kawasaki Frontale,Gamba Osaka,1,0
Vissel Kobe,Sanfrecce Hiroshima,1,2
Sagan Tosu,FC Tokyo,2,1
Vegalta Sendai,Omiya Ardija,3,0
Yokohama F. Marinos,Cerezo Osaka,1,4
Shimizu S-Pulse,Hokkaido Consadole Sapporo,0,2
Cerezo Osaka,Vissel Kobe,3,1
Gamba Osaka,Hokkaido Consadole Sapporo,0,1
Sanfrecce Hiroshima,FC Tokyo,2,1
Kashima Antlers,Kashiwa Reysol,0,0
Omiya Ardija,Kofu,0,0
Sagan Tosu,Iwata,0,2
Shimizu S-Pulse,Albirex Niigata,2,3
Vegalta Sendai,Yokohama F. Marinos,2,2
Urawa Reds,Kawasaki Frontale,0,1
Albirex Niigata,Cerezo Osaka,1,0
FC Tokyo,Gamba Osaka,0,0
Iwata,Kashima Antlers,0,0
Kashiwa Reysol,Sanfrecce Hiroshima,1,0
Kawasaki Frontale,Omiya Ardija,5,0
Vissel Kobe,Shimizu S-Pulse,1,3
Kofu,Vegalta Sendai,1,0
Hokkaido Consadole Sapporo,Sagan Tosu,3,2
Urawa Reds,Yokohama F. Marinos,0,1
Sagan Tosu,Vissel Kobe,1,1
FC Tokyo,Urawa Reds,1,1
Sanfrecce Hiroshima,Hokkaido Consadole Sapporo,1,0
Gamba Osaka,Nagoya Grampus,2,3
Shonan Bellmare,V-Varen Nagasaki,2,1
Shimizu S-Pulse,Kashima Antlers,0,0
Vegalta Sendai,Kashiwa Reysol,1,0
Iwata,Kawasaki Frontale,0,3
Cerezo Osaka,Yokohama F. Marinos,1,1
Cerezo Osaka,Hokkaido Consadole Sapporo,3,3
Kawasaki Frontale,Shonan Bellmare,1,1
Kashiwa Reysol,Yokohama F. Marinos,2,0
Nagoya Grampus,Iwata,1,0
FC Tokyo,Vegalta Sendai,0,1
Kashima Antlers,Gamba Osaka,1,0
Vissel Kobe,Shimizu S-Pulse,2,4
V-Varen Nagasaki,Sagan Tosu,2,2
Urawa Reds,Sanfrecce Hiroshima,1,2
Kawasaki Frontale,Gamba Osaka,2,0
Yokohama F. Marinos,Sagan Tosu,1,2
Vegalta Sendai,Vissel Kobe,1,1
V-Varen Nagasaki,Urawa Reds,1,1
Iwata,FC Tokyo,2,0
Kashima Antlers,Sanfrecce Hiroshima,0,1
Kashiwa Reysol,Cerezo Osaka,1,1
Hokkaido Consadole Sapporo,Shimizu S-Pulse,1,3
Shonan Bellmare,Nagoya Grampus,0,0
Hokkaido Consadole Sapporo,V-Varen Nagasaki,2,1
Shimizu S-Pulse,Vegalta Sendai,1,1
FC Tokyo,Shonan Bellmare,1,0
Gamba Osaka,Kashiwa Reysol,2,2
Sanfrecce Hiroshima,Iwata,0,0
Vissel Kobe,Cerezo Osaka,2,0
Sagan Tosu,Kashima Antlers,0,1
Urawa Reds,Yokohama F. Marinos,0,1
Nagoya Grampus,Kawasaki Frontale,0,1
Kashiwa Reysol,Vissel Kobe,2,1
Shimizu S-Pulse,Yokohama F. Marinos,0,1
Vegalta Sendai,V-Varen Nagasaki,1,0
FC Tokyo,Gamba Osaka,3,2
Kashima Antlers,Hokkaido Consadole Sapporo,0,0
Kawasaki Frontale,Sanfrecce Hiroshima,0,1
Cerezo Osaka,Shonan Bellmare,2,1
Sagan Tosu,Nagoya Grampus,3,2
Iwata,Urawa Reds,2,1
Hokkaido Consadole Sapporo,Nagoya Grampus,3,0
Cerezo Osaka,Sagan Tosu,2,1
Iwata,Shimizu S-Pulse,0,0
Urawa Reds,Vegalta Sendai,1,0
Shonan Bellmare,Kashima Antlers,2,1
V-Varen Nagasaki,FC Tokyo,2,5
Gamba Osaka,Vissel Kobe,0,1
Kashiwa Reysol,Sanfrecce Hiroshima,0,1
Yokohama F. Marinos,Kawasaki Frontale,1,1
FC Tokyo,Kashima Antlers,2,1
Gamba Osaka,Iwata,2,0
Sanfrecce Hiroshima,Yokohama F. Marinos,3,1
Kawasaki Frontale,Cerezo Osaka,1,2
Vissel Kobe,Urawa Reds,2,3
Nagoya Grampus,Vegalta Sendai,2,3
Hokkaido Consadole Sapporo,Shonan Bellmare,1,0
Shimizu S-Pulse,V-Varen Nagasaki,0,1
Sagan Tosu,Kashiwa Reysol,1,2
Kashima Antlers,Nagoya Grampus,2,0
Kashiwa Reysol,Hokkaido Consadole Sapporo,1,2
V-Varen Nagasaki,Gamba Osaka,3,0
Cerezo Osaka,FC Tokyo,1,0
Vegalta Sendai,Kawasaki Frontale,0,0
Yokohama F. Marinos,Vissel Kobe,1,2
Iwata,Sagan Tosu,1,0
Shonan Bellmare,Sanfrecce Hiroshima,0,2
Urawa Reds,Shimizu S-Pulse,2,1
Shimizu S-Pulse,FC Tokyo,0,1
Sanfrecce Hiroshima,Sagan Tosu,1,0
Vegalta Sendai,Iwata,0,3
Kawasaki Frontale,Kashima Antlers,4,1
Vissel Kobe,Nagoya Grampus,3,0
Urawa Reds,Hokkaido Consadole Sapporo,0,0
Yokohama F. Marinos,Shonan Bellmare,4,4
Gamba Osaka,Cerezo Osaka,1,0
V-Varen Nagasaki,Kashiwa Reysol,1,0
Cerezo Osaka,Vegalta Sendai,2,1
FC Tokyo,Sanfrecce Hiroshima,3,1
Iwata,V-Varen Nagasaki,1,2
Kashima Antlers,Vissel Kobe,1,1
Kashiwa Reysol,Urawa Reds,1,0
Nagoya Grampus,Shimizu S-Pulse,1,3
Sagan Tosu,Kawasaki Frontale,0,2
Hokkaido Consadole Sapporo,Yokohama F. Marinos,2,1
Shonan Bellmare,Gamba Osaka,1,0
V-Varen Nagasaki,Sanfrecce Hiroshima,0,2
Shimizu S-Pulse,Kashiwa Reysol,2,1
Vegalta Sendai,Hokkaido Consadole Sapporo,2,2
FC Tokyo,Nagoya Grampus,3,2
Iwata,Cerezo Osaka,1,1
Vissel Kobe,Kawasaki Frontale,1,2
Urawa Reds,Shonan Bellmare,0,1
Yokohama F. Marinos,Kashima Antlers,3,0
Gamba Osaka,Sagan Tosu,3,0
Gamba Osaka,Vegalta Sendai,1,0
Kashima Antlers,V-Varen Nagasaki,2,1
Kawasaki Frontale,Urawa Reds,0,2
Vissel Kobe,FC Tokyo,0,0
Nagoya Grampus,Cerezo Osaka,0,0
Shonan Bellmare,Kashiwa Reysol,1,2
Yokohama F. Marinos,Iwata,1,3
Sanfrecce Hiroshima,Shimizu S-Pulse,2,0
Sagan Tosu,Hokkaido Consadole Sapporo,1,2
Kashiwa Reysol,Iwata,1,2
Kawasaki Frontale,FC Tokyo,0,2
Hokkaido Consadole Sapporo,Gamba Osaka,2,0
Cerezo Osaka,V-Varen Nagasaki,3,1
Kashima Antlers,Urawa Reds,1,0
Nagoya Grampus,Yokohama F. Marinos,1,1
Sagan Tosu,Shimizu S-Pulse,3,1
Shonan Bellmare,Vegalta Sendai,1,3
Sanfrecce Hiroshima,Vissel Kobe,2,0
Iwata,Vissel Kobe,0,2
Shimizu S-Pulse,Shonan Bellmare,4,2
V-Varen Nagasaki,Nagoya Grampus,3,0
Kashiwa Reysol,Kawasaki Frontale,1,2
Vegalta Sendai,Sanfrecce Hiroshima,1,3
Yokohama F. Marinos,Gamba Osaka,1,1
Urawa Reds,Sagan Tosu,0,0
FC Tokyo,Hokkaido Consadole Sapporo,0,0
Gamba Osaka,Urawa Reds,0,0
Yokohama F. Marinos,V-Varen Nagasaki,5,2
Shonan Bellmare,Iwata,1,0
Kashima Antlers,Vegalta Sendai,1,2
Nagoya Grampus,Kashiwa Reysol,2,3
Kawasaki Frontale,Shimizu S-Pulse,3,0
Sagan Tosu,FC Tokyo,0,0
Sanfrecce Hiroshima,Cerezo Osaka,0,2
Vissel Kobe,Hokkaido Consadole Sapporo,4,0
Sanfrecce Hiroshima,Gamba Osaka,4,0
Iwata,Kashima Antlers,3,3
Kashiwa Reysol,FC Tokyo,0,1
Hokkaido Consadole Sapporo,Kawasaki Frontale,1,2
Shimizu S-Pulse,Cerezo Osaka,3,0
Shonan Bellmare,Sagan Tosu,1,1
Vegalta Sendai,Yokohama F. Marinos,2,8
V-Varen Nagasaki,Vissel Kobe,0,1
Urawa Reds,Nagoya Grampus,3,1
Vissel Kobe,Shonan Bellmare,0,3
Nagoya Grampus,Sanfrecce Hiroshima,0,0
Kashima Antlers,Kashiwa Reysol,6,2
Cerezo Osaka,Urawa Reds,1,1
FC Tokyo,Yokohama F. Marinos,5,2
Gamba Osaka,Shimizu S-Pulse,1,2
Kawasaki Frontale,V-Varen Nagasaki,1,0
Sagan Tosu,Vegalta Sendai,0,1
Hokkaido Consadole Sapporo,Iwata,0,0
Cerezo Osaka,Kashima Antlers,0,2
FC Tokyo,V-Varen Nagasaki,0,1
Gamba Osaka,Kashima Antlers,1,1
Sanfrecce Hiroshima,Urawa Reds,1,4
Vissel Kobe,Kashiwa Reysol,1,0
Sagan Tosu,Iwata,0,0
Vegalta Sendai,Cerezo Osaka,2,2
Cerezo Osaka,Vissel Kobe,1,1
Iwata,Gamba Osaka,1,1
Kashima Antlers,FC Tokyo,1,2
Shimizu S-Pulse,Sagan Tosu,1,0
Urawa Reds,Kawasaki Frontale,2,0
Vegalta Sendai,Nagoya Grampus,1,2
V-Varen Nagasaki,Hokkaido Consadole Sapporo,2,3
Kashiwa Reysol,Shonan Bellmare,0,2
Yokohama F. Marinos,Sanfrecce Hiroshima,1,4
Hokkaido Consadole Sapporo,Kashiwa Reysol,1,2
Nagoya Grampus,Gamba Osaka,3,2
Kashima Antlers,Shimizu S-Pulse,1,0
FC Tokyo,Vissel Kobe,1,0
Sanfrecce Hiroshima,Shonan Bellmare,2,2
Iwata,Vegalta Sendai,3,2
Kawasaki Frontale,Yokohama F. Marinos,2,0
Sagan Tosu,Cerezo Osaka,1,0
Urawa Reds,V-Varen Nagasaki,0,0
Gamba Osaka,FC Tokyo,2,1
Hokkaido Consadole Sapporo,Cerezo Osaka,1,1
Nagoya Grampus,Kashima Antlers,4,2
Shimizu S-Pulse,Kawasaki Frontale,1,2
Sanfrecce Hiroshima,V-Varen Nagasaki,2,0
Kashiwa Reysol,Vegalta Sendai,0,2
Vissel Kobe,Iwata,2,1
Sagan Tosu,Urawa Reds,1,0
Shonan Bellmare,Yokohama F. Marinos,0,1
Cerezo Osaka,Shimizu S-Pulse,3,1
FC Tokyo,Kashiwa Reysol,0,1
Gamba Osaka,Hokkaido Consadole Sapporo,1,1
Kawasaki Frontale,Sagan Tosu,0,0
Vissel Kobe,Sanfrecce Hiroshima,1,1
Urawa Reds,Iwata,4,0
Vegalta Sendai,Shonan Bellmare,4,1
V-Varen Nagasaki,Kashima Antlers,1,2
Yokohama F. Marinos,Nagoya Grampus,1,2
Hokkaido Consadole Sapporo,FC Tokyo,3,2
Nagoya Grampus,Sagan Tosu,3,0
Shimizu S-Pulse,Urawa Reds,3,3
V-Varen Nagasaki,Cerezo Osaka,0,2
Kashima Antlers,Yokohama F. Marinos,1,0
Sanfrecce Hiroshima,Kawasaki Frontale,1,2
Iwata,Kashiwa Reysol,2,0
Shonan Bellmare,Vissel Kobe,0,2
Vegalta Sendai,Gamba Osaka,2,1
Kashima Antlers,Iwata,1,1
Cerezo Osaka,Sanfrecce Hiroshima,0,1
Kashiwa Reysol,V-Varen Nagasaki,5,1
Kawasaki Frontale,Vegalta Sendai,1,0
Shimizu S-Pulse,Hokkaido Consadole Sapporo,1,2
Vissel Kobe,Yokohama F. Marinos,0,2
Nagoya Grampus,Urawa Reds,4,1
Sagan Tosu,Gamba Osaka,3,0
Shonan Bellmare,FC Tokyo,0,0
Yokohama F. Marinos,Shimizu S-Pulse,1,2
V-Varen Nagasaki,Shonan Bellmare,1,3
Hokkaido Consadole Sapporo,Vissel Kobe,3,1
Yokohama F. Marinos,Kashiwa Reysol,3,1
Gamba Osaka,Kawasaki Frontale,2,0
Sanfrecce Hiroshima,Kashima Antlers,3,1
Iwata,Nagoya Grampus,1,6
Urawa Reds,Cerezo Osaka,1,2
Vegalta Sendai,Shimizu S-Pulse,2,1
FC Tokyo,Sagan Tosu,0,0
Cerezo Osaka,Iwata,1,1
Kashima Antlers,Shonan Bellmare,2,1
Vegalta Sendai,FC Tokyo,1,0
Sagan Tosu,Sanfrecce Hiroshima,1,0
Nagoya Grampus,V-Varen Nagasaki,3,4
Kashiwa Reysol,Shimizu S-Pulse,2,3
Kawasaki Frontale,Hokkaido Consadole Sapporo,7,0
Vissel Kobe,Gamba Osaka,1,2
Yokohama F. Marinos,Urawa Reds,1,2
Shimizu S-Pulse,Gamba Osaka,1,2
Kashiwa Reysol,Sagan Tosu,1,1
Iwata,Yokohama F. Marinos,1,2
V-Varen Nagasaki,Vegalta Sendai,1,0
Sanfrecce Hiroshima,FC Tokyo,1,1
Kawasaki Frontale,Nagoya Grampus,3,1
Shonan Bellmare,Cerezo Osaka,1,1
Urawa Reds,Vissel Kobe,4,0
Hokkaido Consadole Sapporo,Kashima Antlers,0,2
Shonan Bellmare,Kawasaki Frontale,0,0
Hokkaido Consadole Sapporo,Sagan Tosu,2,1
Yokohama F. Marinos,Vegalta Sendai,5,2
Gamba Osaka,Sanfrecce Hiroshima,1,0
Vissel Kobe,Kashima Antlers,0,5
FC Tokyo,Shimizu S-Pulse,0,2
V-Varen Nagasaki,Kawasaki Frontale,1,2
Urawa Reds,Kashiwa Reysol,3,2
Yokohama F. Marinos,Hokkaido Consadole Sapporo,2,1
Cerezo Osaka,Gamba Osaka,0,1
Sanfrecce Hiroshima,Kashiwa Reysol,0,3
Vissel Kobe,V-Varen Nagasaki,1,1
Sagan Tosu,Shonan Bellmare,0,1
Kashima Antlers,Kawasaki Frontale,0,0
Vegalta Sendai,Urawa Reds,1,1
Shimizu S-Pulse,Iwata,5,1
Nagoya Grampus,FC Tokyo,1,2
Kashiwa Reysol,Nagoya Grampus,0,1
Shimizu S-Pulse,Sanfrecce Hiroshima,2,0
Vegalta Sendai,Sagan Tosu,2,3
Gamba Osaka,Yokohama F. Marinos,2,1
Shonan Bellmare,Hokkaido Consadole Sapporo,2,2
Urawa Reds,Kashima Antlers,3,1
FC Tokyo,Cerezo Osaka,0,1
Kawasaki Frontale,Vissel Kobe,5,3
V-Varen Nagasaki,Iwata,0,0
Nagoya Grampus,Hokkaido Consadole Sapporo,1,2
Iwata,Shonan Bellmare,1,0
Kashima Antlers,Cerezo Osaka,1,0
Shonan Bellmare,Shimizu S-Pulse,0,0
Iwata,Sanfrecce Hiroshima,3,2
Kawasaki Frontale,Kashiwa Reysol,3,0
Nagoya Grampus,Vissel Kobe,1,2
Yokohama F. Marinos,FC Tokyo,0,1
Urawa Reds,Gamba Osaka,1,3
Hokkaido Consadole Sapporo,Vegalta Sendai,1,0
Sagan Tosu,V-Varen Nagasaki,1,0
Cerezo Osaka,Nagoya Grampus,0,1
Kashiwa Reysol,Kashima Antlers,2,3
Cerezo Osaka,Kawasaki Frontale,2,1
FC Tokyo,Iwata,0,0
Sanfrecce Hiroshima,Vegalta Sendai,0,1
Vissel Kobe,Sagan Tosu,0,0
Hokkaido Consadole Sapporo,Urawa Reds,1,2
Shimizu S-Pulse,Nagoya Grampus,2,0
V-Varen Nagasaki,Yokohama F. Marinos,0,1
Gamba Osaka,Shonan Bellmare,1,0
Cerezo Osaka,Kashiwa Reysol,0,3
FC Tokyo,Kawasaki Frontale,0,2
Gamba Osaka,V-Varen Nagasaki,2,1
Sanfrecce Hiroshima,Nagoya Grampus,1,2
Iwata,Hokkaido Consadole Sapporo,0,2
Sagan Tosu,Yokohama F. Marinos,2,1
Shimizu S-Pulse,Vissel Kobe,3,3
Shonan Bellmare,Urawa Reds,2,1
Vegalta Sendai,Kashima Antlers,0,3
Omiya Ardija,Verdy,0,1
Kashima Antlers,Sagan Tosu,0,0
Kashiwa Reysol,Gamba Osaka,4,2
Kawasaki Frontale,Iwata,2,1
Vissel Kobe,Vegalta Sendai,3,2
Nagoya Grampus,Shonan Bellmare,2,2
Hokkaido Consadole Sapporo,Sanfrecce Hiroshima,2,2
Urawa Reds,FC Tokyo,3,2
V-Varen Nagasaki,Shimizu S-Pulse,4,4
Yokohama F. Marinos,Cerezo Osaka,1,2
Yokohama FC,Verdy,0,1
Iwata,Verdy,2,0
Cerezo Osaka,Vissel Kobe,1,0
Sanfrecce Hiroshima,Shimizu S-Pulse,1,1
Kawasaki Frontale,FC Tokyo,0,0
Sagan Tosu,Nagoya Grampus,0,4
Vegalta Sendai,Urawa Reds,0,0
Gamba Osaka,Yokohama F. Marinos,2,3
Iwata,Yamaga,1,1
Kashima Antlers,Oita Trinita,1,2
Shonan Bellmare,Hokkaido Consadole Sapporo,2,0
Sanfrecce Hiroshima,Iwata,0,0
Kawasaki Frontale,Kashima Antlers,1,1
Yokohama F. Marinos,Vegalta Sendai,2,1
Nagoya Grampus,Cerezo Osaka,2,0
Shimizu S-Pulse,Gamba Osaka,2,4
Vissel Kobe,Sagan Tosu,1,0
Oita Trinita,Yamaga,0,1
Shonan Bellmare,FC Tokyo,2,3
Urawa Reds,Hokkaido Consadole Sapporo,0,2
Hokkaido Consadole Sapporo,Shimizu S-Pulse,5,2
Yamaga,Urawa Reds,0,1
Gamba Osaka,Nagoya Grampus,2,3
Iwata,Oita Trinita,1,2
Cerezo Osaka,Sanfrecce Hiroshima,0,1
Kashima Antlers,Shonan Bellmare,1,0
FC Tokyo,Sagan Tosu,2,0
Vegalta Sendai,Vissel Kobe,1,3
Yokohama F. Marinos,Kawasaki Frontale,2,2
Sagan Tosu,Iwata,1,0
FC Tokyo,Nagoya Grampus,1,0
Vissel Kobe,Shimizu S-Pulse,1,1
Hokkaido Consadole Sapporo,Kashima Antlers,1,3
Cerezo Osaka,Urawa Reds,1,2
Sanfrecce Hiroshima,Yamaga,1,0
Kawasaki Frontale,Gamba Osaka,0,1
Oita Trinita,Yokohama F. Marinos,2,0
Shonan Bellmare,Vegalta Sendai,2,1
Yokohama F. Marinos,Sagan Tosu,0,0
Nagoya Grampus,Hokkaido Consadole Sapporo,4,0
Urawa Reds,FC Tokyo,1,1
Vegalta Sendai,Cerezo Osaka,0,2
Iwata,Kashima Antlers,1,1
Gamba Osaka,Vissel Kobe,3,4
Oita Trinita,Sanfrecce Hiroshima,0,1
Shimizu S-Pulse,Shonan Bellmare,1,3
Yamaga,Kawasaki Frontale,0,2
Kashima Antlers,Nagoya Grampus,2,1
Kawasaki Frontale,Cerezo Osaka,1,1
Urawa Reds,Yokohama F. Marinos,0,3
Hokkaido Consadole Sapporo,Oita Trinita,1,2
FC Tokyo,Shimizu S-Pulse,2,1
Sanfrecce Hiroshima,Gamba Osaka,3,0
Vegalta Sendai,Sagan Tosu,3,0
Shonan Bellmare,Iwata,0,2
Yamaga,Vissel Kobe,2,1
Cerezo Osaka,Hokkaido Consadole Sapporo,0,1
Yokohama F. Marinos,Nagoya Grampus,1,1
FC Tokyo,Kashima Antlers,3,1
Sagan Tosu,Kawasaki Frontale,0,1
Iwata,Shimizu S-Pulse,1,2
Gamba Osaka,Urawa Reds,0,1
Vissel Kobe,Sanfrecce Hiroshima,2,4
Oita Trinita,Vegalta Sendai,2,0
Shonan Bellmare,Yamaga,1,1
Sanfrecce Hiroshima,FC Tokyo,0,1
Kawasaki Frontale,Shonan Bellmare,2,0
Hokkaido Consadole Sapporo,Yokohama F. Marinos,3,0
Urawa Reds,Vissel Kobe,1,0
Nagoya Grampus,Iwata,1,0
Yamaga,Sagan Tosu,1,0
Kashima Antlers,Vegalta Sendai,1,0
Shimizu S-Pulse,Cerezo Osaka,1,0
Gamba Osaka,Oita Trinita,1,1
Cerezo Osaka,Oita Trinita,0,0
Vegalta Sendai,Gamba Osaka,2,1
Yokohama F. Marinos,Kashima Antlers,2,1
FC Tokyo,Yamaga,2,0
Vissel Kobe,Kawasaki Frontale,1,2
Sagan Tosu,Shonan Bellmare,0,2
Iwata,Hokkaido Consadole Sapporo,1,2
Nagoya Grampus,Sanfrecce Hiroshima,1,0
Shimizu S-Pulse,Urawa Reds,0,2
Sanfrecce Hiroshima,Yokohama F. Marinos,0,1
Urawa Reds,Iwata,0,1
Kashima Antlers,Shimizu S-Pulse,3,0
Kawasaki Frontale,Vegalta Sendai,3,1
Hokkaido Consadole Sapporo,Vissel Kobe,2,1
Yamaga,Cerezo Osaka,0,2
Gamba Osaka,FC Tokyo,0,0
Oita Trinita,Sagan Tosu,2,0
Shonan Bellmare,Nagoya Grampus,1,1
Sagan Tosu,Gamba Osaka,3,1
Cerezo Osaka,Yokohama F. Marinos,3,0
Yamaga,Hokkaido Consadole Sapporo,0,0
Vegalta Sendai,Sanfrecce Hiroshima,2,1
FC Tokyo,Iwata,1,0
Vissel Kobe,Kashima Antlers,0,1
Shimizu S-Pulse,Kawasaki Frontale,0,4
Nagoya Grampus,Urawa Reds,2,0
Shonan Bellmare,Oita Trinita,0,1
Sanfrecce Hiroshima,Sagan Tosu,0,1
Kawasaki Frontale,Nagoya Grampus,1,1
Urawa Reds,Shonan Bellmare,2,3
FC Tokyo,Hokkaido Consadole Sapporo,2,0
Iwata,Vegalta Sendai,2,0
Yokohama F. Marinos,Vissel Kobe,4,1
Kashima Antlers,Yamaga,5,0
Oita Trinita,Shimizu S-Pulse,1,1
Gamba Osaka,Cerezo Osaka,1,0
Hokkaido Consadole Sapporo,Gamba Osaka,0,0
Shimizu S-Pulse,Vegalta Sendai,4,3
Cerezo Osaka,FC Tokyo,1,0
Yokohama F. Marinos,Iwata,4,0
Sagan Tosu,Kashima Antlers,1,0
Urawa Reds,Sanfrecce Hiroshima,0,4
Vissel Kobe,Shonan Bellmare,4,1
Nagoya Grampus,Yamaga,0,1
Oita Trinita,Kawasaki Frontale,0,1
Shonan Bellmare,Yokohama F. Marinos,1,2
FC Tokyo,Oita Trinita,3,1
Hokkaido Consadole Sapporo,Sanfrecce Hiroshima,1,0
Vegalta Sendai,Nagoya Grampus,3,1
Iwata,Vissel Kobe,1,1
Sagan Tosu,Cerezo Osaka,0,1
Yamaga,Shimizu S-Pulse,1,1
Gamba Osaka,Kashima Antlers,1,1
Kawasaki Frontale,Urawa Reds,1,1
Sanfrecce Hiroshima,Shonan Bellmare,2,0
Kashima Antlers,Cerezo Osaka,2,0
Kawasaki Frontale,Hokkaido Consadole Sapporo,1,1
Shimizu S-Pulse,Yokohama F. Marinos,3,2
FC Tokyo,Vissel Kobe,0,1
Iwata,Gamba Osaka,0,0
Oita Trinita,Nagoya Grampus,1,1
Urawa Reds,Sagan Tosu,2,1
Yamaga,Vegalta Sendai,0,1
Hokkaido Consadole Sapporo,Sagan Tosu,3,1
Vissel Kobe,Oita Trinita,2,2
Yokohama F. Marinos,Yamaga,1,0
Cerezo Osaka,Iwata,2,0
Gamba Osaka,Shonan Bellmare,1,0
Nagoya Grampus,Shimizu S-Pulse,1,2
Vegalta Sendai,FC Tokyo,2,0
Yamaga,Gamba Osaka,1,3
FC Tokyo,Yokohama F. Marinos,4,2
Vissel Kobe,Nagoya Grampus,5,3
Kashima Antlers,Sanfrecce Hiroshima,2,2
Iwata,Kawasaki Frontale,1,3
Oita Trinita,Urawa Reds,2,0
Shonan Bellmare,Cerezo Osaka,0,2
Vegalta Sendai,Hokkaido Consadole Sapporo,2,1
Sagan Tosu,Shimizu S-Pulse,4,2
Shimizu S-Pulse,Vissel Kobe,2,1
Sanfrecce Hiroshima,Cerezo Osaka,1,1
Kashima Antlers,Iwata,2,0
Urawa Reds,Vegalta Sendai,1,0
Yokohama F. Marinos,Oita Trinita,1,0
Hokkaido Consadole Sapporo,Yamaga,1,1
Nagoya Grampus,Shonan Bellmare,0,2
FC Tokyo,Gamba Osaka,3,1
Kawasaki Frontale,Sagan Tosu,0,0
Yamaga,Iwata,0,1
Cerezo Osaka,Nagoya Grampus,3,0
Gamba Osaka,Shimizu S-Pulse,1,0
Oita Trinita,Hokkaido Consadole Sapporo,2,1
Vegalta Sendai,Kashima Antlers,0,4
Yokohama F. Marinos,Urawa Reds,3,1
Sagan Tosu,Sanfrecce Hiroshima,0,2
FC Tokyo,Kawasaki Frontale,0,3
Shonan Bellmare,Vissel Kobe,3,1
Hokkaido Consadole Sapporo,Shonan Bellmare,5,2
Vissel Kobe,Yokohama F. Marinos,0,2
Nagoya Grampus,Gamba Osaka,2,2
Yamaga,Sanfrecce Hiroshima,2,2
Kashima Antlers,Sagan Tosu,2,1
Cerezo Osaka,Vegalta Sendai,0,0
Iwata,Urawa Reds,1,3
Shimizu S-Pulse,FC Tokyo,0,2
Kawasaki Frontale,Oita Trinita,3,1
Urawa Reds,Kashima Antlers,1,1
Sanfrecce Hiroshima,Kawasaki Frontale,3,2
Vissel Kobe,Gamba Osaka,2,2
FC Tokyo,Cerezo Osaka,3,0
Sanfrecce Hiroshima,Hokkaido Consadole Sapporo,1,0
Shonan Bellmare,Kashima Antlers,3,2
Vegalta Sendai,Iwata,2,1
Yokohama F. Marinos,Shimizu S-Pulse,0,1
Kawasaki Frontale,Yamaga,0,0
Urawa Reds,Nagoya Grampus,2,2
Sagan Tosu,Oita Trinita,2,2
Hokkaido Consadole Sapporo,Urawa Reds,1,1
Shimizu S-Pulse,Yamaga,1,0
Kashima Antlers,Yokohama F. Marinos,2,1
FC Tokyo,Vegalta Sendai,1,0
Gamba Osaka,Sanfrecce Hiroshima,1,1
Nagoya Grampus,Kawasaki Frontale,3,0
Oita Trinita,Vissel Kobe,1,1
Cerezo Osaka,Sagan Tosu,1,2
Iwata,Shonan Bellmare,2,3
Shimizu S-Pulse,Hokkaido Consadole Sapporo,0,8
FC Tokyo,Sanfrecce Hiroshima,0,1
Vissel Kobe,Urawa Reds,3,0
Oita Trinita,Kashima Antlers,0,1
Shonan Bellmare,Sagan Tosu,2,3
Vegalta Sendai,Kawasaki Frontale,2,2
Yokohama F. Marinos,Cerezo Osaka,1,2
Yamaga,Nagoya Grampus,1,1
Gamba Osaka,Iwata,1,1
Kashima Antlers,Gamba Osaka,2,2
Sagan Tosu,Vissel Kobe,1,6
Urawa Reds,Yamaga,1,2
Hokkaido Consadole Sapporo,FC Tokyo,1,1
Nagoya Grampus,Yokohama F. Marinos,1,5
Sanfrecce Hiroshima,Oita Trinita,0,0
Iwata,Cerezo Osaka,0,2
Kawasaki Frontale,Shimizu S-Pulse,2,2
Vegalta Sendai,Shonan Bellmare,1,1
Nagoya Grampus,FC Tokyo,1,2
Iwata,Sanfrecce Hiroshima,0,2
Vissel Kobe,Hokkaido Consadole Sapporo,2,3
Yamaga,Oita Trinita,0,0
Yokohama F. Marinos,Gamba Osaka,3,1
Sagan Tosu,Vegalta Sendai,2,1
Cerezo Osaka,Kawasaki Frontale,2,1
Shimizu S-Pulse,Kashima Antlers,0,4
Shonan Bellmare,Urawa Reds,1,1
Shimizu S-Pulse,Nagoya Grampus,3,2
Urawa Reds,Cerezo Osaka,1,2
