HomeTeam,AwayTeam,FTHG,FTAG
Dynamo Moscow,Lokomotiv Moscow,2,1
Baltika,Sochi,0,0
Krylya Sovetov,CSKA Moscow,0,2
FK Rostov,Krasnodar,2,1
Ural,Zenit,1,4
Rubin Kazan,Pari NN,0,1
Dynamo Moscow,Akhmat Grozny,2,0
Orenburg,Baltika,1,0
Lokomotiv Moscow,Sochi,2,2
Spartak Moscow,Fakel Voronezh,0,2
Dynamo Moscow,FK Rostov,1,4
Krylya Sovetov,Zenit,1,1
Sochi,CSKA Moscow,2,2
Baltika,Pari NN,2,0
Spartak Moscow,Ural,0,0
Fakel Voronezh,Orenburg,0,0
Rubin Kazan,Akhmat Grozny,2,1
Lokomotiv Moscow,Krasnodar,1,1
Ural,Krylya Sovetov,1,2
Pari NN,Krasnodar,3,4
FK Rostov,Sochi,2,2
CSKA Moscow,Fakel Voronezh,4,1
Akhmat Grozny,Lokomotiv Moscow,0,2
Zenit,Baltika,1,0
Dynamo Moscow,Spartak Moscow,1,2
Orenburg,Rubin Kazan,3,0
Sochi,Spartak Moscow,1,0
Akhmat Grozny,Baltika,1,7
Krasnodar,Zenit,1,2
Lokomotiv Moscow,CSKA Moscow,3,3
Orenburg,Pari NN,3,1
Ural,Dynamo Moscow,2,1
Fakel Voronezh,FK Rostov,0,1
Krylya Sovetov,Rubin Kazan,2,0
Krasnodar,Fakel Voronezh,2,0
Rubin Kazan,Lokomotiv Moscow,1,1
Baltika,Krylya Sovetov,2,1
CSKA Moscow,Akhmat Grozny,1,2
Pari NN,Dynamo Moscow,1,4
Zenit,Orenburg,1,0
Sochi,Ural,2,2
FK Rostov,Spartak Moscow,1,5
Orenburg,Dynamo Moscow,1,2
Pari NN,Lokomotiv Moscow,2,3
Krasnodar,Baltika,3,2
Zenit,Rubin Kazan,0,2
Ural,FK Rostov,0,1
Fakel Voronezh,Krylya Sovetov,0,1
Akhmat Grozny,Sochi,1,0
CSKA Moscow,Spartak Moscow,0,0
Akhmat Grozny,Pari NN,5,1
Spartak Moscow,Lokomotiv Moscow,3,2
Dynamo Moscow,Zenit,1,0
Baltika,CSKA Moscow,3,1
Krylya Sovetov,Krasnodar,0,0
Rubin Kazan,Ural,1,1
Sochi,Fakel Voronezh,0,0
FK Rostov,Orenburg,2,1
Orenburg,Krylya Sovetov,2,1
Krasnodar,Akhmat Grozny,0,1
Dynamo Moscow,Sochi,3,2
Pari NN,Spartak Moscow,0,0
Ural,Baltika,2,1
Fakel Voronezh,Zenit,1,1
CSKA Moscow,Rubin Kazan,2,2
Lokomotiv Moscow,FK Rostov,1,0
Krylya Sovetov,Akhmat Grozny,0,2
Rubin Kazan,FK Rostov,3,1
Spartak Moscow,Krasnodar,1,0
Zenit,CSKA Moscow,0,1
Baltika,Dynamo Moscow,2,3
Orenburg,Lokomotiv Moscow,0,2
Fakel Voronezh,Ural,0,0
Sochi,Pari NN,6,1
Dynamo Moscow,Krylya Sovetov,4,1
Lokomotiv Moscow,Fakel Voronezh,2,0
Sochi,Krasnodar,2,3
Ural,Orenburg,3,3
Spartak Moscow,Rubin Kazan,3,1
FK Rostov,Baltika,2,1
Akhmat Grozny,Zenit,1,5
Pari NN,CSKA Moscow,2,6
Baltika,Lokomotiv Moscow,1,3
CSKA Moscow,Ural,2,0
Fakel Voronezh,Akhmat Grozny,2,0
Krasnodar,Dynamo Moscow,1,0
Krylya Sovetov,Pari NN,1,1
Orenburg,Spartak Moscow,0,0
Rubin Kazan,Sochi,1,1
Zenit,FK Rostov,2,1
Ural,Akron Togliatti,0,2
Pari NN,Arsenal Tula,1,2
Akron Togliatti,Ural,1,2
Arsenal Tula,Pari NN,0,2
Lokomotiv Moscow,Akron Togliatti,3,2
Krylya Sovetov,Zenit,0,4
Dynamo Moscow,Fakel Voronezh,3,1
FK Rostov,CSKA Moscow,0,0
Orenburg,Spartak Moscow,2,0
Akhmat Grozny,Krasnodar,1,1
Khimki,Dynamo Makhachkala,1,1
Pari NN,Rubin Kazan,2,4
Krylya Sovetov,FK Rostov,1,3
Pari NN,CSKA Moscow,0,3
Dynamo Moscow,Lokomotiv Moscow,3,1
Rubin Kazan,Zenit,0,4
Fakel Voronezh,Akron Togliatti,0,2
Khimki,Spartak Moscow,1,3
Orenburg,Akhmat Grozny,0,0
Krasnodar,Dynamo Makhachkala,0,0
Akron Togliatti,Dynamo Moscow,0,2
Zenit,FK Rostov,5,0
Rubin Kazan,Khimki,2,3
CSKA Moscow,Orenburg,5,1
Fakel Voronezh,Krasnodar,0,0
Akhmat Grozny,Lokomotiv Moscow,0,5
Dynamo Makhachkala,Pari NN,0,1
Spartak Moscow,Krylya Sovetov,3,0
Pari NN,Khimki,1,0
FK Rostov,Rubin Kazan,1,1
Lokomotiv Moscow,Dynamo Makhachkala,2,0
Orenburg,Akron Togliatti,2,2
Zenit,Dynamo Moscow,1,0
Krasnodar,CSKA Moscow,2,1
Krylya Sovetov,Fakel Voronezh,2,0
Spartak Moscow,Akhmat Grozny,0,0
Dynamo Moscow,Krylya Sovetov,1,0
FK Rostov,Orenburg,3,2
Khimki,Zenit,1,1
CSKA Moscow,Lokomotiv Moscow,0,1
Spartak Moscow,Fakel Voronezh,3,0
Krasnodar,Pari NN,2,1
Akron Togliatti,Rubin Kazan,1,2
Dynamo Makhachkala,Akhmat Grozny,1,0
Rubin Kazan,Dynamo Makhachkala,2,0
CSKA Moscow,Akron Togliatti,4,0
Fakel Voronezh,Orenburg,1,0
Zenit,Spartak Moscow,0,0
Akhmat Grozny,Khimki,3,3
Krylya Sovetov,Pari NN,3,1
Dynamo Moscow,Krasnodar,0,1
Lokomotiv Moscow,FK Rostov,3,2
Khimki,CSKA Moscow,0,2
Pari NN,Zenit,0,3
Spartak Moscow,Rubin Kazan,1,0
Akhmat Grozny,Akron Togliatti,0,0
Orenburg,Dynamo Moscow,2,2
Krylya Sovetov,Dynamo Makhachkala,0,1
Lokomotiv Moscow,Krasnodar,0,3
FK Rostov,Fakel Voronezh,4,1
Rubin Kazan,Krylya Sovetov,0,2
Orenburg,Lokomotiv Moscow,2,4
Fakel Voronezh,Pari NN,0,0
CSKA Moscow,Zenit,0,1
Krasnodar,FK Rostov,2,0
Dynamo Moscow,Akhmat Grozny,4,2
Akron Togliatti,Khimki,3,0
Dynamo Makhachkala,Spartak Moscow,1,1
Akron Togliatti,Krasnodar,2,5
Zenit,Fakel Voronezh,3,1
Rubin Kazan,CSKA Moscow,1,1
Khimki,Orenburg,0,0
FK Rostov,Dynamo Makhachkala,0,0
Spartak Moscow,Dynamo Moscow,2,2
Pari NN,Lokomotiv Moscow,1,3
Akhmat Grozny,Krylya Sovetov,1,1
Orenburg,Pari NN,1,2
Fakel Voronezh,Rubin Kazan,0,0
CSKA Moscow,Akhmat Grozny,3,0
Lokomotiv Moscow,Spartak Moscow,3,1
Krasnodar,Zenit,2,0
FK Rostov,Akron Togliatti,0,2
Krylya Sovetov,Khimki,0,0
Dynamo Makhachkala,Dynamo Moscow,0,1
Akron Togliatti,Pari NN,2,2
Zenit,Orenburg,1,0
Rubin Kazan,Akhmat Grozny,2,0
Spartak Moscow,FK Rostov,3,0
Fakel Voronezh,Dynamo Makhachkala,1,1
Lokomotiv Moscow,Krylya Sovetov,1,0
Dynamo Moscow,CSKA Moscow,1,2
Krasnodar,Khimki,4,0
Akron Togliatti,Zenit,0,5
Akhmat Grozny,Fakel Voronezh,2,3
Pari NN,FK Rostov,1,1
Khimki,Lokomotiv Moscow,2,0
Spartak Moscow,Krasnodar,0,3
Dynamo Makhachkala,CSKA Moscow,0,1
Orenburg,Krylya Sovetov,2,2
Rubin Kazan,Dynamo Moscow,0,4
Dynamo Makhachkala,Akron Togliatti,1,1
CSKA Moscow,Fakel Voronezh,0,0
FK Rostov,Akhmat Grozny,2,3
Orenburg,Rubin Kazan,1,2
Pari NN,Spartak Moscow,0,2
Khimki,Dynamo Moscow,3,4
Zenit,Lokomotiv Moscow,1,1
Krylya Sovetov,Krasnodar,1,2
Dynamo Moscow,FK Rostov,1,1
Lokomotiv Moscow,Rubin Kazan,1,0
Zenit,Dynamo Makhachkala,2,1
CSKA Moscow,Spartak Moscow,0,2
Akron Togliatti,Krylya Sovetov,2,0
Akhmat Grozny,Pari NN,0,2
Fakel Voronezh,Khimki,1,1
Krasnodar,Orenburg,4,0
Lokomotiv Moscow,Fakel Voronezh,2,1
Dynamo Makhachkala,Orenburg,2,1
FK Rostov,Khimki,3,1
Dynamo Moscow,Pari NN,3,1
Krylya Sovetov,CSKA Moscow,1,2
Spartak Moscow,Akron Togliatti,4,0
Akhmat Grozny,Zenit,1,2
Rubin Kazan,Krasnodar,1,1
Rubin Kazan,Akron Togliatti,3,0
Orenburg,Zenit,0,1
CSKA Moscow,FK Rostov,1,2
Khimki,Krasnodar,2,2
Spartak Moscow,Lokomotiv Moscow,5,2
Krylya Sovetov,Akhmat Grozny,2,1
Fakel Voronezh,Dynamo Moscow,1,1
Pari NN,Dynamo Makhachkala,0,0
Akron Togliatti,Orenburg,1,0
CSKA Moscow,Rubin Kazan,2,2
FK Rostov,Pari NN,4,0
Lokomotiv Moscow,Khimki,1,3
Zenit,Krylya Sovetov,2,3
Dynamo Makhachkala,Fakel Voronezh,0,0
Krasnodar,Spartak Moscow,0,3
Akhmat Grozny,Dynamo Moscow,1,1
Spartak Moscow,Pari NN,3,0
FK Rostov,Krylya Sovetov,3,1
Zenit,Akron Togliatti,1,2
Dynamo Makhachkala,Rubin Kazan,2,3
Dynamo Moscow,Khimki,4,1
Fakel Voronezh,CSKA Moscow,0,1
Akhmat Grozny,Orenburg,1,0
Krasnodar,Lokomotiv Moscow,0,0
Dynamo Makhachkala,Lokomotiv Moscow,1,1
Pari NN,Akron Togliatti,2,1
Zenit,CSKA Moscow,0,0
Akhmat Grozny,Rubin Kazan,2,1
Krasnodar,Krylya Sovetov,1,1
Khimki,Fakel Voronezh,1,0
Spartak Moscow,Orenburg,2,0
FK Rostov,Dynamo Moscow,1,1
Pari NN,Krasnodar,0,3
Lokomotiv Moscow,Akhmat Grozny,1,1
Orenburg,FK Rostov,1,2
Fakel Voronezh,Zenit,0,2
CSKA Moscow,Khimki,1,0
Dynamo Moscow,Dynamo Makhachkala,4,0
Krylya Sovetov,Akron Togliatti,0,2
Rubin Kazan,Spartak Moscow,2,1
Orenburg,Fakel Voronezh,1,0
Khimki,Akhmat Grozny,1,1
Dynamo Makhachkala,Krylya Sovetov,4,0
Lokomotiv Moscow,Dynamo Moscow,2,1
Akron Togliatti,CSKA Moscow,1,2
Rubin Kazan,Pari NN,1,0
FK Rostov,Krasnodar,0,1
Spartak Moscow,Zenit,2,1
Krylya Sovetov,Lokomotiv Moscow,5,1
Dynamo Moscow,Orenburg,5,1
Khimki,Pari NN,2,0
CSKA Moscow,Dynamo Makhachkala,2,0
Krasnodar,Fakel Voronezh,5,0
Akhmat Grozny,Spartak Moscow,0,0
Zenit,Rubin Kazan,4,0
Akron Togliatti,FK Rostov,2,3
Pari NN,Orenburg,1,2
Krylya Sovetov,Rubin Kazan,1,1
Fakel Voronezh,Akhmat Grozny,0,0
Lokomotiv Moscow,Zenit,1,1
Krasnodar,Akron Togliatti,1,0
Dynamo Makhachkala,Khimki,4,1
FK Rostov,Spartak Moscow,0,3
CSKA Moscow,Dynamo Moscow,3,1
Spartak Moscow,Dynamo Makhachkala,1,2
Orenburg,CSKA Moscow,0,2
Pari NN,Dynamo Moscow,1,1
Rubin Kazan,Lokomotiv Moscow,1,0
Akhmat Grozny,FK Rostov,2,1
Akron Togliatti,Fakel Voronezh,1,0
Zenit,Krasnodar,4,1
Khimki,Krylya Sovetov,1,3
Orenburg,Dynamo Makhachkala,2,1
Akron Togliatti,Spartak Moscow,2,3
Lokomotiv Moscow,Pari NN,3,0
Krasnodar,Akhmat Grozny,3,1
Dynamo Moscow,Rubin Kazan,3,1
Fakel Voronezh,FK Rostov,0,2
Zenit,Khimki,1,0
CSKA Moscow,Krylya Sovetov,1,1
Dynamo Makhachkala,Krasnodar,2,3
Dynamo Moscow,Zenit,1,1
Pari NN,Akhmat Grozny,1,0
FK Rostov,Lokomotiv Moscow,1,1
Spartak Moscow,CSKA Moscow,1,2
Krylya Sovetov,Orenburg,2,0
Khimki,Akron Togliatti,2,2
Rubin Kazan,Fakel Voronezh,2,1
Akron Togliatti,Dynamo Makhachkala,1,0
Lokomotiv Moscow,Orenburg,1,1
Krasnodar,Rubin Kazan,2,1
Fakel Voronezh,Spartak Moscow,0,0
Akhmat Grozny,CSKA Moscow,1,1
Khimki,FK Rostov,1,1
Zenit,Pari NN,2,1
Krylya Sovetov,Dynamo Moscow,1,3
Orenburg,Khimki,1,1
Dynamo Makhachkala,Zenit,0,1
CSKA Moscow,Krasnodar,1,0
Akron Togliatti,Akhmat Grozny,3,2
Fakel Voronezh,Lokomotiv Moscow,0,1
Dynamo Moscow,Spartak Moscow,2,0
Rubin Kazan,FK Rostov,1,0
Pari NN,Krylya Sovetov,5,2
Orenburg,Krasnodar,1,2
Khimki,Rubin Kazan,3,2
Pari NN,Fakel Voronezh,1,1
Krylya Sovetov,Spartak Moscow,0,2
Akhmat Grozny,Dynamo Makhachkala,1,1
Dynamo Moscow,Akron Togliatti,2,1
FK Rostov,Zenit,0,1
Lokomotiv Moscow,CSKA Moscow,2,2
Akron Togliatti,Lokomotiv Moscow,1,4
CSKA Moscow,Pari NN,2,0
Dynamo Makhachkala,FK Rostov,1,1
Fakel Voronezh,Krylya Sovetov,1,1
Krasnodar,Dynamo Moscow,3,0
Rubin Kazan,Orenburg,4,2
Spartak Moscow,Khimki,5,0
Zenit,Akhmat Grozny,3,0
Dynamo Moscow,Baltika,1,1
Akron Togliatti,Krylya Sovetov,1,1
Lokomotiv Moscow,Sochi,3,0
Spartak Moscow,Dynamo Makhachkala,1,0
Pari NN,Krasnodar,0,3
Zenit,FK Rostov,2,1
Akhmat Grozny,Rubin Kazan,0,2
Orenburg,CSKA Moscow,0,0
Krylya Sovetov,Pari NN,2,0
Spartak Moscow,Baltika,0,3
Dynamo Moscow,FK Rostov,1,0
Krasnodar,Lokomotiv Moscow,1,2
Sochi,Akron Togliatti,0,4
CSKA Moscow,Akhmat Grozny,2,1
Orenburg,Dynamo Makhachkala,1,1
Rubin Kazan,Zenit,2,2
FK Rostov,Krylya Sovetov,1,4
Krasnodar,Dynamo Moscow,1,0
Pari NN,Lokomotiv Moscow,2,3
Akron Togliatti,Spartak Moscow,1,1
Baltika,Orenburg,3,2
Zenit,CSKA Moscow,1,1
Dynamo Makhachkala,Akhmat Grozny,1,0
Rubin Kazan,Sochi,2,1
Dynamo Makhachkala,Akron Togliatti,1,1
Krylya Sovetov,Baltika,1,1
CSKA Moscow,Rubin Kazan,5,1
Lokomotiv Moscow,Spartak Moscow,4,2
Akhmat Grozny,Zenit,1,0
Orenburg,Krasnodar,0,1
Sochi,Dynamo Moscow,1,1
FK Rostov,Pari NN,1,0
Baltika,Lokomotiv Moscow,1,1
Spartak Moscow,Zenit,2,2
Akhmat Grozny,Krylya Sovetov,3,1
Akron Togliatti,Orenburg,1,2
Rubin Kazan,FK Rostov,1,0
Dynamo Moscow,CSKA Moscow,1,3
Krasnodar,Sochi,5,1
Pari NN,Dynamo Makhachkala,2,0
Orenburg,Akhmat Grozny,2,2
Rubin Kazan,Spartak Moscow,0,2
Zenit,Dynamo Makhachkala,4,0
Lokomotiv Moscow,FK Rostov,3,3
Dynamo Moscow,Pari NN,3,0
Krylya Sovetov,Krasnodar,0,6
CSKA Moscow,Akron Togliatti,3,1
Sochi,Baltika,0,2
Orenburg,Rubin Kazan,2,2
Zenit,Pari NN,2,0
Spartak Moscow,Sochi,2,1
FK Rostov,Akhmat Grozny,1,1
Akron Togliatti,Baltika,0,2
Lokomotiv Moscow,Krylya Sovetov,2,2
CSKA Moscow,Krasnodar,1,1
Dynamo Makhachkala,Dynamo Moscow,1,0
Rubin Kazan,Dynamo Makhachkala,1,0
Pari NN,Orenburg,3,1
Akhmat Grozny,Lokomotiv Moscow,1,1
Dynamo Moscow,Spartak Moscow,2,2
Krasnodar,Akron Togliatti,2,1
Krylya Sovetov,Sochi,2,0
Baltika,Zenit,0,0
FK Rostov,CSKA Moscow,1,0
Pari NN,Akhmat Grozny,1,2
Akron Togliatti,Rubin Kazan,2,2
Dynamo Makhachkala,Lokomotiv Moscow,1,1
Orenburg,Dynamo Moscow,1,3
Spartak Moscow,Krylya Sovetov,2,1
Baltika,FK Rostov,0,0
Krasnodar,Zenit,0,2
Sochi,CSKA Moscow,1,3
Krylya Sovetov,Dynamo Moscow,2,3
Akhmat Grozny,Akron Togliatti,3,0
Lokomotiv Moscow,Rubin Kazan,1,0
FK Rostov,Krasnodar,0,0
Zenit,Orenburg,5,2
CSKA Moscow,Baltika,1,0
Dynamo Makhachkala,Sochi,0,0
Spartak Moscow,Pari NN,3,0
Akron Togliatti,Zenit,1,1
Rubin Kazan,Krylya Sovetov,2,0
Krasnodar,Akhmat Grozny,2,0
Dynamo Moscow,Lokomotiv Moscow,3,5
Orenburg,FK Rostov,0,1
Sochi,Pari NN,2,1
CSKA Moscow,Spartak Moscow,3,2
Baltika,Dynamo Makhachkala,2,0
Krylya Sovetov,Orenburg,1,1
Pari NN,Akron Togliatti,0,1
Spartak Moscow,FK Rostov,1,1
Dynamo Makhachkala,Krasnodar,0,2
Lokomotiv Moscow,CSKA Moscow,3,0
Sochi,Zenit,0,3
Rubin Kazan,Baltika,0,3
Dynamo Moscow,Akhmat Grozny,2,2
Spartak Moscow,Orenburg,1,0
FK Rostov,Dynamo Makhachkala,1,1
CSKA Moscow,Krylya Sovetov,1,0
Akron Togliatti,Lokomotiv Moscow,1,1
Pari NN,Baltika,0,0
Zenit,Dynamo Moscow,2,1
Krasnodar,Rubin Kazan,1,0
Akhmat Grozny,Sochi,2,4
CSKA Moscow,Pari NN,2,0
Dynamo Makhachkala,Krylya Sovetov,2,0
Rubin Kazan,Dynamo Moscow,0,0
FK Rostov,Akron Togliatti,0,1
Zenit,Lokomotiv Moscow,2,0
Orenburg,Sochi,3,1
Baltika,Akhmat Grozny,2,0
Krasnodar,Spartak Moscow,2,1
Dynamo Moscow,Akron Togliatti,1,2
Dynamo Makhachkala,CSKA Moscow,0,1
Pari NN,Rubin Kazan,0,0
Sochi,FK Rostov,0,1
Krylya Sovetov,Zenit,1,1
Lokomotiv Moscow,Orenburg,1,0
Akhmat Grozny,Spartak Moscow,1,2
Baltika,Krasnodar,1,1
Akron Togliatti,Sochi,3,2
Orenburg,Baltika,0,0
Spartak Moscow,CSKA Moscow,1,0
Rubin Kazan,Akhmat Grozny,1,0
Krylya Sovetov,FK Rostov,2,0
Pari NN,Zenit,0,2
Dynamo Moscow,Dynamo Makhachkala,3,0
Lokomotiv Moscow,Krasnodar,1,1
Akron Togliatti,Pari NN,1,2
CSKA Moscow,Orenburg,2,0
Baltika,Spartak Moscow,1,0
Krasnodar,Krylya Sovetov,5,0
Akhmat Grozny,Dynamo Moscow,2,1
FK Rostov,Lokomotiv Moscow,1,3
Zenit,Rubin Kazan,1,0
Sochi,Dynamo Makhachkala,0,0
Akhmat Grozny,Orenburg,1,0
FK Rostov,Rubin Kazan,2,0
Spartak Moscow,Dynamo Moscow,1,1
Zenit,Akron Togliatti,2,0
Dynamo Makhachkala,Pari NN,0,1
Sochi,Lokomotiv Moscow,2,4
Baltika,Krylya Sovetov,2,0
Krasnodar,CSKA Moscow,3,2
Zenit,Baltika,1,0
Orenburg,Akron Togliatti,2,0
Krasnodar,FK Rostov,2,1
Lokomotiv Moscow,Pari NN,2,1
Dynamo Makhachkala,Rubin Kazan,2,1
Dynamo Moscow,Krylya Sovetov,4,0
Akhmat Grozny,CSKA Moscow,1,0
Sochi,Spartak Moscow,2,3
FK Rostov,Baltika,1,1
Pari NN,Sochi,2,1
Orenburg,Zenit,2,1
Krylya Sovetov,Dynamo Makhachkala,2,0
Rubin Kazan,Krasnodar,2,1
CSKA Moscow,Dynamo Moscow,1,4
Lokomotiv Moscow,Akhmat Grozny,2,2
Spartak Moscow,Akron Togliatti,4,3
Dynamo Makhachkala,Orenburg,1,0
Sochi,Krasnodar,1,2
Zenit,Spartak Moscow,2,0
FK Rostov,Dynamo Moscow,0,1
Baltika,CSKA Moscow,1,0
Akron Togliatti,Akhmat Grozny,1,1
Pari NN,Krylya Sovetov,3,0
Rubin Kazan,Lokomotiv Moscow,3,0
