HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Cosenza,Venezia,4,2,3,1,5,8,3,2,0,0
Lecco,Pisa,1,3,0,1,6,4,5,2,0,0
Palermo,Modena,4,2,2,1,7,8,1,5,0,0
Ascoli,Bari,2,2,0,2,11,4,4,5,0,0
Catanzaro,Palermo,1,1,1,0,4,5,1,1,0,0
Como,Ascoli,0,2,0,0,2,8,2,4,1,0
Cremonese,Brescia,1,0,1,0,6,3,3,0,0,0
Modena,Parma,3,0,2,0,1,4,2,1,0,0
Sudtirol,Cosenza,0,1,0,0,5,3,0,3,0,0
Venezia,Ternana,1,0,0,0,7,4,2,1,0,1
Bari,Reggiana,0,2,0,1,6,3,2,2,0,0
FeralpiSalo,Lecco,5,1,1,0,1,7,3,1,0,0
Pisa,Spezia,2,3,1,3,14,0,6,3,0,0
Cittadella,Sampdoria,1,2,0,0,2,1,4,2,0,0
Palermo,Bari,3,0,1,0,4,8,3,2,0,0
Brescia,Cittadella,2,0,0,0,5,6,2,3,0,0
Cosenza,Pisa,1,1,0,0,4,5,5,3,0,1
Parma,Venezia,2,1,1,1,11,5,2,2,0,0
Reggiana,FeralpiSalo,1,1,0,0,11,2,2,3,0,2
Spezia,Catanzaro,1,1,1,1,6,3,2,5,0,0
Lecco,Cremonese,0,1,0,0,5,6,2,3,0,0
Sampdoria,Modena,2,2,2,0,3,4,3,4,0,0
Ternana,Como,0,1,0,1,1,6,1,2,0,0
Ascoli,Sudtirol,1,2,0,1,2,1,1,4,0,0
Como,Brescia,1,0,1,0,4,3,2,4,0,0
Cittadella,Parma,1,2,1,2,6,4,2,2,0,0
Cremonese,Reggiana,1,1,0,0,9,4,5,1,1,0
FeralpiSalo,Palermo,1,2,0,0,10,4,1,4,0,0
Modena,Cosenza,1,1,1,1,2,1,3,3,0,1
Sudtirol,Venezia,0,3,0,1,5,3,7,2,1,0
Bari,Lecco,3,1,1,0,4,9,3,2,0,0
Catanzaro,Ascoli,3,2,1,2,4,4,5,4,0,1
Pisa,Sampdoria,2,0,0,0,2,3,3,5,0,1
Ternana,Spezia,1,1,0,0,3,3,2,2,0,0
Ascoli,Cremonese,0,0,0,0,4,1,3,4,0,0
Bari,FeralpiSalo,1,0,0,0,4,0,3,1,0,0
Lecco,Cosenza,1,3,0,2,13,2,5,4,0,0
Parma,Pisa,3,2,1,1,3,2,2,3,0,0
Reggiana,Ternana,0,2,0,1,7,4,3,3,0,0
Spezia,Cittadella,4,2,2,1,4,4,1,6,0,2
Catanzaro,Sudtirol,2,2,1,1,6,2,3,3,1,0
Palermo,Como,3,0,1,0,0,8,1,3,0,0
Sampdoria,Brescia,1,1,0,0,2,6,1,2,0,0
Venezia,Modena,2,2,1,0,7,4,2,3,0,0
Cosenza,Sampdoria,1,2,0,2,12,0,2,5,0,0
Brescia,Reggiana,0,0,0,0,0,2,2,1,0,0
Cittadella,Catanzaro,1,2,1,1,5,5,1,4,0,0
Cremonese,Palermo,2,2,0,2,5,9,1,3,1,0
FeralpiSalo,Ascoli,0,1,0,1,7,3,2,3,0,0
Sudtirol,Bari,1,0,0,0,3,4,3,1,0,0
Como,Parma,1,1,1,1,3,3,2,2,0,0
Pisa,Venezia,1,2,0,0,4,3,2,3,0,0
Ternana,Lecco,0,0,0,0,7,9,2,1,0,0
Modena,Spezia,0,0,0,0,11,0,4,4,0,1
Ascoli,Brescia,1,1,1,1,4,0,1,1,0,0
Reggiana,Sudtirol,1,1,0,0,2,2,2,2,0,0
Catanzaro,Bari,2,0,1,0,2,3,2,3,0,0
Lecco,Como,0,3,0,2,4,6,2,0,0,0
Palermo,Ternana,2,3,1,1,3,4,2,2,0,0
Parma,Cosenza,1,1,1,1,7,5,4,3,1,0
Sampdoria,Cremonese,1,2,1,1,3,10,2,4,0,0
Pisa,Modena,2,2,1,0,3,6,3,5,1,0
Spezia,FeralpiSalo,0,2,0,1,8,3,3,1,0,0
Venezia,Cittadella,2,0,1,0,4,14,1,2,0,0
Brescia,Palermo,4,2,4,2,5,5,3,3,0,1
Sudtirol,Lecco,1,0,0,0,10,4,4,3,0,0
Ternana,Parma,1,3,0,2,5,5,3,5,0,0
Ascoli,Reggiana,0,0,0,0,3,7,2,2,1,0
Bari,Spezia,1,1,0,0,5,8,3,3,0,0
Cittadella,Pisa,0,1,0,0,4,3,2,2,0,0
Como,Venezia,2,1,1,1,5,5,1,2,0,0
Cosenza,Catanzaro,0,2,0,1,8,1,6,1,1,0
FeralpiSalo,Sampdoria,1,3,0,2,5,2,1,6,0,0
Modena,Cremonese,0,1,0,0,8,1,4,1,0,1
Parma,Brescia,2,1,0,1,2,2,2,3,0,1
Cosenza,Cittadella,0,0,0,0,6,4,2,4,0,0
Modena,FeralpiSalo,2,3,1,2,7,5,3,2,0,0
Spezia,Sudtirol,2,1,1,1,5,6,2,4,0,0
Catanzaro,Reggiana,0,1,0,1,7,2,2,1,0,0
Cremonese,Como,2,1,1,0,7,1,2,3,0,1
Pisa,Ternana,1,0,0,0,5,8,1,2,0,0
Lecco,Palermo,0,1,0,1,7,3,1,0,0,0
Venezia,Bari,3,1,2,1,6,6,2,2,0,0
Sampdoria,Ascoli,2,1,0,1,7,3,3,3,0,0
Palermo,Venezia,0,3,0,2,6,3,1,1,0,0
Brescia,Catanzaro,1,1,0,1,9,6,2,2,0,0
Como,Pisa,3,1,2,0,1,2,4,2,0,0
FeralpiSalo,Parma,1,2,0,1,4,9,1,1,0,0
Sudtirol,Cremonese,3,0,1,0,0,7,0,0,0,0
Ternana,Cosenza,1,0,0,0,9,6,4,2,0,0
Bari,Sampdoria,0,1,0,0,7,5,3,3,0,0
Cittadella,Modena,1,1,1,1,6,5,2,2,0,0
Reggiana,Spezia,0,0,0,0,3,7,3,4,1,0
Ascoli,Lecco,4,1,2,1,5,4,2,2,0,0
Modena,Bari,1,1,0,0,2,3,4,1,0,0
Como,Sudtirol,2,0,1,0,8,5,1,1,0,0
Cosenza,Brescia,1,2,1,1,7,4,4,2,0,0
Lecco,Cittadella,1,1,1,1,4,3,1,4,0,0
Parma,Catanzaro,0,2,0,2,8,5,0,0,0,0
Pisa,Palermo,4,3,0,2,9,1,3,3,0,1
Spezia,Ascoli,2,1,1,1,4,4,1,1,0,0
Venezia,Reggiana,2,3,2,1,7,6,0,3,0,0
Cremonese,FeralpiSalo,0,1,0,0,11,1,0,0,0,0
Sampdoria,Ternana,4,1,1,0,10,6,0,2,0,0
Bari,Cremonese,1,2,0,1,7,2,5,3,0,0
Brescia,Pisa,3,1,1,0,1,2,2,4,0,0
FeralpiSalo,Cosenza,2,2,1,1,9,5,2,2,0,0
Spezia,Lecco,1,1,1,1,6,4,2,7,0,1
Sudtirol,Parma,0,0,0,0,4,4,1,2,0,0
Ternana,Modena,0,0,0,0,5,4,2,3,0,0
Catanzaro,Como,1,2,1,0,8,3,3,1,0,0
Palermo,Sampdoria,2,2,2,1,5,3,2,1,0,0
Reggiana,Cittadella,0,2,0,0,7,5,2,3,0,0
Ascoli,Venezia,0,0,0,0,4,7,2,2,1,0
Modena,Catanzaro,1,3,1,2,8,4,3,1,0,0
Cittadella,Ascoli,0,0,0,0,1,3,3,1,0,0
Como,Bari,2,1,1,0,3,4,1,5,0,0
Cremonese,Ternana,1,2,1,1,4,3,1,3,0,0
Pisa,FeralpiSalo,3,1,2,0,5,7,3,3,0,0
Sampdoria,Sudtirol,0,1,0,0,7,5,2,3,0,0
Cosenza,Palermo,1,1,0,1,3,3,1,0,0,0
Lecco,Reggiana,1,0,0,0,4,2,2,4,0,0
Parma,Spezia,2,0,1,0,6,3,3,2,0,0
Venezia,Brescia,2,0,1,0,9,3,2,2,0,0
Palermo,Parma,0,0,0,0,7,5,2,2,0,0
Reggiana,Cosenza,0,4,0,2,6,5,1,4,0,0
Ascoli,Modena,0,0,0,0,3,5,3,3,0,0
Bari,Pisa,1,1,0,1,7,5,2,1,0,0
Brescia,Ternana,0,0,0,0,8,6,1,2,0,0
FeralpiSalo,Como,2,5,2,3,8,10,1,1,0,0
Catanzaro,Cremonese,0,0,0,0,2,6,1,3,0,0
Lecco,Venezia,1,2,1,0,1,6,2,1,1,0
Spezia,Sampdoria,0,0,0,0,7,3,3,2,0,0
Sudtirol,Cittadella,0,0,0,0,2,5,0,2,0,0
Pisa,Catanzaro,2,2,0,1,10,3,2,3,0,0
Venezia,Cremonese,2,1,0,1,5,3,2,3,0,0
Brescia,Spezia,0,0,0,0,5,5,1,2,0,0
Modena,Sudtirol,1,0,0,0,5,4,1,5,0,0
Parma,Lecco,4,0,3,0,8,3,2,1,0,0
Ternana,Ascoli,0,1,0,0,6,3,1,2,0,0
Cittadella,FeralpiSalo,1,1,1,0,3,3,2,1,0,0
Cosenza,Bari,4,1,2,1,2,6,4,2,0,1
Palermo,Reggiana,1,2,1,0,7,7,1,2,0,0
Sampdoria,Como,1,1,0,0,1,5,3,3,0,0
Cremonese,Pisa,2,1,1,0,4,2,3,2,0,0
Ascoli,Cosenza,0,1,0,1,11,3,4,6,0,0
Catanzaro,Venezia,3,2,1,1,10,1,2,2,0,1
Como,Cittadella,2,1,0,0,4,9,2,3,0,0
Spezia,Palermo,1,0,1,0,5,3,3,4,0,0
Sudtirol,Ternana,4,3,1,2,5,2,3,4,0,1
Bari,Parma,1,1,0,0,7,1,0,2,0,0
FeralpiSalo,Brescia,2,2,2,2,9,6,3,3,0,0
Lecco,Sampdoria,0,1,0,0,3,5,2,1,1,0
Reggiana,Modena,1,0,0,0,3,4,0,4,0,0
Brescia,Lecco,4,1,2,0,5,4,2,4,0,0
Cittadella,Bari,1,1,1,1,5,4,1,1,0,0
Cosenza,Spezia,2,2,1,1,5,15,4,3,0,0
Modena,Como,0,0,0,0,2,4,1,1,0,0
Palermo,Ascoli,2,2,2,1,2,8,3,1,0,0
Parma,Cremonese,1,1,0,1,8,2,3,5,1,1
Pisa,Sudtirol,2,2,1,0,3,5,3,1,0,0
Sampdoria,Reggiana,1,0,1,0,4,1,2,5,0,0
Ternana,Catanzaro,1,0,0,0,3,3,1,3,0,0
Venezia,FeralpiSalo,2,1,0,0,3,5,5,1,0,0
Ascoli,Pisa,2,1,1,0,3,3,2,1,0,0
Bari,Brescia,2,0,1,0,12,1,1,0,0,0
Catanzaro,Sampdoria,1,3,1,1,3,6,1,3,0,0
Como,Cosenza,1,1,0,1,11,1,1,2,0,0
Cremonese,Cittadella,3,0,2,0,3,6,2,2,0,0
FeralpiSalo,Ternana,0,1,0,1,8,6,0,3,0,0
Lecco,Modena,2,3,1,3,6,0,3,2,0,0
Reggiana,Parma,1,1,1,0,4,4,4,2,0,0
Spezia,Venezia,2,1,0,1,11,2,4,1,0,1
Sudtirol,Palermo,0,1,0,0,2,9,4,3,1,0
Parma,Bari,2,2,2,2,6,3,5,3,0,0
Cittadella,Pisa,4,3,1,1,5,5,1,1,0,0
Como,Cagliari,1,1,1,0,6,5,1,1,0,0
Palermo,Perugia,2,0,1,0,2,6,2,5,0,1
Ascoli,Ternana,2,1,2,0,4,7,2,4,0,0
Benevento,Cosenza,0,1,0,0,8,5,2,2,0,0
Brescia,Sudtirol,2,0,1,0,4,5,1,1,0,0
Modena,Frosinone,0,1,0,1,5,7,1,4,0,0
Spal,Reggina,1,3,0,1,8,3,3,2,0,0
Venezia,Genoa,1,2,0,1,1,10,4,2,0,0
Bari,Palermo,1,1,0,1,5,4,2,2,0,1
Ascoli,Spal,1,1,1,1,10,4,4,5,0,0
Genoa,Benevento,0,0,0,0,8,1,3,2,0,0
Perugia,Parma,0,0,0,0,2,6,2,1,0,0
Cagliari,Cittadella,2,1,0,1,9,2,0,3,0,0
Cosenza,Modena,2,1,0,1,8,4,1,3,0,0
Frosinone,Brescia,3,0,1,0,4,3,2,2,0,0
Pisa,Como,2,2,1,1,8,1,1,2,0,0
Sudtirol,Venezia,1,2,0,0,1,8,0,3,0,0
Ternana,Reggina,1,0,1,0,4,7,2,1,0,0
Modena,Ternana,4,1,2,0,3,2,3,0,0,0
Palermo,Ascoli,2,3,1,2,12,2,3,3,1,0
Spal,Cagliari,1,0,1,0,2,5,4,3,1,1
Benevento,Frosinone,2,1,1,0,5,5,3,4,0,0
Cittadella,Venezia,1,1,0,0,6,0,4,2,0,0
Parma,Cosenza,1,0,1,0,7,3,5,1,0,0
Perugia,Bari,1,3,0,1,9,3,5,4,1,1
Pisa,Genoa,0,1,0,1,3,4,4,2,1,0
Reggina,Sudtirol,4,0,2,0,3,4,2,4,0,1
Como,Brescia,0,1,0,1,3,5,3,1,1,0
Cagliari,Modena,1,0,1,0,8,4,2,2,0,0
Ascoli,Cittadella,0,0,0,0,2,5,4,6,1,2
Bari,Spal,2,2,2,0,7,5,2,3,0,0
Brescia,Perugia,2,1,2,1,4,5,4,2,0,0
Frosinone,Como,2,0,1,0,8,5,1,3,0,0
Reggina,Palermo,3,0,1,0,2,8,3,2,1,1
Ternana,Cosenza,1,1,1,0,4,1,3,5,1,0
Venezia,Benevento,0,2,0,0,6,9,2,3,0,0
Genoa,Parma,3,3,2,2,4,5,4,4,1,0
Sudtirol,Pisa,2,1,1,1,7,5,3,2,0,0
Palermo,Genoa,1,0,0,0,2,7,3,4,0,0
Benevento,Cagliari,0,2,0,0,7,4,3,3,0,1
Cittadella,Frosinone,1,0,0,0,2,3,3,2,0,0
Como,Sudtirol,0,2,0,0,7,5,0,2,1,0
Cosenza,Bari,0,1,0,1,3,3,5,3,1,0
Modena,Brescia,1,3,1,1,10,3,2,2,0,0
Parma,Ternana,2,3,1,0,5,2,1,2,0,0
Pisa,Reggina,0,1,0,1,7,2,3,2,0,0
Perugia,Ascoli,1,0,1,0,6,2,2,4,0,0
Spal,Venezia,2,0,1,0,0,6,2,4,0,1
Brescia,Benevento,1,0,0,0,5,5,3,6,0,0
Ascoli,Parma,1,3,0,2,3,0,4,4,0,0
Cagliari,Bari,0,1,0,0,1,0,3,1,0,1
Como,Spal,3,3,1,1,4,6,4,4,0,0
Frosinone,Palermo,1,0,1,0,3,1,4,4,0,0
Reggina,Cittadella,3,0,1,0,2,3,3,4,0,0
Sudtirol,Cosenza,1,1,1,0,6,1,3,1,0,0
Venezia,Pisa,1,1,1,1,10,1,3,5,0,1
Genoa,Modena,1,0,1,0,6,2,1,6,0,0
Ternana,Perugia,1,0,1,0,5,5,3,2,0,0
Cosenza,Como,3,1,2,1,5,5,3,3,0,1
Bari,Brescia,6,2,3,0,3,6,2,5,0,0
Cagliari,Venezia,1,4,1,0,6,3,3,2,0,0
Cittadella,Ternana,0,2,0,1,2,5,6,7,0,0
Modena,Reggina,1,0,0,0,0,6,3,3,0,0
Palermo,Sudtirol,0,1,0,1,6,4,4,6,0,0
Parma,Frosinone,2,1,1,0,3,7,6,6,1,0
Spal,Genoa,0,2,0,1,5,3,3,3,1,0
Perugia,Pisa,1,3,0,1,5,1,3,2,0,0
Benevento,Ascoli,1,1,0,1,7,5,2,5,0,0
Genoa,Cagliari,0,0,0,0,5,2,3,3,0,0
Ascoli,Modena,1,2,1,0,6,4,2,2,1,0
Brescia,Cittadella,1,1,1,0,2,4,1,5,0,0
Pisa,Parma,0,0,0,0,6,5,2,1,0,0
Ternana,Palermo,3,0,0,0,7,2,2,3,0,0
Venezia,Bari,1,2,0,0,9,8,2,3,0,0
Frosinone,Spal,2,0,0,0,5,7,4,1,0,1
Reggina,Cosenza,3,0,1,0,4,8,0,3,0,1
Como,Perugia,1,0,1,0,4,3,6,2,0,0
Sudtirol,Benevento,1,1,0,1,6,3,2,5,0,0
Venezia,Frosinone,1,3,1,0,6,7,4,2,1,0
Benevento,Ternana,2,3,2,0,4,5,3,2,0,0
Cagliari,Brescia,2,1,2,0,2,4,0,2,0,0
Cittadella,Spal,0,0,0,0,6,3,5,3,2,0
Cosenza,Genoa,1,2,1,2,3,7,2,2,0,1
Modena,Como,5,1,3,0,11,5,4,3,0,0
Palermo,Pisa,3,3,2,1,4,3,5,4,0,0
Parma,Reggina,2,0,0,0,3,2,2,1,0,0
Bari,Ascoli,0,2,0,0,8,3,4,5,0,1
Perugia,Sudtirol,1,2,0,1,9,3,4,1,0,0
Brescia,Venezia,1,1,1,0,7,5,2,2,0,0
Como,Benevento,2,1,2,1,3,9,2,5,0,0
Frosinone,Bari,1,0,0,0,9,1,6,3,0,1
Reggina,Perugia,2,3,0,1,9,5,2,4,0,1
Spal,Cosenza,5,0,2,0,2,5,4,4,0,0
Sudtirol,Parma,1,0,1,0,0,8,2,3,0,1
Ternana,Genoa,1,2,1,0,4,5,1,1,0,0
Palermo,Cittadella,0,0,0,0,5,2,2,4,0,0
Pisa,Modena,4,2,1,1,5,5,4,2,0,0
Ascoli,Cagliari,2,1,1,0,5,8,5,0,1,0
Bari,Ternana,0,0,0,0,8,5,3,2,0,0
Benevento,Pisa,0,0,0,0,5,1,3,3,0,0
Cagliari,Reggina,1,1,1,1,4,7,3,3,0,0
Cosenza,Frosinone,1,2,1,1,5,10,3,3,0,0
Modena,Palermo,0,2,0,2,6,2,4,1,0,0
Parma,Como,1,0,1,0,5,6,3,3,0,0
Spal,Sudtirol,1,1,1,0,7,5,4,1,0,0
Venezia,Ascoli,0,2,0,0,2,6,4,1,1,0
Genoa,Brescia,1,1,1,0,3,3,2,3,1,0
Perugia,Cittadella,0,2,0,1,2,7,2,4,1,0
Benevento,Bari,1,1,1,0,7,2,5,4,1,0
Brescia,Ascoli,1,1,0,0,1,11,4,1,1,0
Cittadella,Modena,0,0,0,0,3,2,2,2,0,0
Pisa,Cosenza,3,1,2,0,5,11,1,3,0,0
Sudtirol,Cagliari,2,2,1,1,1,7,3,2,0,0
Ternana,Spal,0,0,0,0,3,6,2,2,0,0
Frosinone,Perugia,1,0,1,0,4,3,0,4,0,0
Palermo,Parma,1,0,0,0,5,12,1,2,0,0
Como,Venezia,1,0,0,0,5,4,2,2,0,0
Reggina,Genoa,2,1,1,1,2,1,2,6,0,0
Ascoli,Frosinone,0,1,0,0,2,3,2,5,1,0
Bari,Sudtirol,2,2,1,2,10,4,1,1,0,0
Cagliari,Pisa,1,1,0,0,6,4,2,3,0,0
Cosenza,Palermo,3,2,1,1,1,4,4,3,1,0
Modena,Perugia,1,1,1,1,5,5,2,1,0,0
Parma,Cittadella,3,1,1,0,7,5,0,2,0,0
Spal,Benevento,1,2,1,0,1,7,4,3,1,0
Venezia,Reggina,1,2,1,0,6,8,1,3,0,0
Ternana,Brescia,0,0,0,0,6,4,2,4,0,0
Genoa,Como,1,1,1,0,7,1,3,5,0,0
Parma,Modena,1,2,0,2,7,3,0,5,0,0
Pisa,Ternana,3,1,3,1,5,8,2,2,0,0
Reggina,Benevento,2,2,2,0,3,5,5,3,0,0
Brescia,Spal,2,0,2,0,3,6,2,5,0,0
Cittadella,Cosenza,1,1,1,0,5,3,3,2,0,0
Como,Bari,1,1,1,0,5,3,3,4,0,0
Frosinone,Cagliari,2,2,1,1,4,6,2,2,0,0
Perugia,Genoa,1,0,0,0,7,9,3,0,0,0
Sudtirol,Ascoli,2,2,0,1,1,3,4,6,0,0
Palermo,Venezia,0,1,0,0,4,5,0,2,0,0
Venezia,Ternana,2,1,2,1,3,6,0,3,0,0
Cagliari,Parma,1,1,0,1,5,7,2,3,0,0
Spal,Modena,2,3,0,1,2,1,5,4,0,1
Ascoli,Como,3,3,1,2,6,3,1,7,1,0
Bari,Pisa,0,0,0,0,8,7,3,2,0,1
Brescia,Reggina,0,2,0,2,4,5,3,2,0,0
Cosenza,Perugia,0,0,0,0,3,4,3,1,0,0
Genoa,Cittadella,0,1,0,0,11,1,3,2,0,0
Sudtirol,Frosinone,1,1,1,0,1,9,2,3,0,0
Benevento,Palermo,0,1,0,0,6,3,3,2,0,0
Ternana,Cagliari,1,0,1,0,2,12,3,2,0,0
Parma,Benevento,0,1,0,1,13,0,3,3,0,1
Cittadella,Bari,0,3,0,2,7,3,3,1,0,0
Cosenza,Brescia,1,1,0,0,3,8,2,1,0,0
Genoa,Sudtirol,2,0,0,0,5,1,4,3,0,0
Modena,Venezia,2,2,1,0,4,3,1,1,0,0
Perugia,Spal,0,0,0,0,6,4,1,2,0,0
Reggina,Frosinone,0,3,0,1,6,6,1,3,0,0
Pisa,Ascoli,2,0,1,0,5,4,3,4,0,0
Palermo,Como,0,0,0,0,6,1,0,2,0,0
Cagliari,Perugia,3,2,2,1,8,3,2,2,0,0
Ascoli,Genoa,0,0,0,0,1,1,1,3,0,0
Benevento,Cittadella,1,0,1,0,6,6,3,4,0,0
Como,Reggina,0,1,0,0,4,8,3,3,0,0
Spal,Palermo,1,1,1,1,4,3,3,5,0,0
Sudtirol,Ternana,0,0,0,0,7,5,0,3,0,0
Venezia,Cosenza,2,0,1,0,7,3,3,2,0,0
Bari,Modena,4,1,2,0,1,11,4,2,1,0
Frosinone,Pisa,0,0,0,0,1,7,1,2,0,0
Brescia,Parma,0,2,0,1,6,3,4,3,0,0
Pisa,Brescia,3,0,2,0,3,2,1,5,0,1
Reggina,Bari,0,0,0,0,7,2,1,4,0,0
Cosenza,Ascoli,1,3,0,1,4,3,3,1,0,0
Modena,Benevento,1,1,1,1,5,2,1,2,0,0
Ternana,Como,0,3,0,1,9,11,3,3,0,0
Parma,Spal,0,1,0,1,17,5,4,5,0,0
Cittadella,Sudtirol,0,2,0,2,8,1,5,3,1,0
Palermo,Cagliari,2,1,1,0,9,2,3,4,0,0
Genoa,Frosinone,1,0,1,0,6,4,1,4,0,0
Perugia,Venezia,2,1,2,0,9,6,2,3,0,0
Brescia,Palermo,1,1,0,0,2,7,2,1,0,0
Ascoli,Reggina,0,1,0,0,3,4,4,4,0,0
Benevento,Perugia,0,2,0,1,10,7,4,1,0,0
Cagliari,Cosenza,2,0,0,0,9,4,1,1,0,0
Como,Cittadella,2,0,1,0,4,8,1,2,0,0
Spal,Pisa,0,1,0,0,5,3,5,6,1,0
Sudtirol,Modena,0,2,0,1,3,4,1,0,0,0
Venezia,Parma,2,2,0,1,2,8,2,3,0,0
Frosinone,Ternana,3,0,1,0,5,2,1,2,0,0
Bari,Genoa,1,2,1,1,6,4,6,2,0,0
Bari,Parma,4,0,3,0,4,10,0,2,0,0
Cagliari,Como,2,0,1,0,2,7,2,0,0,0
Perugia,Palermo,3,3,3,1,4,3,4,2,0,0
Pisa,Cittadella,1,2,0,2,9,5,2,3,0,0
Reggina,Spal,0,1,0,0,8,2,4,3,0,0
Frosinone,Modena,2,1,0,0,7,8,3,0,0,0
Sudtirol,Brescia,1,0,1,0,0,1,2,2,0,0
Cosenza,Benevento,1,1,0,1,7,8,4,1,0,0
Ternana,Ascoli,1,0,1,0,1,10,5,4,0,0
Genoa,Venezia,1,0,0,0,3,3,4,2,0,0
Palermo,Bari,1,0,0,0,11,2,4,5,0,1
Benevento,Genoa,1,2,0,1,3,5,4,3,0,0
Como,Pisa,2,2,1,1,4,5,2,3,0,0
Modena,Cosenza,2,0,0,0,7,5,2,4,0,0
Parma,Perugia,2,0,1,0,6,7,3,3,0,0
Reggina,Ternana,2,1,1,1,8,10,2,2,0,0
Spal,Ascoli,1,1,1,1,6,7,1,3,0,1
Venezia,Sudtirol,0,1,0,0,2,2,1,2,0,0
Cittadella,Cagliari,0,0,0,0,0,4,6,2,1,0
Brescia,Frosinone,1,3,1,2,5,4,4,2,0,0
Cagliari,Spal,2,1,1,1,5,4,3,3,0,1
Bari,Perugia,0,2,0,0,3,7,1,4,0,0
Brescia,Como,0,1,0,0,7,6,4,2,2,0
Cosenza,Parma,1,0,1,0,5,7,5,6,1,0
Sudtirol,Reggina,2,1,1,1,6,3,4,2,1,0
Ternana,Modena,2,1,2,0,5,2,6,1,0,0
Venezia,Cittadella,1,1,1,1,6,4,3,2,1,0
Genoa,Pisa,0,0,0,0,9,0,2,3,0,1
Ascoli,Palermo,1,2,0,1,12,2,0,2,0,0
Frosinone,Benevento,1,0,0,0,2,2,4,3,0,0
Modena,Cagliari,2,0,1,0,6,4,2,5,0,1
Benevento,Venezia,1,2,1,1,7,3,5,1,1,0
Cittadella,Ascoli,3,0,1,0,2,6,1,3,0,0
Cosenza,Ternana,0,0,0,0,7,6,1,2,0,0
Perugia,Brescia,4,0,1,0,12,5,3,2,0,1
Pisa,Sudtirol,0,1,0,1,6,6,3,4,0,0
Spal,Bari,3,4,0,2,7,0,0,3,0,0
Como,Frosinone,0,2,0,2,7,6,1,0,0,0
Palermo,Reggina,2,1,0,0,3,8,3,5,0,1
Parma,Genoa,2,0,1,0,6,5,2,3,0,0
Genoa,Palermo,2,0,1,0,6,3,2,3,0,0
Brescia,Modena,0,1,0,0,8,1,3,3,0,0
Cagliari,Benevento,1,0,0,0,8,3,4,2,1,0
Frosinone,Cittadella,3,0,1,0,5,1,2,2,0,1
Reggina,Pisa,0,2,0,0,11,2,2,3,1,0
Sudtirol,Como,1,1,0,0,3,3,5,5,0,0
Venezia,Spal,2,1,2,0,4,10,1,1,0,0
Ascoli,Perugia,1,0,0,0,1,6,4,1,0,0
Ternana,Parma,1,1,1,1,5,7,2,2,0,0
Bari,Cosenza,2,1,1,1,6,2,4,5,0,0
Pisa,Venezia,1,1,0,1,7,2,3,7,0,0
Benevento,Brescia,1,0,0,0,2,2,4,0,0,0
Cittadella,Reggina,3,2,0,2,8,4,3,5,0,1
Cosenza,Sudtirol,0,0,0,0,8,4,1,2,0,1
Palermo,Frosinone,1,1,1,0,6,1,0,2,0,0
Parma,Ascoli,0,1,0,0,6,1,4,5,0,0
Spal,Como,1,1,1,1,7,3,3,2,0,0
Bari,Cagliari,1,1,0,1,4,3,1,5,0,1
Perugia,Ternana,3,0,0,0,4,6,1,1,0,0
Modena,Genoa,2,2,1,1,6,6,2,2,1,0
Frosinone,Parma,3,4,1,3,4,1,2,0,0,2
Pisa,Perugia,2,1,0,1,6,3,4,4,1,1
Brescia,Bari,0,2,0,1,10,1,2,1,0,0
Como,Cosenza,5,1,2,1,3,7,1,2,0,0
Reggina,Modena,2,1,1,1,4,9,2,4,0,0
Sudtirol,Palermo,1,1,1,0,6,7,2,3,0,0
Ternana,Cittadella,1,2,1,0,7,3,1,1,1,0
Venezia,Cagliari,0,0,0,0,4,10,3,0,1,0
Genoa,Spal,3,0,0,0,6,3,2,1,0,0
Ascoli,Benevento,0,0,0,0,7,5,2,3,0,1
Cosenza,Reggina,2,1,0,1,7,1,5,3,0,0
Palermo,Ternana,0,0,0,0,3,9,2,1,0,0
Parma,Pisa,0,1,0,0,5,1,0,2,1,0
Bari,Venezia,1,0,0,0,3,4,1,2,0,0
Benevento,Sudtirol,0,2,0,1,9,3,3,1,0,0
Cagliari,Genoa,0,0,0,0,6,6,3,3,0,0
Cittadella,Brescia,0,0,0,0,8,3,2,2,0,0
Modena,Ascoli,0,1,0,0,5,7,1,2,0,0
Perugia,Como,0,0,0,0,9,4,4,7,0,0
Spal,Frosinone,0,2,0,1,8,2,3,2,0,0
Pisa,Palermo,1,1,0,1,1,6,3,3,0,0
Reggina,Parma,0,1,0,0,1,7,4,2,0,0
Ascoli,Bari,0,1,0,1,7,0,3,1,1,0
Brescia,Cagliari,1,1,0,0,6,3,1,4,0,0
Como,Modena,1,0,0,0,2,4,3,2,0,0
Frosinone,Venezia,3,0,1,0,3,1,1,2,0,0
Spal,Cittadella,2,1,1,0,3,3,5,3,0,0
Sudtirol,Perugia,2,1,1,1,9,3,1,4,0,1
Ternana,Benevento,2,2,2,2,6,4,3,4,0,0
Genoa,Cosenza,4,0,1,0,9,2,0,2,0,0
Cagliari,Ascoli,4,1,0,1,5,2,1,2,0,0
Benevento,Como,0,0,0,0,7,3,5,4,1,0
Cittadella,Palermo,3,3,2,2,4,5,4,2,1,0
Modena,Pisa,1,0,1,0,3,5,3,2,0,0
