HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Kortrijk,Club Brugge,0,3,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0
Anderlecht,Westerlo,2,2,1.0,1.0,3.0,4.0,4.0,5.0,0.0,0.0
Antwerp,St. Gilloise,2,0,0.0,0.0,3.0,6.0,2.0,3.0,0.0,1.0
St Truiden,Oud-Heverlee Leuven,2,1,1.0,0.0,8.0,7.0,3.0,1.0,0.0,0.0
Charleroi,Beerschot VA,3,0,1.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0
Gent,Mechelen,2,0,2.0,0.0,7.0,4.0,2.0,4.0,0.0,1.0
Anderlecht,Genk,0,2,0.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0
Standard,St. Gilloise,0,0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0
Beerschot VA,St Truiden,0,3,0.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0
Westerlo,Antwerp,1,2,1.0,1.0,10.0,8.0,4.0,1.0,0.0,0.0
Anderlecht,Charleroi,0,0,0.0,0.0,6.0,3.0,4.0,3.0,0.0,0.0
Club Brugge,Gent,2,4,0.0,2.0,11.0,2.0,3.0,5.0,0.0,0.0
Mechelen,Cercle Brugge,2,0,1.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0
Genk,Dender,4,0,1.0,0.0,8.0,3.0,0.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Kortrijk,1,1,0.0,0.0,10.0,3.0,3.0,4.0,0.0,0.0
Cercle Brugge,Gent,2,1,0.0,0.0,6.0,5.0,2.0,3.0,0.0,0.0
Charleroi,Club Brugge,1,1,0.0,0.0,4.0,6.0,3.0,1.0,0.0,1.0
Genk,Mechelen,2,1,0.0,0.0,6.0,6.0,2.0,3.0,0.0,0.0
Standard,Westerlo,1,2,0.0,1.0,11.0,2.0,1.0,6.0,0.0,0.0
Dender,Anderlecht,1,1,0.0,1.0,5.0,6.0,3.0,2.0,0.0,0.0
Antwerp,Beerschot VA,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Gilloise,Kortrijk,3,0,1.0,0.0,6.0,3.0,2.0,3.0,0.0,0.0
Gent,Oud-Heverlee Leuven,3,0,2.0,0.0,4.0,7.0,1.0,2.0,0.0,0.0
Cercle Brugge,St Truiden,1,1,1.0,0.0,9.0,7.0,1.0,3.0,0.0,0.0
Westerlo,Beerschot VA,2,2,0.0,1.0,13.0,4.0,1.0,3.0,0.0,0.0
Mechelen,Oud-Heverlee Leuven,5,0,2.0,0.0,4.0,6.0,1.0,2.0,0.0,1.0
Kortrijk,Genk,2,1,2.0,1.0,3.0,9.0,3.0,1.0,0.0,0.0
Dender,Charleroi,1,0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0
Anderlecht,Standard,3,0,2.0,0.0,4.0,7.0,2.0,1.0,0.0,0.0
Antwerp,Cercle Brugge,3,0,2.0,0.0,4.0,7.0,1.0,3.0,0.0,0.0
Club Brugge,St. Gilloise,1,1,0.0,0.0,5.0,1.0,1.0,6.0,0.0,0.0
St Truiden,Gent,1,1,0.0,1.0,9.0,5.0,1.0,3.0,0.0,0.0
Beerschot VA,Anderlecht,2,1,1.0,0.0,4.0,9.0,4.0,0.0,0.0,0.0
Westerlo,Club Brugge,1,2,1.0,2.0,3.0,2.0,5.0,1.0,1.0,0.0
Cercle Brugge,Dender,0,0,0.0,0.0,5.0,3.0,1.0,4.0,0.0,1.0
St. Gilloise,Gent,0,0,0.0,0.0,5.0,3.0,2.0,4.0,0.0,0.0
Genk,St Truiden,3,2,3.0,1.0,9.0,1.0,1.0,4.0,0.0,2.0
Oud-Heverlee Leuven,Antwerp,1,1,0.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0
Standard,Charleroi,2,1,2.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0
Mechelen,Kortrijk,3,0,1.0,0.0,5.0,4.0,5.0,1.0,0.0,0.0
Kortrijk,Beerschot VA,1,0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
Charleroi,Oud-Heverlee Leuven,0,2,0.0,2.0,9.0,5.0,0.0,2.0,0.0,0.0
Dender,Mechelen,2,5,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0
St Truiden,Westerlo,2,0,1.0,0.0,8.0,6.0,2.0,3.0,0.0,0.0
Club Brugge,Anderlecht,2,1,1.0,0.0,8.0,2.0,0.0,3.0,0.0,0.0
Antwerp,Standard,3,0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0
Gent,Genk,0,2,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0
St. Gilloise,Cercle Brugge,1,3,1.0,0.0,8.0,9.0,2.0,3.0,0.0,0.0
Westerlo,Dender,2,0,1.0,0.0,4.0,5.0,1.0,2.0,0.0,0.0
Standard,St Truiden,2,1,2.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
Oud-Heverlee Leuven,Club Brugge,0,1,0.0,0.0,8.0,5.0,2.0,2.0,0.0,0.0
Mechelen,St. Gilloise,1,1,0.0,1.0,8.0,6.0,3.0,5.0,0.0,0.0
Genk,Antwerp,2,0,1.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0
Cercle Brugge,Charleroi,2,0,0.0,0.0,9.0,4.0,3.0,3.0,0.0,0.0
Anderlecht,Kortrijk,4,0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0
Beerschot VA,Gent,0,0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0
St Truiden,Mechelen,2,1,1.0,0.0,10.0,2.0,2.0,2.0,0.0,0.0
Kortrijk,Antwerp,1,2,0.0,1.0,7.0,4.0,3.0,2.0,0.0,0.0
Dender,Oud-Heverlee Leuven,1,1,1.0,1.0,6.0,5.0,6.0,2.0,0.0,0.0
Charleroi,Westerlo,1,0,0.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0
Cercle Brugge,Anderlecht,0,5,0.0,1.0,5.0,3.0,1.0,3.0,1.0,0.0
Gent,Standard,5,0,2.0,0.0,10.0,3.0,0.0,1.0,0.0,0.0
St. Gilloise,Genk,4,0,2.0,0.0,2.0,5.0,2.0,4.0,0.0,0.0
Beerschot VA,Club Brugge,2,2,0.0,2.0,5.0,8.0,1.0,3.0,0.0,0.0
Antwerp,Dender,1,1,0.0,1.0,9.0,2.0,3.0,3.0,0.0,0.0
Club Brugge,St Truiden,7,0,3.0,0.0,5.0,4.0,0.0,1.0,0.0,1.0
Standard,Cercle Brugge,1,0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0
Genk,Charleroi,3,0,0.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0
Mechelen,Beerschot VA,3,0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
Oud-Heverlee Leuven,St. Gilloise,1,1,1.0,1.0,6.0,5.0,2.0,3.0,0.0,1.0
Anderlecht,Gent,6,0,3.0,0.0,3.0,5.0,0.0,4.0,0.0,2.0
Westerlo,Kortrijk,4,0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0
Kortrijk,Mechelen,3,1,2.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0
Club Brugge,Dender,4,1,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
Charleroi,Standard,1,1,0.0,1.0,8.0,1.0,1.0,2.0,0.0,0.0
St Truiden,Genk,2,2,0.0,1.0,5.0,7.0,2.0,1.0,0.0,0.0
Beerschot VA,Cercle Brugge,3,2,0.0,2.0,10.0,5.0,3.0,2.0,0.0,1.0
Oud-Heverlee Leuven,Anderlecht,0,0,0.0,0.0,2.0,7.0,2.0,1.0,0.0,0.0
St. Gilloise,Antwerp,2,1,1.0,1.0,5.0,4.0,5.0,5.0,1.0,0.0
Westerlo,Gent,2,2,1.0,1.0,7.0,4.0,4.0,3.0,0.0,0.0
Genk,Kortrijk,3,2,1.0,1.0,1.0,8.0,3.0,2.0,0.0,0.0
Mechelen,Club Brugge,1,2,0.0,1.0,8.0,5.0,1.0,0.0,0.0,0.0
Standard,Oud-Heverlee Leuven,1,1,1.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0
Gent,St Truiden,2,0,1.0,0.0,5.0,10.0,5.0,3.0,0.0,0.0
Antwerp,Charleroi,1,3,0.0,1.0,7.0,5.0,2.0,2.0,0.0,0.0
Cercle Brugge,St. Gilloise,0,0,0.0,0.0,3.0,6.0,3.0,2.0,1.0,0.0
Anderlecht,Beerschot VA,2,1,1.0,1.0,7.0,2.0,1.0,7.0,0.0,0.0
Dender,Westerlo,1,0,1.0,0.0,3.0,5.0,1.0,2.0,0.0,0.0
Mechelen,Antwerp,1,1,0.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0
Beerschot VA,Standard,0,0,0.0,0.0,10.0,7.0,0.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Charleroi,1,0,0.0,0.0,3.0,5.0,2.0,3.0,0.0,2.0
Kortrijk,Dender,0,3,0.0,3.0,5.0,2.0,1.0,3.0,0.0,0.0
Club Brugge,Genk,2,0,0.0,0.0,8.0,2.0,3.0,1.0,0.0,0.0
St. Gilloise,Westerlo,3,1,2.0,0.0,15.0,6.0,2.0,3.0,0.0,0.0
St Truiden,Anderlecht,0,2,0.0,1.0,9.0,1.0,1.0,1.0,0.0,1.0
Gent,Cercle Brugge,1,1,1.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0
Westerlo,Mechelen,1,1,0.0,1.0,10.0,17.0,2.0,1.0,0.0,0.0
Charleroi,St Truiden,2,1,1.0,0.0,12.0,5.0,1.0,1.0,0.0,0.0
Dender,Antwerp,1,3,0.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0
Beerschot VA,Kortrijk,2,2,0.0,0.0,6.0,6.0,3.0,2.0,0.0,0.0
Genk,Anderlecht,2,0,1.0,0.0,10.0,5.0,1.0,1.0,0.0,0.0
Standard,Gent,0,1,0.0,0.0,4.0,8.0,3.0,3.0,0.0,0.0
St. Gilloise,Club Brugge,2,2,1.0,0.0,5.0,6.0,2.0,2.0,0.0,0.0
Cercle Brugge,Oud-Heverlee Leuven,1,0,0.0,0.0,5.0,3.0,1.0,2.0,0.0,0.0
Antwerp,Genk,2,2,2.0,1.0,5.0,9.0,2.0,1.0,0.0,0.0
Club Brugge,Westerlo,4,3,2.0,1.0,1.0,8.0,0.0,2.0,0.0,0.0
Kortrijk,Charleroi,0,1,0.0,1.0,8.0,10.0,1.0,2.0,0.0,0.0
Mechelen,Standard,0,0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0
Gent,St. Gilloise,1,3,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0
Oud-Heverlee Leuven,Beerschot VA,2,0,0.0,0.0,8.0,2.0,2.0,1.0,0.0,0.0
Anderlecht,Dender,2,3,2.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0
St Truiden,Cercle Brugge,1,1,0.0,1.0,7.0,2.0,2.0,2.0,0.0,0.0
Standard,Kortrijk,1,0,0.0,0.0,3.0,6.0,2.0,3.0,0.0,0.0
Westerlo,St Truiden,1,2,1.0,1.0,10.0,1.0,2.0,3.0,1.0,0.0
Genk,Oud-Heverlee Leuven,2,0,0.0,0.0,2.0,6.0,1.0,5.0,1.0,0.0
Charleroi,St. Gilloise,1,2,1.0,0.0,1.0,8.0,4.0,3.0,0.0,0.0
Beerschot VA,Antwerp,1,1,1.0,0.0,5.0,6.0,3.0,3.0,0.0,0.0
Dender,Gent,0,0,0.0,0.0,5.0,1.0,3.0,2.0,0.0,0.0
Anderlecht,Club Brugge,0,3,0.0,2.0,8.0,5.0,1.0,0.0,0.0,0.0
Cercle Brugge,Mechelen,1,0,1.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0
Gent,Charleroi,1,1,0.0,1.0,6.0,7.0,1.0,1.0,0.0,0.0
Dender,Cercle Brugge,0,1,0.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0
Mechelen,Genk,1,2,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
Club Brugge,Beerschot VA,4,2,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
Kortrijk,Anderlecht,0,2,0.0,0.0,7.0,7.0,3.0,2.0,1.0,0.0
St. Gilloise,Oud-Heverlee Leuven,1,0,1.0,0.0,6.0,2.0,1.0,4.0,0.0,1.0
St Truiden,Standard,1,2,1.0,1.0,8.0,3.0,1.0,3.0,0.0,0.0
Antwerp,Westerlo,3,2,1.0,2.0,7.0,3.0,3.0,5.0,0.0,0.0
St Truiden,Antwerp,1,1,1.0,1.0,3.0,9.0,2.0,4.0,0.0,1.0
Westerlo,Genk,1,2,0.0,2.0,7.0,0.0,1.0,3.0,0.0,0.0
Charleroi,Cercle Brugge,1,1,1.0,1.0,2.0,4.0,3.0,1.0,1.0,0.0
Club Brugge,Kortrijk,1,1,1.0,1.0,6.0,0.0,2.0,4.0,0.0,0.0
Standard,Dender,1,0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0
Beerschot VA,St. Gilloise,0,4,0.0,3.0,7.0,6.0,0.0,1.0,1.0,0.0
Anderlecht,Mechelen,4,1,2.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Gent,0,0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
Oud-Heverlee Leuven,Mechelen,1,0,1.0,0.0,1.0,6.0,4.0,4.0,1.0,0.0
Charleroi,Dender,5,0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
Cercle Brugge,Standard,1,1,0.0,0.0,4.0,6.0,1.0,2.0,0.0,0.0
Genk,Beerschot VA,1,0,1.0,0.0,7.0,2.0,1.0,2.0,0.0,1.0
Antwerp,Club Brugge,2,1,0.0,1.0,3.0,6.0,2.0,2.0,0.0,0.0
St. Gilloise,St Truiden,2,1,0.0,0.0,6.0,6.0,3.0,5.0,0.0,0.0
Gent,Anderlecht,1,0,1.0,0.0,9.0,6.0,4.0,4.0,1.0,1.0
Kortrijk,Westerlo,1,2,1.0,0.0,5.0,6.0,4.0,6.0,1.0,1.0
Mechelen,Gent,3,3,1.0,1.0,9.0,2.0,0.0,1.0,0.0,0.0
Club Brugge,Oud-Heverlee Leuven,1,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0
Dender,St Truiden,2,1,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0
Genk,Cercle Brugge,2,1,2.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0
Anderlecht,Antwerp,2,0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0
Kortrijk,St. Gilloise,1,2,0.0,1.0,7.0,5.0,2.0,2.0,0.0,0.0
Westerlo,Standard,4,2,2.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0
Beerschot VA,Charleroi,1,1,1.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0
Standard,Genk,1,2,0.0,1.0,6.0,4.0,1.0,3.0,0.0,1.0
Oud-Heverlee Leuven,Dender,3,2,1.0,2.0,2.0,8.0,2.0,2.0,0.0,0.0
Antwerp,Kortrijk,2,1,2.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0
St Truiden,Club Brugge,2,2,2.0,0.0,3.0,14.0,2.0,2.0,0.0,0.0
Gent,Beerschot VA,3,2,1.0,1.0,8.0,6.0,0.0,4.0,0.0,1.0
St. Gilloise,Mechelen,0,1,0.0,1.0,9.0,5.0,4.0,1.0,0.0,0.0
Charleroi,Anderlecht,0,1,0.0,0.0,3.0,6.0,1.0,3.0,0.0,0.0
Cercle Brugge,Westerlo,1,1,0.0,1.0,8.0,1.0,1.0,2.0,0.0,0.0
Mechelen,St Truiden,1,1,1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0
Dender,Beerschot VA,0,0,0.0,0.0,1.0,9.0,4.0,1.0,1.0,0.0
Westerlo,Charleroi,1,3,1.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0
Antwerp,Oud-Heverlee Leuven,2,2,0.0,0.0,7.0,4.0,3.0,3.0,0.0,0.0
Club Brugge,Standard,1,2,0.0,0.0,7.0,8.0,3.0,4.0,1.0,0.0
Genk,Gent,0,0,0.0,0.0,7.0,5.0,2.0,2.0,0.0,0.0
Anderlecht,St. Gilloise,0,2,0.0,1.0,7.0,2.0,3.0,2.0,0.0,0.0
Kortrijk,Cercle Brugge,1,1,1.0,0.0,5.0,3.0,4.0,2.0,0.0,0.0
Charleroi,Genk,1,1,0.0,0.0,3.0,4.0,3.0,1.0,0.0,0.0
Cercle Brugge,Antwerp,0,0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,0.0
Gent,Club Brugge,1,1,0.0,1.0,6.0,7.0,2.0,1.0,0.0,0.0
St Truiden,Kortrijk,4,2,2.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0
St. Gilloise,Dender,4,1,2.0,0.0,2.0,5.0,1.0,2.0,0.0,0.0
Beerschot VA,Mechelen,1,0,1.0,0.0,4.0,9.0,2.0,5.0,1.0,0.0
Standard,Anderlecht,0,2,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0
Oud-Heverlee Leuven,Westerlo,0,0,0.0,0.0,2.0,9.0,2.0,1.0,0.0,0.0
St Truiden,Beerschot VA,2,0,1.0,0.0,4.0,8.0,2.0,2.0,0.0,1.0
Kortrijk,Oud-Heverlee Leuven,2,0,1.0,0.0,5.0,4.0,1.0,4.0,0.0,1.0
Charleroi,Mechelen,0,1,0.0,1.0,6.0,3.0,1.0,2.0,0.0,0.0
Dender,Genk,0,1,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0
Cercle Brugge,Club Brugge,1,3,0.0,3.0,9.0,4.0,2.0,3.0,0.0,0.0
Westerlo,Anderlecht,2,0,2.0,0.0,7.0,9.0,1.0,0.0,0.0,0.0
Antwerp,Gent,0,1,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0
St. Gilloise,Standard,3,0,1.0,0.0,1.0,4.0,2.0,3.0,0.0,1.0
Genk,St. Gilloise,2,1,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0
Standard,Antwerp,0,0,0.0,0.0,5.0,3.0,1.0,4.0,0.0,0.0
Anderlecht,Cercle Brugge,3,0,1.0,0.0,7.0,7.0,2.0,5.0,0.0,0.0
Club Brugge,Charleroi,4,2,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
Gent,Kortrijk,1,2,0.0,1.0,4.0,3.0,1.0,4.0,0.0,1.0
Mechelen,Dender,2,1,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0
Oud-Heverlee Leuven,St Truiden,3,2,1.0,1.0,5.0,2.0,3.0,6.0,0.0,1.0
Beerschot VA,Westerlo,1,2,0.0,1.0,6.0,4.0,2.0,3.0,0.0,0.0
Oud-Heverlee Leuven,Charleroi,0,0,0.0,0.0,4.0,8.0,4.0,2.0,1.0,0.0
Beerschot VA,St Truiden,0,1,0.0,0.0,0.0,9.0,1.0,2.0,1.0,0.0
Standard,Mechelen,2,2,2.0,1.0,8.0,5.0,0.0,1.0,0.0,0.0
St. Gilloise,Antwerp,5,1,3.0,1.0,5.0,4.0,2.0,2.0,0.0,1.0
Club Brugge,Anderlecht,2,0,1.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0
Kortrijk,Cercle Brugge,2,2,1.0,0.0,2.0,4.0,2.0,3.0,1.0,1.0
Genk,Gent,4,0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0
Dender,Westerlo,1,0,1.0,0.0,8.0,8.0,0.0,3.0,0.0,0.0
Mechelen,Dender,5,2,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0
Cercle Brugge,Beerschot VA,2,1,1.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0
Westerlo,Oud-Heverlee Leuven,2,2,0.0,0.0,6.0,10.0,1.0,1.0,0.0,0.0
Gent,St. Gilloise,0,3,0.0,3.0,4.0,5.0,1.0,1.0,0.0,0.0
Antwerp,Club Brugge,2,3,0.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0
St Truiden,Kortrijk,0,3,0.0,3.0,4.0,1.0,3.0,2.0,0.0,0.0
Anderlecht,Genk,1,2,0.0,1.0,4.0,3.0,2.0,2.0,0.0,0.0
Charleroi,Standard,1,0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0
Westerlo,Charleroi,2,2,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0
Kortrijk,Beerschot VA,3,2,2.0,2.0,9.0,0.0,2.0,1.0,0.0,0.0
St Truiden,Cercle Brugge,3,1,2.0,1.0,5.0,4.0,3.0,1.0,0.0,0.0
St. Gilloise,Anderlecht,2,0,1.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0
Antwerp,Gent,0,1,0.0,1.0,4.0,2.0,3.0,4.0,0.0,0.0
Mechelen,Oud-Heverlee Leuven,1,1,1.0,1.0,8.0,3.0,1.0,0.0,0.0,0.0
Club Brugge,Genk,1,0,0.0,0.0,1.0,6.0,2.0,4.0,0.0,0.0
Dender,Standard,1,1,1.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0
Oud-Heverlee Leuven,Dender,4,4,3.0,1.0,7.0,4.0,1.0,1.0,0.0,0.0
Charleroi,Mechelen,3,0,2.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0
Standard,Westerlo,1,1,0.0,0.0,7.0,5.0,1.0,2.0,0.0,0.0
Anderlecht,Antwerp,0,0,0.0,0.0,7.0,4.0,2.0,2.0,0.0,0.0
Genk,St. Gilloise,1,2,0.0,1.0,5.0,4.0,1.0,2.0,0.0,0.0
Gent,Club Brugge,0,5,0.0,3.0,3.0,5.0,2.0,1.0,0.0,0.0
Dender,Charleroi,2,1,0.0,1.0,3.0,6.0,3.0,1.0,0.0,0.0
Mechelen,Westerlo,2,3,1.0,1.0,7.0,5.0,5.0,2.0,1.0,0.0
Standard,Oud-Heverlee Leuven,0,1,0.0,0.0,4.0,5.0,1.0,3.0,0.0,0.0
Anderlecht,Gent,5,0,3.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0
Antwerp,Genk,1,1,0.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0
Club Brugge,St. Gilloise,0,1,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0
Beerschot VA,Kortrijk,2,0,2.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Standard,1,1,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0
Westerlo,Mechelen,2,2,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0
Cercle Brugge,St Truiden,3,1,2.0,0.0,3.0,3.0,3.0,8.0,0.0,1.0
Charleroi,Dender,4,1,1.0,0.0,9.0,3.0,1.0,2.0,0.0,0.0
Gent,Anderlecht,0,1,0.0,0.0,2.0,9.0,4.0,2.0,1.0,0.0
Genk,Antwerp,0,1,0.0,1.0,6.0,1.0,1.0,2.0,0.0,0.0
St. Gilloise,Club Brugge,0,0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0
Antwerp,Anderlecht,1,3,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0
Club Brugge,Gent,4,1,1.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0
Westerlo,Dender,4,2,1.0,1.0,8.0,5.0,1.0,0.0,0.0,0.0
Cercle Brugge,Kortrijk,0,2,0.0,2.0,7.0,2.0,3.0,5.0,0.0,0.0
Oud-Heverlee Leuven,Mechelen,1,2,0.0,1.0,6.0,5.0,5.0,2.0,0.0,0.0
St. Gilloise,Genk,1,0,0.0,0.0,4.0,2.0,5.0,4.0,0.0,1.0
Standard,Charleroi,0,1,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0
St Truiden,Beerschot VA,2,1,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
Charleroi,Westerlo,4,3,1.0,2.0,4.0,7.0,2.0,6.0,0.0,1.0
Beerschot VA,Cercle Brugge,4,2,0.0,1.0,5.0,9.0,3.0,2.0,0.0,0.0
Kortrijk,St Truiden,2,2,2.0,2.0,3.0,7.0,0.0,1.0,0.0,0.0
Mechelen,Standard,0,0,0.0,0.0,13.0,1.0,2.0,3.0,0.0,1.0
Anderlecht,St. Gilloise,0,1,0.0,1.0,2.0,4.0,2.0,4.0,0.0,0.0
Gent,Antwerp,0,3,0.0,2.0,4.0,5.0,2.0,2.0,1.0,0.0
Genk,Club Brugge,0,2,0.0,1.0,5.0,3.0,2.0,3.0,1.0,0.0
Dender,Oud-Heverlee Leuven,5,0,4.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Westerlo,0,2,0.0,1.0,9.0,11.0,3.0,1.0,0.0,0.0
Standard,Dender,0,0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0
Antwerp,St. Gilloise,0,4,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0
Anderlecht,Club Brugge,1,3,1.0,3.0,6.0,4.0,2.0,4.0,0.0,0.0
Mechelen,Charleroi,1,1,0.0,1.0,10.0,3.0,1.0,0.0,0.0,0.0
Gent,Genk,1,4,1.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0
Charleroi,Oud-Heverlee Leuven,2,1,1.0,1.0,4.0,6.0,1.0,1.0,0.0,0.0
Dender,Mechelen,2,2,2.0,2.0,7.0,0.0,3.0,0.0,0.0,1.0
Westerlo,Standard,0,0,0.0,0.0,8.0,6.0,2.0,2.0,0.0,0.0
Club Brugge,Antwerp,1,1,1.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0
Genk,Anderlecht,2,1,1.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0
St. Gilloise,Gent,3,1,1.0,1.0,7.0,4.0,2.0,0.0,0.0,0.0
St. Gilloise,Anderlecht,2,0,1.0,0.0,3.0,3.0,5.0,3.0,0.0,0.0
Eupen,Westerlo,2,2,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0
Charleroi,Oud-Heverlee Leuven,1,1,1.0,0.0,2.0,6.0,3.0,1.0,1.0,0.0
RWD Molenbeek,Genk,0,4,0.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0
Antwerp,Cercle Brugge,1,0,1.0,0.0,7.0,7.0,0.0,2.0,0.0,0.0
Gent,Kortrijk,3,2,2.0,1.0,7.0,5.0,1.0,4.0,0.0,0.0
Club Brugge,Mechelen,1,1,0.0,1.0,4.0,3.0,2.0,2.0,1.0,0.0
St Truiden,Standard,1,0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0
Standard,St. Gilloise,0,1,0.0,1.0,2.0,13.0,4.0,1.0,1.0,0.0
Genk,Eupen,0,1,0.0,1.0,7.0,2.0,1.0,2.0,0.0,0.0
Cercle Brugge,Charleroi,2,0,2.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0
Oud-Heverlee Leuven,RWD Molenbeek,1,2,1.0,1.0,15.0,6.0,4.0,1.0,0.0,0.0
Anderlecht,Antwerp,1,0,1.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0
Mechelen,Gent,0,1,0.0,0.0,7.0,3.0,2.0,3.0,0.0,0.0
Westerlo,Club Brugge,0,1,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0
Kortrijk,St Truiden,0,1,0.0,0.0,0.0,14.0,1.0,2.0,0.0,0.0
Antwerp,Kortrijk,6,0,4.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0
RWD Molenbeek,Mechelen,1,0,0.0,0.0,7.0,4.0,3.0,1.0,0.0,0.0
St. Gilloise,Oud-Heverlee Leuven,5,1,2.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0
