HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Napoli,Venezia,1,0,0,0,14,4,0,3,0,0
Juventus,Fiorentina,2,2,1,1,7,2,3,1,0,0
Milan,Roma,1,1,1,1,6,5,4,4,0,0
Como,Lecce,2,0,0,0,4,4,3,2,0,0
Bologna,Verona,2,3,1,2,11,5,2,5,1,0
Venezia,Empoli,1,1,1,1,2,8,1,2,0,0
Fiorentina,Napoli,0,3,0,1,4,2,0,1,0,0
Verona,Udinese,0,0,0,0,7,3,3,2,1,0
Monza,Cagliari,1,2,1,1,1,3,2,2,1,0
Lecce,Genoa,0,0,0,0,9,4,0,1,0,0
Torino,Parma,0,0,0,0,8,7,2,1,0,0
Roma,Lazio,2,0,2,0,3,10,4,5,0,1
Lazio,Como,1,1,1,0,7,7,4,3,1,0
Empoli,Lecce,1,3,0,2,9,2,0,3,0,0
Udinese,Atalanta,0,0,0,0,5,3,1,2,0,0
Torino,Juventus,1,1,1,1,9,1,4,1,0,0
Milan,Cagliari,1,1,0,0,9,1,1,2,0,0
Genoa,Parma,1,0,0,0,6,9,2,3,0,0
Venezia,Inter,0,1,0,1,4,5,4,1,0,0
Bologna,Roma,2,2,0,0,5,4,4,1,0,0
Napoli,Verona,2,0,1,0,8,1,0,0,0,0
Monza,Fiorentina,2,1,1,0,2,4,4,1,0,0
Como,Milan,1,2,0,0,2,4,1,6,0,0
Atalanta,Juventus,1,1,0,0,3,3,1,1,0,0
Inter,Bologna,2,2,2,1,3,3,0,0,0,0
Roma,Genoa,3,1,1,1,3,2,1,1,0,0
Bologna,Monza,3,1,2,1,4,0,1,3,0,0
Juventus,Milan,2,0,0,0,5,5,0,2,0,0
Atalanta,Napoli,2,3,1,2,3,1,4,2,0,0
Fiorentina,Torino,1,1,1,0,9,2,3,3,0,1
Cagliari,Lecce,4,1,0,1,6,1,3,1,0,1
Parma,Venezia,1,1,0,1,8,2,2,3,0,0
Verona,Lazio,0,3,0,2,5,6,6,2,1,0
Inter,Empoli,3,1,0,0,7,3,0,0,0,0
Como,Udinese,4,1,2,0,3,2,2,4,1,1
Torino,Cagliari,2,0,1,0,6,3,0,1,0,0
Como,Atalanta,1,2,1,0,4,5,2,3,0,0
Napoli,Juventus,2,1,0,1,9,1,0,0,0,0
Empoli,Bologna,1,1,1,1,2,4,0,0,0,0
Milan,Parma,3,2,1,1,7,4,2,5,0,0
Udinese,Roma,1,2,1,0,1,5,2,2,0,0
Lecce,Inter,0,4,0,2,7,0,0,2,0,0
Lazio,Fiorentina,1,2,0,2,14,2,1,4,0,1
Venezia,Verona,1,1,1,0,7,9,1,1,0,0
Genoa,Monza,2,0,0,0,9,6,0,4,0,0
Parma,Lecce,1,3,1,1,3,2,1,2,0,0
Monza,Verona,0,1,0,1,7,3,2,3,0,0
Udinese,Venezia,3,2,0,0,4,6,3,3,0,0
Atalanta,Torino,1,1,1,1,8,0,0,3,0,0
Bologna,Como,2,0,1,0,4,2,3,4,0,1
Juventus,Empoli,4,1,0,1,8,6,0,3,0,1
Fiorentina,Genoa,2,1,2,0,1,8,3,1,0,0
Milan,Inter,1,1,1,0,8,11,0,2,0,0
Roma,Napoli,1,1,0,1,2,3,2,1,0,0
Cagliari,Lazio,1,2,0,1,7,7,0,0,0,0
Fiorentina,Inter,3,0,0,0,1,8,0,0,0,0
Como,Juventus,1,2,1,1,9,1,3,1,0,0
Verona,Atalanta,0,5,0,4,7,2,2,1,0,0
Empoli,Milan,0,2,0,0,2,6,2,4,1,1
Torino,Genoa,1,1,1,0,4,2,2,2,0,0
Venezia,Roma,0,1,0,0,4,6,2,3,0,0
Cagliari,Parma,2,1,0,0,7,6,0,0,0,0
Lazio,Monza,5,1,1,0,8,1,0,1,0,0
Lecce,Bologna,0,0,0,0,6,5,0,2,0,0
Napoli,Udinese,1,1,1,1,6,6,0,1,0,0
Inter,Fiorentina,2,1,1,1,8,1,4,3,0,0
Bologna,Torino,3,2,1,1,8,2,0,4,0,0
Atalanta,Cagliari,0,0,0,0,8,2,1,1,0,0
Lazio,Napoli,2,2,1,1,7,1,2,2,0,0
Milan,Verona,1,0,0,0,10,7,0,0,0,0
Fiorentina,Como,0,2,0,1,2,1,3,2,0,0
Monza,Lecce,0,0,0,0,3,7,2,2,0,0
Udinese,Empoli,3,0,1,0,9,5,0,0,0,0
Parma,Roma,0,1,0,1,1,10,0,0,0,0
Juventus,Inter,1,0,0,0,7,5,1,1,0,0
Genoa,Venezia,2,0,0,0,4,5,1,1,0,0
Lecce,Udinese,0,1,0,1,11,8,1,3,0,0
Parma,Bologna,2,0,1,0,0,4,2,1,0,0
Venezia,Lazio,0,0,0,0,6,6,4,2,0,0
Torino,Milan,2,1,1,0,4,11,1,1,0,0
Inter,Genoa,1,0,0,0,6,7,0,2,0,0
Como,Napoli,2,1,1,1,4,6,1,3,0,0
Verona,Fiorentina,1,0,0,0,4,1,3,3,0,0
Empoli,Atalanta,0,5,0,3,3,4,0,1,0,0
Cagliari,Juventus,0,1,0,1,3,4,0,1,0,0
Roma,Monza,4,0,2,0,6,3,0,1,0,0
Bologna,Milan,2,1,0,1,4,5,1,2,0,0
Fiorentina,Lecce,1,0,1,0,5,2,3,2,0,0
Atalanta,Venezia,0,0,0,0,3,2,1,2,0,0
Napoli,Inter,1,1,0,1,12,3,1,0,0,0
Udinese,Parma,1,0,1,0,7,7,1,1,0,0
Monza,Torino,0,2,0,1,1,4,2,2,0,0
Bologna,Cagliari,2,1,0,1,4,1,1,2,0,0
Genoa,Empoli,1,1,0,1,3,6,1,3,0,0
Roma,Como,2,1,0,1,1,2,2,7,0,1
Milan,Lazio,1,2,0,1,3,5,2,1,1,0
Juventus,Verona,2,0,0,0,6,0,1,0,0,0
Cagliari,Genoa,1,1,1,0,2,5,2,2,0,0
Como,Venezia,1,1,0,0,3,5,2,3,0,0
Parma,Torino,2,2,0,1,7,4,4,2,0,0
Lecce,Milan,2,3,1,0,2,7,2,1,0,0
Inter,Monza,3,2,1,2,13,1,0,1,0,0
Verona,Bologna,1,2,0,1,1,3,2,1,1,0
Napoli,Fiorentina,2,1,1,0,4,4,1,2,0,0
Empoli,Roma,0,1,0,1,1,9,0,0,0,0
Juventus,Atalanta,0,4,0,1,2,5,1,1,0,0
Lazio,Udinese,1,1,1,1,4,9,2,4,0,0
Genoa,Lecce,2,1,2,0,3,3,3,2,0,0
Monza,Parma,1,1,0,0,6,3,0,3,0,0
Udinese,Verona,0,1,0,0,2,1,5,2,0,0
Milan,Como,2,1,0,1,0,5,3,3,0,1
Torino,Empoli,1,0,0,0,5,5,1,0,0,0
Venezia,Napoli,0,0,0,0,3,8,2,1,0,0
Bologna,Lazio,5,0,1,0,7,1,2,3,0,0
Roma,Cagliari,1,0,0,0,8,3,0,2,0,0
Fiorentina,Juventus,3,0,2,0,1,6,2,3,0,0
Atalanta,Inter,0,2,0,0,2,6,3,3,1,1
Como,Empoli,1,1,0,0,4,1,2,5,0,1
Venezia,Bologna,0,1,0,0,2,3,4,1,0,0
Juventus,Genoa,1,0,1,0,4,3,3,2,0,0
Lecce,Roma,0,1,0,0,6,6,1,3,0,0
Cagliari,Monza,3,0,0,0,4,6,2,2,0,0
Fiorentina,Atalanta,1,0,1,0,2,4,0,3,0,0
Inter,Udinese,2,1,2,0,2,4,2,0,0,0
Napoli,Milan,2,1,2,0,2,6,2,2,0,0
Verona,Parma,0,0,0,0,5,5,2,1,0,0
Lazio,Torino,1,1,0,0,5,3,3,4,0,0
Genoa,Udinese,1,0,0,0,1,2,2,2,0,0
Monza,Como,1,3,1,2,2,2,2,1,0,0
Parma,Inter,2,2,0,2,2,4,2,3,0,0
Milan,Fiorentina,2,2,1,2,7,4,4,3,0,0
Lecce,Venezia,1,1,0,0,8,3,2,4,0,0
Empoli,Cagliari,0,0,0,0,2,3,0,4,0,0
Torino,Verona,1,1,0,0,1,5,1,1,1,0
Atalanta,Lazio,0,1,0,0,11,4,1,2,0,0
Roma,Juventus,1,1,0,1,4,4,1,1,0,0
Bologna,Napoli,1,1,0,1,8,3,1,3,0,0
Udinese,Milan,0,4,0,2,5,7,1,1,0,0
Venezia,Monza,1,0,0,0,3,4,5,3,1,0
Inter,Cagliari,3,1,2,0,5,6,0,1,0,0
Juventus,Lecce,2,1,2,0,9,4,0,1,0,0
Atalanta,Bologna,2,0,2,0,4,5,4,1,0,0
Fiorentina,Parma,0,0,0,0,2,2,0,5,0,0
Verona,Genoa,0,0,0,0,6,2,3,1,0,0
Como,Torino,1,0,1,0,7,4,1,3,0,0
Lazio,Roma,1,1,0,0,10,5,4,2,0,0
Napoli,Empoli,3,0,1,0,5,5,1,1,0,0
Lecce,Como,0,3,0,1,9,4,3,5,0,0
Monza,Napoli,0,1,0,0,6,7,4,2,0,0
Roma,Verona,1,0,1,0,4,6,0,2,0,0
Empoli,Venezia,2,2,0,0,2,5,2,1,0,0
Bologna,Inter,1,0,0,0,5,6,2,3,0,0
Milan,Atalanta,0,1,0,0,7,5,0,1,0,0
Cagliari,Fiorentina,1,2,1,1,4,4,2,2,0,0
Genoa,Lazio,0,2,0,1,6,8,3,1,1,1
Parma,Juventus,1,0,1,0,4,9,2,3,0,0
Torino,Udinese,2,0,1,0,8,7,2,2,0,0
Como,Genoa,1,0,0,0,6,3,2,1,0,0
Venezia,Milan,0,2,0,1,7,2,1,0,0,0
Fiorentina,Empoli,2,1,2,0,1,6,3,2,0,0
Inter,Roma,0,1,0,1,4,3,1,2,0,0
Juventus,Monza,2,0,2,0,0,5,3,3,1,0
Atalanta,Lecce,1,1,0,1,12,3,1,1,0,0
Napoli,Torino,2,0,2,0,2,5,0,3,0,0
Udinese,Bologna,0,0,0,0,5,6,3,2,0,0
Lazio,Parma,2,2,0,1,5,1,1,3,0,0
Verona,Cagliari,0,2,0,1,2,3,2,1,1,0
Torino,Venezia,1,1,0,1,5,1,1,0,0,0
Cagliari,Udinese,1,2,1,1,5,4,1,2,0,0
Parma,Como,0,1,0,0,5,5,1,1,0,0
Lecce,Napoli,0,1,0,1,5,2,2,0,0,0
Inter,Verona,1,0,1,0,4,3,1,3,0,0
Empoli,Lazio,0,1,0,1,2,7,5,5,1,1
Monza,Atalanta,0,4,0,2,3,7,1,2,0,0
Roma,Fiorentina,1,0,1,0,7,4,2,2,0,1
Bologna,Juventus,1,1,0,1,10,3,1,3,0,0
Genoa,Milan,1,2,0,0,8,7,1,5,0,0
Milan,Bologna,3,1,0,0,3,4,2,2,0,0
Como,Cagliari,3,1,2,1,5,1,1,3,0,0
Lazio,Juventus,1,1,0,0,3,3,5,4,0,1
Empoli,Parma,2,1,1,0,4,0,2,2,0,1
Udinese,Monza,1,2,0,0,7,0,2,3,0,0
Verona,Lecce,1,1,1,1,3,6,4,0,0,0
Torino,Inter,0,2,0,1,9,3,1,3,0,0
Napoli,Genoa,2,2,1,1,8,0,1,2,0,0
Venezia,Fiorentina,2,1,0,0,1,5,1,4,0,0
Atalanta,Roma,2,1,1,1,8,7,1,0,0,0
Genoa,Atalanta,2,3,1,0,7,0,0,0,0,0
Cagliari,Venezia,3,0,2,0,8,8,1,1,0,0
Fiorentina,Bologna,3,2,1,0,2,4,4,1,0,1
Inter,Lazio,2,2,1,0,5,1,1,3,0,0
Juventus,Udinese,2,0,0,0,12,3,0,3,0,0
Lecce,Torino,1,0,0,0,3,4,1,1,0,0
Monza,Empoli,1,3,1,0,2,6,0,1,0,0
Parma,Napoli,0,0,0,0,3,2,2,2,0,0
Roma,Milan,3,1,1,1,4,2,3,2,0,1
Verona,Como,1,1,0,1,5,5,2,3,0,0
Como,Inter,0,2,0,1,1,4,1,3,1,0
Napoli,Cagliari,2,0,1,0,8,3,2,1,0,0
Bologna,Genoa,1,3,0,3,13,1,5,2,0,0
Milan,Monza,2,0,0,0,4,6,0,1,0,0
Atalanta,Parma,2,3,2,0,5,6,1,1,0,0
Empoli,Verona,1,2,1,1,13,1,2,2,0,0
Lazio,Lecce,0,1,0,1,14,4,2,3,1,1
Torino,Roma,0,2,0,1,2,1,1,1,0,0
Udinese,Fiorentina,2,3,1,0,2,8,3,2,1,0
Venezia,Juventus,2,3,1,2,6,6,1,2,0,0
Empoli,Verona,0,1,0,0,2,4,2,2,0,0
Frosinone,Napoli,1,3,1,2,4,6,3,3,0,0
Genoa,Fiorentina,1,4,0,3,3,4,2,3,0,0
Inter,Monza,2,0,1,0,8,3,1,1,0,0
Roma,Salernitana,2,2,1,1,9,1,0,4,0,0
Sassuolo,Atalanta,0,2,0,0,7,7,0,0,0,0
Lecce,Lazio,2,1,0,1,5,2,3,2,0,0
Udinese,Juventus,0,3,0,3,7,3,1,3,0,0
Torino,Cagliari,0,0,0,0,8,3,1,1,0,0
Bologna,Milan,0,2,0,2,3,6,2,2,0,0
Frosinone,Atalanta,2,1,2,0,3,7,1,2,0,0
Monza,Empoli,2,0,1,0,6,5,1,2,0,0
Milan,Torino,4,1,3,1,2,1,2,3,0,0
Verona,Roma,2,1,2,0,1,12,1,3,1,0
Fiorentina,Lecce,2,2,2,0,3,3,1,3,0,0
Juventus,Bologna,1,1,0,1,5,1,2,1,0,0
Lazio,Genoa,0,1,0,1,15,1,4,2,0,0
Napoli,Sassuolo,2,0,1,0,12,4,0,1,0,1
Salernitana,Udinese,1,1,0,0,7,5,4,4,0,0
Cagliari,Inter,0,2,0,2,4,7,1,1,0,0
Sassuolo,Verona,3,1,1,0,10,1,1,3,0,0
Roma,Milan,1,2,0,1,3,5,2,4,0,1
Bologna,Cagliari,2,1,0,1,5,2,1,2,0,0
Udinese,Frosinone,0,0,0,0,3,5,2,2,0,0
Atalanta,Monza,3,0,2,0,7,3,0,3,0,0
Napoli,Lazio,1,2,1,1,7,2,1,2,0,0
Inter,Fiorentina,4,0,1,0,1,1,1,1,0,0
Torino,Genoa,1,0,0,0,4,0,2,5,0,0
Empoli,Juventus,0,2,0,1,3,7,3,3,0,0
Lecce,Salernitana,2,0,1,0,6,5,3,3,0,0
Juventus,Lazio,3,1,2,0,7,9,5,1,0,0
Inter,Milan,5,1,2,0,5,0,2,2,0,0
Genoa,Napoli,2,2,1,0,3,1,3,2,0,0
Cagliari,Udinese,0,0,0,0,4,6,2,1,1,0
Frosinone,Sassuolo,4,2,1,2,5,6,4,2,0,0
Monza,Lecce,1,1,1,1,10,1,6,1,1,1
Fiorentina,Atalanta,3,2,2,1,3,4,1,2,0,0
Roma,Empoli,7,0,3,0,2,6,2,2,0,0
Salernitana,Torino,0,3,0,2,1,2,2,2,0,0
Verona,Bologna,0,0,0,0,3,4,4,2,0,0
Salernitana,Frosinone,1,1,0,1,8,6,2,2,0,0
Lecce,Genoa,1,0,0,0,4,3,1,3,0,1
Milan,Verona,1,0,1,0,2,3,4,2,0,0
Sassuolo,Juventus,4,2,2,1,6,3,4,2,0,0
Lazio,Monza,1,1,1,1,1,3,2,2,0,0
Empoli,Inter,0,1,0,0,3,6,2,2,0,0
Atalanta,Cagliari,2,0,1,0,7,7,1,2,0,0
Udinese,Fiorentina,0,2,0,1,10,3,0,1,0,0
Bologna,Napoli,0,0,0,0,5,5,4,5,0,0
Torino,Roma,1,1,0,0,7,1,0,2,0,0
Juventus,Lecce,1,0,0,0,5,1,2,5,0,1
Cagliari,Milan,1,3,1,2,3,5,3,1,0,0
Empoli,Salernitana,1,0,1,0,10,2,2,1,0,0
Verona,Atalanta,0,1,0,1,4,1,2,3,0,0
Inter,Sassuolo,1,2,1,0,8,6,0,1,0,0
Lazio,Torino,2,0,0,0,4,2,1,4,0,0
Napoli,Udinese,4,1,2,0,8,4,1,1,0,0
Frosinone,Fiorentina,1,1,0,1,8,10,3,3,0,0
Monza,Bologna,0,0,0,0,7,5,5,3,0,1
Genoa,Roma,4,1,2,1,1,7,4,3,0,0
Lecce,Napoli,0,4,0,1,3,7,3,2,0,0
Milan,Lazio,2,0,0,0,7,1,3,2,0,0
Salernitana,Inter,0,4,0,0,3,3,2,1,0,0
Bologna,Empoli,3,0,1,0,2,6,2,4,0,0
Udinese,Genoa,2,2,1,2,5,0,2,2,1,0
Atalanta,Juventus,0,0,0,0,5,2,1,2,0,0
Roma,Frosinone,2,0,1,0,7,3,1,2,0,0
Sassuolo,Monza,0,1,0,0,7,4,0,0,0,0
Torino,Verona,0,0,0,0,10,1,1,1,0,0
Fiorentina,Cagliari,3,0,2,0,4,2,1,1,0,0
Empoli,Udinese,0,0,0,0,5,7,1,2,0,0
Lecce,Sassuolo,1,1,0,1,5,3,2,3,0,0
Inter,Bologna,2,2,2,1,7,7,2,3,0,0
Juventus,Torino,2,0,0,0,7,3,1,1,0,0
Genoa,Milan,0,1,0,0,3,2,3,5,1,1
Monza,Salernitana,3,0,2,0,7,7,1,2,0,0
Frosinone,Verona,2,1,1,0,2,4,1,4,0,0
Lazio,Atalanta,3,2,2,1,4,6,1,1,0,0
Cagliari,Roma,1,4,0,2,4,3,2,3,0,0
Napoli,Fiorentina,1,3,1,1,6,4,2,4,0,0
Verona,Napoli,1,3,0,2,5,8,3,2,0,0
Torino,Inter,0,3,0,0,2,4,1,2,0,0
Sassuolo,Lazio,0,2,0,2,5,7,1,5,0,0
Roma,Monza,1,0,0,0,8,5,2,4,0,1
Bologna,Frosinone,2,1,2,0,4,5,2,2,0,1
Salernitana,Cagliari,2,2,0,0,8,5,3,4,0,0
Atalanta,Genoa,2,0,0,0,8,4,4,2,0,0
Milan,Juventus,0,1,0,0,6,3,1,4,1,0
Udinese,Lecce,1,1,0,0,2,7,3,5,0,0
Fiorentina,Empoli,0,2,0,1,13,3,1,3,0,0
Genoa,Salernitana,1,0,1,0,7,0,3,4,0,0
Sassuolo,Bologna,1,1,1,1,6,2,1,4,0,0
Lecce,Torino,0,1,0,1,3,0,3,5,0,0
Juventus,Verona,1,0,0,0,5,1,3,2,0,0
Cagliari,Frosinone,4,3,0,2,5,7,1,4,0,0
Monza,Udinese,1,1,1,0,10,3,2,1,0,0
Inter,Roma,1,0,0,0,8,0,3,4,0,0
Napoli,Milan,2,2,0,2,6,4,4,3,1,0
Empoli,Atalanta,0,3,0,2,3,6,4,0,0,0
Lazio,Fiorentina,1,0,0,0,0,4,3,3,0,0
Bologna,Lazio,1,0,0,0,2,6,2,5,0,0
Salernitana,Napoli,0,2,0,1,8,9,1,1,0,0
Atalanta,Inter,1,2,0,1,6,1,4,1,1,0
Milan,Udinese,0,1,0,0,11,5,1,2,0,0
Verona,Monza,1,3,0,1,2,6,1,2,0,0
Cagliari,Genoa,2,1,0,0,1,1,4,2,0,0
Roma,Lecce,2,1,0,0,5,2,3,5,0,0
Fiorentina,Juventus,0,1,0,1,9,2,1,3,0,0
Frosinone,Empoli,2,1,0,0,9,2,3,2,0,0
Torino,Sassuolo,2,1,1,1,9,2,1,1,0,0
Sassuolo,Salernitana,2,2,1,2,11,0,2,1,0,0
Genoa,Verona,1,0,1,0,6,7,1,4,0,0
Lecce,Milan,2,2,0,2,3,1,4,6,0,1
Juventus,Cagliari,2,1,0,0,12,4,3,1,0,0
Monza,Torino,1,1,0,0,3,1,2,2,0,0
Napoli,Empoli,0,1,0,0,8,3,1,1,0,0
Fiorentina,Bologna,2,1,1,1,0,3,2,2,0,0
Udinese,Atalanta,1,1,1,0,7,7,2,3,0,0
Lazio,Roma,0,0,0,0,4,1,3,4,0,0
Inter,Frosinone,2,0,1,0,9,4,0,1,0,0
Salernitana,Lazio,2,1,0,1,4,9,5,3,0,0
Atalanta,Napoli,1,2,0,1,5,4,2,2,0,0
Milan,Fiorentina,1,0,1,0,3,11,1,2,0,0
Cagliari,Monza,1,1,1,0,10,11,1,2,0,0
Empoli,Sassuolo,3,4,2,2,6,5,4,2,0,0
Frosinone,Genoa,2,1,1,1,4,2,2,4,0,0
Roma,Udinese,3,1,1,0,7,1,1,3,0,0
Juventus,Inter,1,1,1,1,1,0,2,1,0,0
Verona,Lecce,2,2,1,1,4,2,1,2,0,0
Bologna,Torino,2,0,0,0,3,2,3,4,0,0
Monza,Juventus,1,2,0,1,7,3,1,2,0,0
Genoa,Empoli,1,1,1,0,5,3,3,1,0,0
Lazio,Cagliari,1,0,1,0,4,3,0,2,0,1
Milan,Frosinone,3,1,1,0,6,7,1,1,0,0
Lecce,Bologna,1,1,0,0,6,3,3,2,0,0
Fiorentina,Salernitana,3,0,2,0,3,2,1,0,0,0
Udinese,Verona,3,3,2,1,5,3,2,5,0,0
Sassuolo,Roma,1,2,1,0,1,11,4,1,1,0
Napoli,Inter,0,3,0,1,6,4,2,2,0,0
Torino,Atalanta,3,0,1,0,4,3,2,2,0,0
Juventus,Napoli,1,0,0,0,3,6,2,4,0,0
Verona,Lazio,1,1,0,1,1,7,2,4,1,0
Atalanta,Milan,3,2,1,1,6,4,1,5,0,1
Inter,Udinese,4,0,3,0,6,1,0,1,0,0
Frosinone,Torino,0,0,0,0,3,8,3,3,0,0
Monza,Genoa,1,0,0,0,2,3,1,2,0,0
Salernitana,Bologna,1,2,0,2,5,1,7,2,0,0
Roma,Fiorentina,1,1,1,0,1,6,5,3,2,1
Empoli,Lecce,1,1,0,0,8,3,2,2,0,0
Cagliari,Sassuolo,2,1,0,1,10,4,1,7,0,1
Genoa,Juventus,1,1,0,1,6,8,2,3,0,0
Lecce,Frosinone,2,1,1,1,5,4,1,4,0,0
Napoli,Cagliari,2,1,0,0,5,3,5,3,0,0
Torino,Empoli,1,0,1,0,6,4,4,2,0,0
Milan,Monza,3,0,2,0,4,5,1,2,0,0
Fiorentina,Verona,1,0,0,0,1,6,3,1,0,0
Udinese,Sassuolo,2,2,1,0,1,13,3,1,1,0
Bologna,Roma,2,0,1,0,0,4,4,4,0,0
Lazio,Inter,0,2,0,1,8,7,1,2,1,0
Atalanta,Salernitana,4,1,0,1,10,7,1,2,0,0
Empoli,Lazio,0,2,0,1,8,9,3,2,0,0
Sassuolo,Genoa,1,2,1,0,3,6,2,1,0,0
Monza,Fiorentina,0,1,0,1,1,4,3,4,0,0
Salernitana,Milan,2,2,1,1,6,6,3,1,1,0
Frosinone,Juventus,1,2,0,1,8,8,0,2,0,0
Bologna,Atalanta,1,0,0,0,2,3,2,4,0,0
Torino,Udinese,1,1,0,0,8,2,2,2,0,0
Inter,Lecce,2,0,1,0,16,2,1,3,0,1
Verona,Cagliari,2,0,0,0,11,7,3,4,0,1
Roma,Napoli,2,0,0,0,4,0,7,4,0,2
Fiorentina,Torino,1,0,0,0,4,2,4,2,0,0
Napoli,Monza,0,0,0,0,10,1,4,4,0,0
Genoa,Inter,1,1,1,1,8,2,2,2,0,0
Lazio,Frosinone,3,1,0,0,6,2,3,2,0,0
Atalanta,Lecce,1,0,0,0,5,6,2,2,0,0
Cagliari,Empoli,0,0,0,0,8,6,1,3,0,0
Udinese,Bologna,3,0,1,0,7,7,2,5,0,0
Milan,Sassuolo,1,0,0,0,6,5,0,1,0,0
Verona,Salernitana,0,1,0,0,7,6,2,2,0,0
Juventus,Roma,1,0,0,0,2,2,1,1,0,0
Bologna,Genoa,1,1,0,1,11,2,3,3,0,0
Inter,Verona,2,1,1,0,7,0,0,2,0,1
Frosinone,Monza,2,3,0,2,5,1,3,5,0,0
Lecce,Cagliari,1,1,1,0,7,6,1,1,0,0
Sassuolo,Fiorentina,1,0,1,0,1,8,3,2,0,0
Empoli,Milan,0,3,0,2,6,6,1,2,0,0
Torino,Napoli,3,0,1,0,2,5,0,2,0,1
Udinese,Lazio,1,2,0,1,4,4,5,3,0,0
Salernitana,Juventus,1,2,1,0,2,8,3,5,1,0
Roma,Atalanta,1,1,1,1,6,5,1,6,0,0
Genoa,Torino,0,0,0,0,8,4,3,2,0,0
Napoli,Salernitana,2,1,1,1,8,3,3,2,0,0
Verona,Empoli,2,1,1,0,5,9,4,3,1,0
Monza,Inter,1,5,0,2,4,5,2,2,0,0
Lazio,Lecce,1,0,0,0,2,5,4,4,0,0
Cagliari,Bologna,2,1,1,1,2,5,3,2,0,0
Fiorentina,Udinese,2,2,0,1,4,4,1,1,0,0
Milan,Roma,3,1,1,0,2,5,2,3,0,0
Atalanta,Frosinone,5,0,3,0,8,2,0,1,0,0
Juventus,Sassuolo,3,0,2,0,5,2,0,2,0,0
Roma,Verona,2,1,2,0,1,2,2,2,0,0
Udinese,Milan,2,3,1,1,5,7,6,1,0,0
Frosinone,Cagliari,3,1,0,1,8,4,3,5,0,0
Empoli,Monza,3,0,2,0,1,7,1,3,0,0
Salernitana,Genoa,1,2,1,1,5,5,0,5,0,0
Lecce,Juventus,0,3,0,0,5,5,1,1,0,0
Cagliari,Torino,1,2,0,2,8,2,2,4,0,0
Atalanta,Udinese,2,0,2,0,4,4,2,1,0,0
Juventus,Empoli,1,1,0,0,6,7,1,1,1,0
Milan,Bologna,2,2,1,1,4,1,5,3,0,0
Genoa,Lecce,2,1,0,1,3,8,0,2,0,0
Monza,Sassuolo,1,0,1,0,4,5,1,3,0,0
Verona,Frosinone,1,1,1,0,1,9,2,2,0,0
Lazio,Napoli,0,0,0,0,4,3,3,2,0,0
Fiorentina,Inter,0,1,0,1,7,6,2,3,0,0
Salernitana,Roma,1,2,0,0,5,1,2,3,0,0
Lecce,Fiorentina,3,2,1,0,1,3,3,3,0,0
Empoli,Genoa,0,0,0,0,6,6,2,3,0,1
Udinese,Monza,0,0,0,0,7,4,3,2,0,0
Frosinone,Milan,2,3,1,1,2,4,1,3,0,0
Bologna,Sassuolo,4,2,1,2,7,4,1,3,0,0
Torino,Salernitana,0,0,0,0,10,1,2,1,0,0
Napoli,Verona,2,1,0,0,9,2,3,2,0,0
Atalanta,Lazio,3,1,2,0,6,1,2,3,0,0
Inter,Juventus,1,0,1,0,6,4,2,2,0,0
Roma,Cagliari,4,0,2,0,7,5,1,1,0,0
Salernitana,Empoli,1,3,0,1,4,8,3,2,0,0
Cagliari,Lazio,1,3,0,1,7,8,1,3,0,0
Roma,Inter,2,4,2,1,3,8,2,0,0,0
Sassuolo,Torino,1,1,1,1,5,4,1,3,0,0
Fiorentina,Frosinone,5,1,3,0,2,5,3,1,0,0
Bologna,Lecce,4,0,2,0,4,3,1,2,0,0
Monza,Verona,0,0,0,0,5,2,1,2,0,0
Genoa,Atalanta,1,4,0,1,7,4,3,4,0,0
Milan,Napoli,1,0,1,0,1,2,1,1,0,0
Juventus,Udinese,0,1,0,1,8,4,3,3,0,0
Bologna,Fiorentina,2,0,1,0,2,3,2,3,0,0
Torino,Lecce,2,0,0,0,5,5,1,4,0,1
Inter,Salernitana,4,0,3,0,18,0,0,1,0,0
Napoli,Genoa,1,1,0,0,7,2,3,2,0,0
Verona,Juventus,2,2,1,1,5,4,0,0,0,0
Atalanta,Sassuolo,3,0,1,0,11,5,0,0,0,0
Lazio,Bologna,1,2,1,1,8,3,2,3,0,0
Empoli,Fiorentina,1,1,0,1,0,3,3,2,0,0
Udinese,Cagliari,1,1,1,1,3,4,3,2,0,0
Frosinone,Roma,0,3,0,1,10,2,0,3,0,0
Monza,Milan,4,2,2,0,7,3,4,1,0,1
Torino,Lazio,0,2,0,0,7,4,3,2,0,1
Bologna,Verona,2,0,1,0,11,1,2,2,0,0
Sassuolo,Empoli,2,3,0,1,4,1,1,3,0,0
Salernitana,Monza,0,2,0,0,7,11,2,2,0,0
Genoa,Udinese,2,0,2,0,8,3,1,4,0,1
Juventus,Frosinone,3,2,2,2,8,3,2,2,0,0
Cagliari,Napoli,1,1,0,0,4,3,4,1,0,0
Lecce,Inter,0,4,0,1,7,10,1,2,0,0
Milan,Atalanta,1,1,1,1,5,3,1,4,0,0
Roma,Torino,3,2,1,1,0,4,2,2,0,0
Fiorentina,Lazio,2,1,0,1,13,2,0,2,0,0
Sassuolo,Napoli,1,6,1,3,5,10,0,0,0,0
