HomeTeam,AwayTeam,FTHG,FTAG
Atvidabergs,Gefle,1,1
Halmstad,Kalmar,1,0
Malmo FF,Orebro,2,2
Elfsborg,Hacken,1,0
AIK,Sundsvall,4,1
Goteborg,Norrkoping,0,0
Hammarby,Falkenbergs,3,0
Helsingborg,Djurgarden,0,1
Kalmar,Falkenbergs,4,0
Orebro,Malmo FF,1,1
Sundsvall,Halmstad,0,0
Norrkoping,Goteborg,2,2
Helsingborg,AIK,3,1
Djurgarden,Atvidabergs,0,0
Hacken,Hammarby,3,3
Atvidabergs,Helsingborg,1,2
Hacken,Kalmar,3,0
Malmo FF,Sundsvall,3,0
Falkenbergs,Goteborg,1,0
AIK,Elfsborg,4,2
Halmstad,Gefle,0,1
Hammarby,Norrkoping,0,1
Orebro,Djurgarden,0,1
Helsingborg,Kalmar,1,2
Atvidabergs,Malmo FF,2,2
Djurgarden,Hacken,2,1
Gefle,Falkenbergs,1,0
Norrkoping,AIK,1,2
Elfsborg,Halmstad,2,0
Goteborg,Orebro,6,0
Sundsvall,Hammarby,3,0
Falkenbergs,Helsingborg,2,3
Hacken,Gefle,1,1
Malmo FF,Goteborg,2,1
Orebro,Norrkoping,1,3
Halmstad,Atvidabergs,0,0
Hammarby,Elfsborg,0,0
Kalmar,Sundsvall,0,2
AIK,Djurgarden,1,0
Gefle,Elfsborg,2,3
Malmo FF,Gefle,2,0
Sundsvall,Orebro,1,0
AIK,Kalmar,2,1
Goteborg,Hacken,4,0
Elfsborg,Djurgarden,2,0
Falkenbergs,Hammarby,0,1
Helsingborg,Halmstad,2,0
Atvidabergs,Norrkoping,1,1
Hacken,Malmo FF,1,0
Atvidabergs,Goteborg,0,1
Gefle,AIK,1,2
Halmstad,Orebro,2,2
Kalmar,Elfsborg,0,3
Norrkoping,Helsingborg,3,2
Sundsvall,Falkenbergs,0,1
Djurgarden,Hammarby,2,2
Hammarby,Kalmar,0,0
Djurgarden,Halmstad,4,2
Falkenbergs,Norrkoping,0,1
Orebro,Hacken,2,0
AIK,Atvidabergs,1,0
Goteborg,Gefle,3,0
Elfsborg,Sundsvall,1,2
Helsingborg,Malmo FF,0,3
Kalmar,Norrkoping,1,2
Falkenbergs,AIK,2,4
Malmo FF,Elfsborg,1,1
Hammarby,Orebro,1,2
Helsingborg,Goteborg,1,2
Hacken,Halmstad,4,1
Sundsvall,Atvidabergs,0,1
Gefle,Djurgarden,2,1
Halmstad,Falkenbergs,0,1
AIK,Hacken,2,1
Atvidabergs,Kalmar,1,1
Djurgarden,Malmo FF,0,2
Gefle,Helsingborg,2,1
Goteborg,Hammarby,1,0
Norrkoping,Sundsvall,5,1
Orebro,Elfsborg,4,2
Hammarby,Gefle,3,0
Kalmar,Halmstad,1,0
Malmo FF,Falkenbergs,4,3
Norrkoping,Djurgarden,4,2
Sundsvall,AIK,0,2
Hacken,Atvidabergs,3,0
Helsingborg,Orebro,0,2
Elfsborg,Goteborg,1,1
Halmstad,Malmo FF,0,0
Falkenbergs,Hacken,1,2
Hammarby,AIK,1,0
Gefle,Norrkoping,1,2
Djurgarden,Helsingborg,2,2
Elfsborg,Atvidabergs,3,1
Orebro,Kalmar,2,1
Goteborg,Sundsvall,3,2
Atvidabergs,Hammarby,0,3
Orebro,Falkenbergs,2,1
Sundsvall,Gefle,2,1
Goteborg,Halmstad,1,1
Helsingborg,Elfsborg,2,1
Kalmar,Djurgarden,0,3
AIK,Malmo FF,2,1
Norrkoping,Hacken,3,1
Malmo FF,Kalmar,3,0
Halmstad,AIK,0,1
Falkenbergs,Atvidabergs,6,0
Hammarby,Helsingborg,1,4
Djurgarden,Goteborg,2,2
Gefle,Orebro,2,2
Hacken,Sundsvall,3,1
Elfsborg,Norrkoping,3,2
Falkenbergs,Djurgarden,0,2
Hammarby,Malmo FF,0,1
Sundsvall,Helsingborg,2,1
Hacken,Elfsborg,5,2
Norrkoping,Halmstad,3,1
Atvidabergs,Orebro,2,3
Kalmar,Gefle,3,1
AIK,Goteborg,1,2
Djurgarden,Sundsvall,4,2
Elfsborg,Falkenbergs,4,2
Gefle,Atvidabergs,2,1
Goteborg,Kalmar,2,2
Halmstad,Hammarby,2,1
Helsingborg,Hacken,1,2
Malmo FF,Norrkoping,0,2
Orebro,AIK,1,1
Sirius,Falkenbergs,2,2
Falkenbergs,Sirius,1,1
Malmo FF,Norrkoping,3,1
Kalmar,Jonkopings,0,1
AIK,Sundsvall,1,1
Gefle,Helsingborg,1,1
Hacken,Elfsborg,2,1
Falkenbergs,Goteborg,0,2
Orebro,Djurgarden,0,2
Hammarby,Ostersunds,1,1
Goteborg,Hacken,1,0
Jonkopings,Malmo FF,3,2
Norrkoping,Kalmar,4,1
Djurgarden,Falkenbergs,5,0
Elfsborg,Hammarby,4,1
Helsingborg,Orebro,1,3
Ostersunds,AIK,0,2
Sundsvall,Gefle,1,2
Hacken,Norrkoping,1,2
Gefle,Djurgarden,1,2
Hammarby,Helsingborg,5,1
Falkenbergs,Ostersunds,1,2
Kalmar,Elfsborg,3,2
AIK,Goteborg,3,3
Malmo FF,Sundsvall,1,2
Orebro,Jonkopings,2,1
Ostersunds,Hacken,2,1
Helsingborg,Falkenbergs,3,1
Jonkopings,Gefle,1,0
Norrkoping,AIK,4,1
Goteborg,Kalmar,1,1
Elfsborg,Malmo FF,0,1
Sundsvall,Orebro,3,1
Djurgarden,Hammarby,1,3
Falkenbergs,Norrkoping,2,1
Gefle,Ostersunds,0,0
Hammarby,Jonkopings,1,1
Hacken,Sundsvall,0,1
Malmo FF,Djurgarden,1,0
Orebro,Goteborg,3,2
AIK,Elfsborg,2,1
Kalmar,Helsingborg,2,3
Norrkoping,Hammarby,3,1
Goteborg,Malmo FF,0,3
Jonkopings,Falkenbergs,1,1
Ostersunds,Orebro,2,4
Elfsborg,Djurgarden,3,0
Hacken,Gefle,6,1
Helsingborg,AIK,2,1
Sundsvall,Kalmar,1,1
Falkenbergs,Elfsborg,1,2
Hammarby,Sundsvall,1,1
Malmo FF,Hacken,3,0
AIK,Jonkopings,0,0
Djurgarden,Ostersunds,3,0
Gefle,Goteborg,2,6
Kalmar,Orebro,3,2
Norrkoping,Helsingborg,3,0
Elfsborg,Gefle,2,0
Ostersunds,Kalmar,1,0
Helsingborg,Malmo FF,2,1
Jonkopings,Norrkoping,0,2
Hacken,AIK,2,3
Goteborg,Djurgarden,2,1
Orebro,Hammarby,3,2
Sundsvall,Falkenbergs,2,1
Jonkopings,Helsingborg,1,1
Kalmar,Hammarby,1,1
Malmo FF,Gefle,3,0
Norrkoping,Sundsvall,3,1
Orebro,Elfsborg,1,0
Falkenbergs,Hacken,1,4
Ostersunds,Goteborg,2,0
AIK,Djurgarden,2,0
Hacken,Jonkopings,3,1
Hammarby,Malmo FF,2,3
Helsingborg,Ostersunds,1,1
Sundsvall,Elfsborg,1,3
Djurgarden,Kalmar,0,3
Gefle,Orebro,0,4
Goteborg,Norrkoping,1,1
Falkenbergs,AIK,2,3
Sundsvall,Ostersunds,5,0
Kalmar,Hacken,1,1
Orebro,Norrkoping,2,2
Djurgarden,Helsingborg,3,0
Elfsborg,Jonkopings,3,3
Gefle,AIK,0,1
Goteborg,Hammarby,2,1
Malmo FF,Falkenbergs,2,0
AIK,Orebro,0,0
Jonkopings,Sundsvall,1,1
Ostersunds,Malmo FF,1,4
Falkenbergs,Kalmar,1,2
Hammarby,Gefle,2,1
Helsingborg,Goteborg,1,3
Hacken,Djurgarden,3,1
Norrkoping,Elfsborg,0,0
Djurgarden,Norrkoping,0,1
Gefle,Falkenbergs,1,2
Hacken,Hammarby,4,2
Goteborg,Sundsvall,4,1
Ostersunds,Jonkopings,1,0
Helsingborg,Elfsborg,2,4
Kalmar,AIK,1,1
Malmo FF,Orebro,1,0
Norrkoping,Ostersunds,3,3
Sundsvall,Helsingborg,0,2
Elfsborg,Goteborg,1,1
AIK,Malmo FF,1,1
Hammarby,Falkenbergs,3,3
Orebro,Hacken,0,0
Gefle,Kalmar,4,2
Jonkopings,Djurgarden,1,0
Falkenbergs,Orebro,1,3
Malmo FF,Kalmar,1,1
Norrkoping,Gefle,2,0
Hammarby,AIK,0,3
Goteborg,Jonkopings,2,1
Helsingborg,Hacken,0,2
Djurgarden,Sundsvall,1,3
Elfsborg,Ostersunds,3,1
Gefle,Hammarby,0,2
Ostersunds,Elfsborg,0,0
Sundsvall,Norrkoping,1,2
Jonkopings,Goteborg,1,1
AIK,Falkenbergs,2,0
Hacken,Helsingborg,1,1
Kalmar,Djurgarden,2,1
Orebro,Malmo FF,0,3
Helsingborg,Gefle,2,3
Falkenbergs,Jonkopings,0,5
Ostersunds,Sundsvall,4,0
Malmo FF,AIK,2,0
Elfsborg,Hacken,2,4
Hammarby,Kalmar,2,1
Norrkoping,Orebro,3,1
Djurgarden,Goteborg,3,1
Norrkoping,Hacken,3,1
Goteborg,Falkenbergs,2,0
AIK,Helsingborg,2,1
Gefle,Norrkoping,0,0
Kalmar,Malmo FF,1,1
Djurgarden,Elfsborg,2,2
Hacken,Orebro,0,1
Jonkopings,Ostersunds,1,1
Sundsvall,Hammarby,0,0
Helsingborg,Kalmar,0,1
Ostersunds,Djurgarden,1,0
Hammarby,Goteborg,2,0
Falkenbergs,Gefle,1,1
Orebro,AIK,0,2
Elfsborg,Sundsvall,4,0
Malmo FF,Jonkopings,4,1
Djurgarden,Gefle,2,1
Kalmar,Norrkoping,0,1
AIK,Hammarby,0,0
Hacken,Ostersunds,3,1
Jonkopings,Elfsborg,1,0
Goteborg,Helsingborg,2,0
Orebro,Falkenbergs,3,2
Sundsvall,Malmo FF,0,1
Elfsborg,Kalmar,1,1
Falkenbergs,Djurgarden,1,2
Sundsvall,AIK,1,3
Norrkoping,Jonkopings,5,1
Ostersunds,Helsingborg,2,0
Gefle,Hacken,2,2
Hammarby,Orebro,1,1
Malmo FF,Goteborg,3,1
Jonkopings,Hammarby,0,1
Orebro,Sundsvall,3,3
Kalmar,Ostersunds,2,0
AIK,Gefle,1,0
Elfsborg,Falkenbergs,5,0
Helsingborg,Norrkoping,1,2
Djurgarden,Malmo FF,3,1
Hacken,Goteborg,2,2
Djurgarden,AIK,0,3
Gefle,Jonkopings,0,1
Helsingborg,Sundsvall,2,1
Kalmar,Falkenbergs,3,0
Ostersunds,Norrkoping,0,2
Goteborg,Orebro,3,2
Hammarby,Hacken,2,3
Malmo FF,Elfsborg,1,0
Jonkopings,Kalmar,0,1
Elfsborg,AIK,2,2
Malmo FF,Helsingborg,2,0
Falkenbergs,Hammarby,0,2
Goteborg,Ostersunds,2,0
Norrkoping,Djurgarden,1,3
Orebro,Gefle,2,2
Sundsvall,Hacken,0,0
Helsingborg,Hammarby,0,1
Sundsvall,Jonkopings,3,1
Hacken,Malmo FF,2,4
Ostersunds,Falkenbergs,6,1
Gefle,Elfsborg,2,2
Kalmar,Goteborg,4,2
AIK,Norrkoping,6,0
Djurgarden,Orebro,3,2
Falkenbergs,Sundsvall,1,1
AIK,Ostersunds,2,0
Norrkoping,Malmo FF,1,2
Orebro,Kalmar,2,1
Elfsborg,Helsingborg,1,0
Jonkopings,Hacken,1,1
Goteborg,Gefle,3,3
Hammarby,Djurgarden,4,2
Gefle,Sundsvall,1,1
Malmo FF,Ostersunds,0,3
Norrkoping,Falkenbergs,2,1
Orebro,Helsingborg,0,0
Hacken,Kalmar,2,3
Hammarby,Elfsborg,2,4
Djurgarden,Jonkopings,0,2
Goteborg,AIK,1,0
Elfsborg,Norrkoping,2,1
Falkenbergs,Malmo FF,0,3
Kalmar,Gefle,0,1
Ostersunds,Hammarby,2,0
AIK,Hacken,2,1
Helsingborg,Djurgarden,1,2
Jonkopings,Orebro,1,1
Sundsvall,Goteborg,1,3
Hammarby,Norrkoping,1,1
Kalmar,Sundsvall,2,0
Falkenbergs,Helsingborg,1,4
Gefle,Malmo FF,1,0
Djurgarden,Hacken,1,0
Goteborg,Elfsborg,2,2
Jonkopings,AIK,0,0
Orebro,Ostersunds,1,5
AIK,Kalmar,3,1
Elfsborg,Orebro,2,1
Hacken,Falkenbergs,7,0
Helsingborg,Jonkopings,2,0
Malmo FF,Hammarby,3,0
Norrkoping,Goteborg,3,1
Ostersunds,Gefle,2,4
Sundsvall,Djurgarden,2,5
Halmstad,Helsingborg,1,1
Helsingborg,Halmstad,1,2
Goteborg,Malmo FF,1,1
Halmstad,Ostersunds,1,0
AIK,Hacken,0,0
Sundsvall,AFC Eskilstuna,3,1
Norrkoping,Hammarby,2,1
Djurgarden,Sirius,0,2
Kalmar,Elfsborg,1,5
Orebro,Jonkopings,2,1
AFC Eskilstuna,Orebro,2,2
Hammarby,Kalmar,1,1
Ostersunds,Norrkoping,1,0
Hacken,Djurgarden,0,0
Jonkopings,Halmstad,2,2
Sirius,Goteborg,0,2
Elfsborg,AIK,1,2
Malmo FF,Sundsvall,2,0
Halmstad,Malmo FF,0,3
Orebro,Ostersunds,2,1
Djurgarden,Elfsborg,3,0
Sundsvall,Hacken,1,2
AIK,Hammarby,1,2
Kalmar,Jonkopings,1,3
Goteborg,AFC Eskilstuna,1,1
Norrkoping,Sirius,0,2
Elfsborg,Orebro,3,0
Jonkopings,AIK,2,1
Hacken,Norrkoping,1,2
Hammarby,Sundsvall,0,0
AFC Eskilstuna,Halmstad,0,0
Ostersunds,Goteborg,1,1
Malmo FF,Djurgarden,3,2
Sirius,Kalmar,3,0
AFC Eskilstuna,Ostersunds,1,3
Goteborg,Hammarby,1,1
Orebro,Hacken,0,0
Sundsvall,Elfsborg,1,1
AIK,Sirius,1,0
Halmstad,Djurgarden,0,1
Kalmar,Malmo FF,0,0
Norrkoping,Jonkopings,3,0
Hammarby,AFC Eskilstuna,4,0
AIK,Sundsvall,0,0
Kalmar,Halmstad,2,0
Malmo FF,Orebro,2,1
Djurgarden,Norrkoping,3,3
Sirius,Jonkopings,1,1
Elfsborg,Ostersunds,4,4
Hacken,Goteborg,4,0
Hacken,Sirius,2,2
Halmstad,AIK,0,1
Goteborg,Kalmar,3,0
Ostersunds,Hammarby,2,1
Jonkopings,AFC Eskilstuna,1,0
Orebro,Djurgarden,0,4
Elfsborg,Malmo FF,1,2
Norrkoping,Sundsvall,0,0
AFC Eskilstuna,Norrkoping,1,2
AIK,Orebro,1,0
Kalmar,Hacken,0,1
Halmstad,Hammarby,1,2
Sundsvall,Jonkopings,0,0
Malmo FF,Ostersunds,2,1
Sirius,Elfsborg,4,1
Djurgarden,Goteborg,1,0
Norrkoping,Kalmar,2,0
Hacken,Halmstad,2,1
Hammarby,Malmo FF,1,1
Orebro,Sundsvall,0,2
Ostersunds,Sirius,0,0
Elfsborg,AFC Eskilstuna,2,1
Jonkopings,Djurgarden,1,1
Ostersunds,Kalmar,2,1
Halmstad,Orebro,0,0
AFC Eskilstuna,Hacken,0,0
Sirius,Hammarby,1,1
Malmo FF,Norrkoping,1,2
Djurgarden,AIK,0,1
Elfsborg,Jonkopings,3,0
Sundsvall,Goteborg,0,4
Djurgarden,AFC Eskilstuna,4,1
Kalmar,Sundsvall,3,0
Norrkoping,Halmstad,3,2
Hammarby,Jonkopings,2,2
Goteborg,Elfsborg,1,1
AIK,Malmo FF,0,1
Hacken,Ostersunds,0,1
Orebro,Sirius,2,1
Norrkoping,AIK,0,0
Elfsborg,Hacken,2,0
Kalmar,Orebro,0,1
Ostersunds,Sundsvall,3,1
Jonkopings,Malmo FF,1,2
AFC Eskilstuna,AIK,1,3
Hammarby,Djurgarden,3,1
Norrkoping,Goteborg,2,0
Sirius,Halmstad,2,1
Malmo FF,AFC Eskilstuna,3,2
Sundsvall,Sirius,1,2
Halmstad,Elfsborg,1,1
Jonkopings,Goteborg,0,2
AIK,Ostersunds,2,2
Orebro,Norrkoping,4,2
Djurgarden,Kalmar,4,1
Hacken,Hammarby,2,0
Hammarby,Orebro,3,1
Sirius,AFC Eskilstuna,1,0
Hacken,Malmo FF,0,1
Norrkoping,Elfsborg,1,3
Kalmar,AIK,0,1
Ostersunds,Jonkopings,1,1
Djurgarden,Sundsvall,2,1
Goteborg,Halmstad,1,1
AFC Eskilstuna,Kalmar,2,1
Malmo FF,Sirius,3,3
Sundsvall,Halmstad,1,0
Orebro,Goteborg,4,2
AIK,Norrkoping,1,0
Ostersunds,Djurgarden,2,1
Elfsborg,Hammarby,3,0
Jonkopings,Hacken,0,1
Halmstad,Sundsvall,2,2
Malmo FF,Jonkopings,2,0
Sirius,Hacken,2,2
Djurgarden,Ostersunds,3,0
Goteborg,Orebro,2,2
Kalmar,AFC Eskilstuna,2,0
Hammarby,Elfsborg,2,1
Elfsborg,Sirius,0,2
Jonkopings,Hammarby,1,0
Sundsvall,Malmo FF,0,1
Goteborg,Norrkoping,4,1
Ostersunds,Halmstad,0,0
AIK,Kalmar,0,1
AFC Eskilstuna,Djurgarden,1,2
Hacken,Orebro,1,1
Halmstad,Jonkopings,6,1
Orebro,Elfsborg,2,2
Hammarby,Hacken,1,2
Kalmar,Goteborg,1,0
Sundsvall,Ostersunds,1,1
Sirius,AIK,1,4
Djurgarden,Malmo FF,0,1
Norrkoping,AFC Eskilstuna,1,0
Goteborg,AIK,2,1
Malmo FF,Kalmar,6,0
Halmstad,Sirius,0,3
AIK,AFC Eskilstuna,1,1
Hammarby,Ostersunds,2,2
Jonkopings,Orebro,1,2
Norrkoping,Djurgarden,0,1
Elfsborg,Goteborg,1,2
Hacken,Sundsvall,2,0
Jonkopings,Elfsborg,2,2
AFC Eskilstuna,Malmo FF,3,1
Djurgarden,Halmstad,2,1
Ostersunds,AIK,0,3
Goteborg,Hacken,1,1
Sirius,Norrkoping,0,1
Orebro,Hammarby,0,3
Sundsvall,Kalmar,1,3
AFC Eskilstuna,Hammarby,0,0
AIK,Djurgarden,1,1
Hacken,Jonkopings,3,1
Kalmar,Sirius,4,2
Norrkoping,Ostersunds,0,2
Elfsborg,Halmstad,1,0
Malmo FF,Goteborg,2,2
Sundsvall,Orebro,2,1
Ostersunds,AFC Eskilstuna,3,0
Elfsborg,Kalmar,2,2
Halmstad,Hacken,0,3
Hammarby,AIK,1,1
Orebro,Malmo FF,2,1
Jonkopings,Norrkoping,1,2
Sirius,Sundsvall,0,1
Goteborg,Djurgarden,1,3
Kalmar,Norrkoping,1,1
Goteborg,Jonkopings,1,1
Djurgarden,Orebro,4,1
Hacken,Elfsborg,3,0
AIK,Halmstad,4,1
Sirius,Ostersunds,0,5
Malmo FF,Hammarby,4,0
AFC Eskilstuna,Sundsvall,1,2
Elfsborg,Djurgarden,2,2
Norrkoping,Hacken,4,1
Halmstad,Kalmar,1,1
Hammarby,Goteborg,2,1
Jonkopings,Sirius,3,1
Ostersunds,Malmo FF,2,2
Orebro,AFC Eskilstuna,2,3
Sundsvall,AIK,0,0
Halmstad,Norrkoping,2,1
Djurgarden,Hammarby,1,1
Kalmar,Ostersunds,2,1
Hacken,AIK,1,6
Jonkopings,Sundsvall,2,2
AFC Eskilstuna,Goteborg,1,0
Malmo FF,Elfsborg,6,0
Sirius,Orebro,3,4
Goteborg,Sirius,4,0
AFC Eskilstuna,Jonkopings,1,1
Malmo FF,Halmstad,2,0
Ostersunds,Hacken,0,0
Sundsvall,Djurgarden,0,5
AIK,Elfsborg,5,2
Hammarby,Norrkoping,0,2
Orebro,Kalmar,1,0
Halmstad,Goteborg,1,2
Hacken,AFC Eskilstuna,3,0
Ostersunds,Orebro,3,0
AIK,Jonkopings,2,0
Elfsborg,Sundsvall,2,1
Sirius,Djurgarden,2,0
Kalmar,Hammarby,2,0
Norrkoping,Malmo FF,1,3
Orebro,Halmstad,0,1
AFC Eskilstuna,Elfsborg,2,3
Goteborg,Ostersunds,0,1
Sundsvall,Norrkoping,2,2
Djurgarden,Hacken,1,1
Hammarby,Sirius,3,3
Jonkopings,Kalmar,2,0
Malmo FF,AIK,0,0
Ostersunds,Elfsborg,4,1
Halmstad,AFC Eskilstuna,1,1
Sirius,Malmo FF,0,4
Sundsvall,Hammarby,1,4
Djurgarden,Jonkopings,0,0
Hacken,Kalmar,2,0
AIK,Goteborg,2,1
Norrkoping,Orebro,2,0
AFC Eskilstuna,Sirius,1,3
Elfsborg,Norrkoping,3,3
Goteborg,Sundsvall,0,3
Hammarby,Halmstad,1,3
Jonkopings,Ostersunds,0,0
Kalmar,Djurgarden,0,2
Malmo FF,Hacken,1,2
Orebro,AIK,1,2
Trelleborgs,Jonkopings,2,0
Jonkopings,Trelleborgs,1,1
Hacken,Kalmar,1,0
Hammarby,Sirius,3,1
Ostersunds,Djurgarden,0,1
Trelleborgs,Goteborg,1,3
AIK,Dalkurd,2,0
Norrkoping,Brommapojkarna,2,1
Elfsborg,Malmo FF,1,2
Sundsvall,Orebro,0,0
Orebro,Norrkoping,1,1
Djurgarden,Trelleborgs,1,1
Kalmar,Elfsborg,1,0
Dalkurd,Ostersunds,3,0
Brommapojkarna,Hacken,2,0
Malmo FF,AIK,1,1
Goteborg,Hammarby,1,2
Sundsvall,Malmo FF,2,2
Trelleborgs,Orebro,1,2
Elfsborg,Sirius,0,1
Hacken,Dalkurd,3,0
AIK,Djurgarden,2,0
Norrkoping,Kalmar,3,1
Ostersunds,Goteborg,2,1
Hammarby,Brommapojkarna,4,0
Sundsvall,Trelleborgs,1,0
Djurgarden,Malmo FF,3,0
Kalmar,Ostersunds,1,1
Orebro,AIK,1,1
Sirius,Hacken,0,0
Brommapojkarna,Elfsborg,0,2
Goteborg,Dalkurd,1,0
Hammarby,Norrkoping,2,1
Ostersunds,Orebro,0,2
Dalkurd,Sundsvall,2,2
Hacken,Hammarby,2,2
AIK,Goteborg,2,0
Trelleborgs,Kalmar,0,1
Elfsborg,Djurgarden,2,2
Malmo FF,Brommapojkarna,3,1
Norrkoping,Sirius,1,0
AIK,Sirius,2,0
Goteborg,Hacken,2,1
Djurgarden,Hammarby,1,2
Sundsvall,Elfsborg,2,1
Kalmar,Malmo FF,3,0
Norrkoping,Trelleborgs,1,2
Brommapojkarna,Ostersunds,0,4
Orebro,Dalkurd,3,2
Sirius,AIK,2,3
Malmo FF,Djurgarden,1,0
Hammarby,Sundsvall,4,3
Ostersunds,Norrkoping,0,2
Brommapojkarna,Djurgarden,1,0
Dalkurd,Kalmar,1,2
Elfsborg,AIK,0,0
Trelleborgs,Hacken,0,3
Malmo FF,Goteborg,1,2
Sirius,Orebro,2,4
Sundsvall,Brommapojkarna,3,0
Djurgarden,Dalkurd,1,0
Goteborg,Norrkoping,0,2
Orebro,Hammarby,1,2
Trelleborgs,Malmo FF,1,0
AIK,Ostersunds,1,1
Hacken,Elfsborg,5,0
Kalmar,Sirius,1,0
Hammarby,Malmo FF,3,2
Djurgarden,Orebro,2,0
Brommapojkarna,Kalmar,2,1
Sirius,Trelleborgs,1,1
Sundsvall,Ostersunds,2,3
Norrkoping,Dalkurd,4,2
Hammarby,AIK,0,1
Malmo FF,Hacken,2,0
Elfsborg,Goteborg,1,1
Orebro,Kalmar,2,1
Hacken,AIK,1,1
Norrkoping,Sundsvall,1,0
Ostersunds,Sirius,5,2
Dalkurd,Elfsborg,1,4
Goteborg,Djurgarden,1,3
Trelleborgs,Brommapojkarna,2,1
AIK,Norrkoping,3,3
Ostersunds,Hacken,2,0
Kalmar,Hammarby,1,1
Malmo FF,Dalkurd,1,1
Sundsvall,Goteborg,2,0
Brommapojkarna,Orebro,0,0
Elfsborg,Trelleborgs,2,1
Sirius,Djurgarden,1,5
Sirius,Sundsvall,1,3
Sirius,Malmo FF,0,4
Dalkurd,Brommapojkarna,3,0
Hacken,Sundsvall,3,0
Trelleborgs,AIK,1,4
Goteborg,Kalmar,1,3
Djurgarden,Norrkoping,1,1
Orebro,Elfsborg,1,2
Hammarby,Ostersunds,1,2
Brommapojkarna,Sirius,0,1
Dalkurd,Trelleborgs,2,2
Malmo FF,Ostersunds,1,1
Goteborg,Orebro,2,0
Kalmar,Djurgarden,0,1
Norrkoping,Hacken,2,1
Sundsvall,AIK,0,1
Elfsborg,Hammarby,0,0
Orebro,Malmo FF,1,2
Ostersunds,Trelleborgs,4,1
Kalmar,Sundsvall,0,2
AIK,Brommapojkarna,5,1
Djurgarden,Hacken,2,1
Sirius,Goteborg,3,2
Hammarby,Dalkurd,4,1
Norrkoping,Elfsborg,1,0
Goteborg,Brommapojkarna,3,0
Ostersunds,Elfsborg,1,0
Dalkurd,Sirius,1,3
Malmo FF,Norrkoping,2,1
AIK,Kalmar,1,0
Djurgarden,Sundsvall,1,1
Hacken,Orebro,1,1
Trelleborgs,Hammarby,1,3
Brommapojkarna,Dalkurd,2,1
Kalmar,Goteborg,2,1
Hammarby,Trelleborgs,1,0
Orebro,Hacken,1,2
Elfsborg,Ostersunds,0,2
Sundsvall,Norrkoping,1,1
Dalkurd,Malmo FF,0,1
Goteborg,Sirius,2,3
Orebro,Brommapojkarna,0,1
Hacken,Djurgarden,5,0
Ostersunds,Kalmar,2,0
AIK,Elfsborg,1,0
Norrkoping,Hammarby,0,0
Trelleborgs,Sundsvall,1,6
Sirius,Dalkurd,2,3
Malmo FF,Trelleborgs,3,0
Elfsborg,Norrkoping,0,1
Sundsvall,Hacken,0,2
Brommapojkarna,AIK,0,2
Djurgarden,Kalmar,0,2
Goteborg,Ostersunds,2,1
Hammarby,Orebro,2,0
Hacken,Brommapojkarna,6,0
Malmo FF,Sirius,5,0
Ostersunds,Sundsvall,1,2
AIK,Trelleborgs,2,0
Djurgarden,Elfsborg,2,2
Dalkurd,Hammarby,2,3
Kalmar,Orebro,0,1
Norrkoping,Goteborg,2,1
Trelleborgs,Norrkoping,1,1
AIK,Hacken,3,0
Orebro,Ostersunds,2,1
Brommapojkarna,Malmo FF,0,3
Dalkurd,Goteborg,1,1
Hammarby,Djurgarden,1,3
Elfsborg,Kalmar,1,1
Sundsvall,Sirius,4,0
Orebro,Sundsvall,2,1
Ostersunds,Malmo FF,2,3
Norrkoping,AIK,2,0
Djurgarden,Brommapojkarna,0,1
Goteborg,Elfsborg,2,2
Hacken,Trelleborgs,2,1
Kalmar,Dalkurd,0,0
Sirius,Hammarby,1,1
Brommapojkarna,Sundsvall,1,3
Elfsborg,Orebro,1,0
Sirius,Ostersunds,0,1
Trelleborgs,Djurgarden,0,3
Dalkurd,Norrkoping,0,2
AIK,Hammarby,1,0
Malmo FF,Kalmar,4,0
Hacken,Goteborg,4,1
Orebro,Sirius,0,0
Hammarby,Elfsborg,0,1
Norrkoping,Malmo FF,3,1
Ostersunds,Brommapojkarna,3,1
Sundsvall,Djurgarden,1,1
Trelleborgs,Dalkurd,0,1
Goteborg,AIK,0,2
Kalmar,Hacken,1,2
Sirius,Norrkoping,1,1
Dalkurd,AIK,0,4
Kalmar,Brommapojkarna,1,1
Djurgarden,Ostersunds,0,2
Malmo FF,Sundsvall,0,0
Elfsborg,Hacken,0,3
Hammarby,Goteborg,3,0
Orebro,Trelleborgs,4,0
Ostersunds,Dalkurd,3,0
Sirius,Elfsborg,4,2
Goteborg,Trelleborgs,2,2
Hacken,Malmo FF,1,1
AIK,Orebro,1,1
Brommapojkarna,Hammarby,2,4
Norrkoping,Djurgarden,1,1
Sundsvall,Kalmar,2,0
Malmo FF,Hammarby,2,1
Dalkurd,Orebro,1,0
Djurgarden,AIK,0,0
Hacken,Ostersunds,2,0
Elfsborg,Sundsvall,2,0
Kalmar,Norrkoping,1,2
Trelleborgs,Sirius,1,2
Brommapojkarna,Goteborg,0,2
Goteborg,Sundsvall,1,2
Trelleborgs,Elfsborg,2,2
Dalkurd,Hacken,0,5
Hammarby,Kalmar,0,0
Orebro,Djurgarden,1,1
Norrkoping,Ostersunds,4,2
Sirius,Brommapojkarna,4,2
AIK,Malmo FF,1,1
Elfsborg,Dalkurd,0,0
Brommapojkarna,Norrkoping,0,1
Djurgarden,Goteborg,2,0
