HomeTeam,AwayTeam,FTHG,FTAG
Tianjin Jinmen Tiger,Chengdu Rongcheng,2,2
Beijing Guoan,Dalian Pro,2,0
Shanghai Shenhua,Qingdao Hainiu,1,0
Zhejiang Professional,Henan Songshan Longmen,3,0
Meizhou Hakka,Zhejiang Professional,1,1
Changchun Yatai,Shandong Taishan,0,3
Dalian Pro,Wuhan Three Towns,1,3
Shanghai Port,Beijing Guoan,1,2
Henan Songshan Longmen,Cangzhou,6,0
Nantong Zhiyun,Shanghai Shenhua,0,1
Qingdao Hainiu,Tianjin Jinmen Tiger,1,4
Chengdu Rongcheng,Shenzhen,4,0
Beijing Guoan,Chengdu Rongcheng,2,3
Henan Songshan Longmen,Changchun Yatai,1,1
Meizhou Hakka,Nantong Zhiyun,0,4
Qingdao Hainiu,Dalian Pro,2,2
Shanghai Port,Shandong Taishan,1,1
Tianjin Jinmen Tiger,Shanghai Shenhua,1,1
Wuhan Three Towns,Shenzhen,1,0
Zhejiang Professional,Cangzhou,6,1
Cangzhou,Qingdao Hainiu,0,0
Changchun Yatai,Wuhan Three Towns,3,4
Chengdu Rongcheng,Meizhou Hakka,3,0
Dalian Pro,Shanghai Port,2,3
Nantong Zhiyun,Tianjin Jinmen Tiger,1,2
Shandong Taishan,Henan Songshan Longmen,5,1
Shanghai Shenhua,Zhejiang Professional,1,2
Shenzhen,Beijing Guoan,0,3
Shandong Taishan,Changchun Yatai,4,2
Qingdao West Coast,Henan Songshan Longmen,1,1
Shanghai Port,Wuhan Three Towns,3,1
Cangzhou,Beijing Guoan,0,2
Tianjin Jinmen Tiger,Nantong Zhiyun,1,1
Chengdu Rongcheng,Qingdao Hainiu,2,0
Zhejiang Professional,Shenzhen Xinpengcheng,1,0
Meizhou Hakka,Shanghai Shenhua,0,2
Qingdao Hainiu,Changchun Yatai,0,1
Shanghai Shenhua,Qingdao West Coast,2,0
Henan Songshan Longmen,Meizhou Hakka,2,2
Shandong Taishan,Beijing Guoan,0,0
Zhejiang Professional,Shanghai Port,0,0
Nantong Zhiyun,Wuhan Three Towns,1,3
Cangzhou,Chengdu Rongcheng,1,0
Shenzhen Xinpengcheng,Tianjin Jinmen Tiger,0,4
Shenzhen Xinpengcheng,Cangzhou,2,2
Wuhan Three Towns,Beijing Guoan,0,1
Chengdu Rongcheng,Nantong Zhiyun,1,0
Qingdao West Coast,Qingdao Hainiu,1,0
Shanghai Port,Henan Songshan Longmen,3,1
Changchun Yatai,Tianjin Jinmen Tiger,0,1
Shandong Taishan,Shanghai Shenhua,0,3
Meizhou Hakka,Zhejiang Professional,1,2
Wuhan Three Towns,Cangzhou,2,3
Changchun Yatai,Shanghai Shenhua,1,2
Henan Songshan Longmen,Shenzhen Xinpengcheng,0,2
Beijing Guoan,Shanghai Port,2,2
Qingdao Hainiu,Shandong Taishan,0,1
Nantong Zhiyun,Meizhou Hakka,1,0
Tianjin Jinmen Tiger,Chengdu Rongcheng,2,3
Zhejiang Professional,Qingdao West Coast,1,2
Nantong Zhiyun,Shanghai Port,0,3
Beijing Guoan,Shenzhen Xinpengcheng,1,2
Shandong Taishan,Henan Songshan Longmen,2,2
Shanghai Shenhua,Wuhan Three Towns,4,1
Qingdao West Coast,Tianjin Jinmen Tiger,1,3
Cangzhou,Changchun Yatai,2,0
Chengdu Rongcheng,Zhejiang Professional,3,0
Meizhou Hakka,Qingdao Hainiu,0,0
Henan Songshan Longmen,Nantong Zhiyun,1,1
Shanghai Shenhua,Beijing Guoan,1,1
Changchun Yatai,Chengdu Rongcheng,1,2
Tianjin Jinmen Tiger,Meizhou Hakka,0,0
Cangzhou,Qingdao West Coast,3,2
Qingdao Hainiu,Zhejiang Professional,2,0
Shanghai Port,Shandong Taishan,4,3
Shenzhen Xinpengcheng,Wuhan Three Towns,1,1
Zhejiang Professional,Tianjin Jinmen Tiger,3,2
Shandong Taishan,Cangzhou,4,1
Chengdu Rongcheng,Shenzhen Xinpengcheng,3,1
Wuhan Three Towns,Changchun Yatai,0,0
Nantong Zhiyun,Shanghai Shenhua,0,2
Henan Songshan Longmen,Qingdao Hainiu,1,0
Beijing Guoan,Qingdao West Coast,4,1
Qingdao West Coast,Nantong Zhiyun,0,2
Shenzhen Xinpengcheng,Qingdao Hainiu,1,3
Cangzhou,Henan Songshan Longmen,2,3
Changchun Yatai,Meizhou Hakka,0,1
Wuhan Three Towns,Tianjin Jinmen Tiger,2,1
Zhejiang Professional,Beijing Guoan,1,2
Chengdu Rongcheng,Shandong Taishan,0,1
Shanghai Port,Shanghai Shenhua,1,1
Shandong Taishan,Nantong Zhiyun,3,1
Tianjin Jinmen Tiger,Beijing Guoan,0,1
Meizhou Hakka,Qingdao West Coast,1,1
Zhejiang Professional,Henan Songshan Longmen,4,1
Changchun Yatai,Shenzhen Xinpengcheng,1,1
Qingdao Hainiu,Shanghai Port,0,5
Chengdu Rongcheng,Wuhan Three Towns,2,2
Shanghai Shenhua,Cangzhou,4,0
Qingdao West Coast,Shandong Taishan,0,0
Henan Songshan Longmen,Tianjin Jinmen Tiger,1,2
Nantong Zhiyun,Changchun Yatai,2,3
Shanghai Shenhua,Zhejiang Professional,4,0
Meizhou Hakka,Cangzhou,1,1
Beijing Guoan,Chengdu Rongcheng,2,1
Wuhan Three Towns,Qingdao Hainiu,1,0
Shenzhen Xinpengcheng,Shanghai Port,0,6
Qingdao Hainiu,Nantong Zhiyun,2,2
Chengdu Rongcheng,Henan Songshan Longmen,4,2
Shanghai Port,Changchun Yatai,5,2
Tianjin Jinmen Tiger,Shanghai Shenhua,0,0
Wuhan Three Towns,Shandong Taishan,1,2
Beijing Guoan,Meizhou Hakka,3,2
Cangzhou,Zhejiang Professional,0,1
Shenzhen Xinpengcheng,Qingdao West Coast,1,2
Shanghai Shenhua,Qingdao Hainiu,2,0
Shandong Taishan,Shenzhen Xinpengcheng,3,2
Zhejiang Professional,Nantong Zhiyun,5,2
Cangzhou,Tianjin Jinmen Tiger,2,4
Henan Songshan Longmen,Wuhan Three Towns,2,3
Meizhou Hakka,Chengdu Rongcheng,1,4
Changchun Yatai,Beijing Guoan,3,2
Qingdao West Coast,Shanghai Port,3,5
Meizhou Hakka,Shenzhen Xinpengcheng,0,0
Henan Songshan Longmen,Shanghai Shenhua,1,2
Qingdao Hainiu,Beijing Guoan,1,1
Zhejiang Professional,Wuhan Three Towns,3,1
Nantong Zhiyun,Cangzhou,1,1
Tianjin Jinmen Tiger,Shandong Taishan,1,1
Qingdao West Coast,Changchun Yatai,2,2
Shanghai Port,Chengdu Rongcheng,2,0
Shandong Taishan,Zhejiang Professional,3,0
Wuhan Three Towns,Meizhou Hakka,0,1
Shenzhen Xinpengcheng,Shanghai Shenhua,0,1
Beijing Guoan,Nantong Zhiyun,5,2
Qingdao Hainiu,Tianjin Jinmen Tiger,3,1
Changchun Yatai,Henan Songshan Longmen,0,0
Chengdu Rongcheng,Qingdao West Coast,7,0
Shanghai Port,Cangzhou,4,1
Meizhou Hakka,Shandong Taishan,0,0
Nantong Zhiyun,Shenzhen Xinpengcheng,0,1
Tianjin Jinmen Tiger,Shanghai Port,0,3
Zhejiang Professional,Changchun Yatai,3,1
Henan Songshan Longmen,Beijing Guoan,2,1
Cangzhou,Qingdao Hainiu,0,1
Shanghai Shenhua,Chengdu Rongcheng,1,1
Qingdao West Coast,Wuhan Three Towns,0,1
Meizhou Hakka,Shanghai Port,1,2
Henan Songshan Longmen,Qingdao West Coast,1,0
Nantong Zhiyun,Tianjin Jinmen Tiger,1,1
Shenzhen Xinpengcheng,Zhejiang Professional,3,2
Wuhan Three Towns,Shanghai Port,0,2
Shanghai Shenhua,Meizhou Hakka,3,0
Changchun Yatai,Shandong Taishan,2,2
Qingdao Hainiu,Chengdu Rongcheng,1,5
Beijing Guoan,Cangzhou,4,0
Wuhan Three Towns,Nantong Zhiyun,1,2
Shanghai Port,Zhejiang Professional,3,1
Tianjin Jinmen Tiger,Shenzhen Xinpengcheng,3,0
Qingdao West Coast,Shanghai Shenhua,0,1
Changchun Yatai,Qingdao Hainiu,5,0
Chengdu Rongcheng,Cangzhou,4,0
Meizhou Hakka,Henan Songshan Longmen,0,3
Beijing Guoan,Shandong Taishan,2,0
Henan Songshan Longmen,Shanghai Port,0,1
Tianjin Jinmen Tiger,Changchun Yatai,2,2
Shanghai Shenhua,Shandong Taishan,6,0
Cangzhou,Shenzhen Xinpengcheng,1,1
Nantong Zhiyun,Chengdu Rongcheng,0,1
Beijing Guoan,Wuhan Three Towns,1,2
Qingdao Hainiu,Qingdao West Coast,3,1
Zhejiang Professional,Meizhou Hakka,4,0
Cangzhou,Wuhan Three Towns,1,1
Shanghai Port,Beijing Guoan,5,1
Chengdu Rongcheng,Tianjin Jinmen Tiger,2,1
Qingdao West Coast,Zhejiang Professional,5,2
Meizhou Hakka,Nantong Zhiyun,2,1
Shandong Taishan,Qingdao Hainiu,1,1
Shanghai Shenhua,Changchun Yatai,3,2
Shenzhen Xinpengcheng,Henan Songshan Longmen,0,0
Wuhan Three Towns,Chengdu Rongcheng,1,1
Qingdao West Coast,Meizhou Hakka,3,3
Nantong Zhiyun,Shandong Taishan,0,2
Beijing Guoan,Tianjin Jinmen Tiger,2,0
Henan Songshan Longmen,Zhejiang Professional,2,1
Shanghai Port,Qingdao Hainiu,5,0
Shenzhen Xinpengcheng,Changchun Yatai,2,1
Cangzhou,Shanghai Shenhua,0,5
Shanghai Port,Nantong Zhiyun,8,1
Shenzhen Xinpengcheng,Beijing Guoan,1,0
Changchun Yatai,Cangzhou,1,0
Tianjin Jinmen Tiger,Qingdao West Coast,2,1
Qingdao Hainiu,Meizhou Hakka,4,2
Zhejiang Professional,Chengdu Rongcheng,1,3
Henan Songshan Longmen,Shandong Taishan,1,0
Wuhan Three Towns,Shanghai Shenhua,0,2
Qingdao West Coast,Cangzhou,1,1
Zhejiang Professional,Qingdao Hainiu,4,3
Meizhou Hakka,Tianjin Jinmen Tiger,3,2
Shandong Taishan,Shanghai Port,0,1
Chengdu Rongcheng,Changchun Yatai,4,0
Wuhan Three Towns,Shenzhen Xinpengcheng,4,1
Beijing Guoan,Shanghai Shenhua,2,1
Nantong Zhiyun,Henan Songshan Longmen,1,1
Cangzhou,Shandong Taishan,3,1
Shanghai Port,Meizhou Hakka,7,2
Shenzhen Xinpengcheng,Chengdu Rongcheng,0,3
Qingdao Hainiu,Henan Songshan Longmen,0,2
Changchun Yatai,Wuhan Three Towns,2,0
Shanghai Shenhua,Nantong Zhiyun,5,1
Qingdao West Coast,Beijing Guoan,2,2
Tianjin Jinmen Tiger,Zhejiang Professional,3,2
Henan Songshan Longmen,Cangzhou,0,2
Tianjin Jinmen Tiger,Wuhan Three Towns,1,0
Beijing Guoan,Zhejiang Professional,0,0
Nantong Zhiyun,Qingdao West Coast,0,3
Qingdao Hainiu,Shenzhen Xinpengcheng,1,0
Meizhou Hakka,Changchun Yatai,2,1
Shanghai Shenhua,Shanghai Port,3,1
Shandong Taishan,Chengdu Rongcheng,3,0
Shanghai Port,Shenzhen Xinpengcheng,2,0
Zhejiang Professional,Shanghai Shenhua,3,4
Shandong Taishan,Qingdao West Coast,0,1
Changchun Yatai,Nantong Zhiyun,3,2
Chengdu Rongcheng,Beijing Guoan,2,2
Tianjin Jinmen Tiger,Henan Songshan Longmen,1,0
Cangzhou,Meizhou Hakka,2,1
Qingdao Hainiu,Wuhan Three Towns,1,1
Meizhou Hakka,Beijing Guoan,1,3
Changchun Yatai,Shanghai Port,3,4
Henan Songshan Longmen,Chengdu Rongcheng,2,0
Shandong Taishan,Wuhan Three Towns,0,0
Shanghai Shenhua,Tianjin Jinmen Tiger,2,1
Qingdao West Coast,Shenzhen Xinpengcheng,3,2
Nantong Zhiyun,Qingdao Hainiu,2,1
Zhejiang Professional,Cangzhou,2,2
Qingdao Hainiu,Shanghai Shenhua,0,1
Shanghai Port,Qingdao West Coast,2,1
Beijing Guoan,Changchun Yatai,8,1
Nantong Zhiyun,Zhejiang Professional,3,2
Shenzhen Xinpengcheng,Shandong Taishan,1,4
Chengdu Rongcheng,Meizhou Hakka,2,0
Tianjin Jinmen Tiger,Cangzhou,3,2
Wuhan Three Towns,Henan Songshan Longmen,1,0
Shandong Taishan,Tianjin Jinmen Tiger,4,1
Shanghai Shenhua,Henan Songshan Longmen,2,1
Wuhan Three Towns,Zhejiang Professional,0,2
Chengdu Rongcheng,Shanghai Port,3,1
Changchun Yatai,Qingdao West Coast,4,0
Beijing Guoan,Qingdao Hainiu,6,0
Cangzhou,Nantong Zhiyun,0,0
Shenzhen Xinpengcheng,Meizhou Hakka,0,0
Cangzhou,Shanghai Port,0,1
Henan Songshan Longmen,Changchun Yatai,0,0
Meizhou Hakka,Wuhan Three Towns,1,0
Nantong Zhiyun,Beijing Guoan,1,3
Qingdao West Coast,Chengdu Rongcheng,1,1
Shanghai Shenhua,Shenzhen Xinpengcheng,2,2
Tianjin Jinmen Tiger,Qingdao Hainiu,1,0
Zhejiang Professional,Shandong Taishan,3,3
Beijing Guoan,Henan Songshan Longmen,1,1
Changchun Yatai,Zhejiang Professional,2,2
Chengdu Rongcheng,Shanghai Shenhua,1,2
Qingdao Hainiu,Cangzhou,1,0
Shandong Taishan,Meizhou Hakka,2,1
Shanghai Port,Tianjin Jinmen Tiger,5,0
Shenzhen Xinpengcheng,Nantong Zhiyun,2,1
Wuhan Three Towns,Qingdao West Coast,1,3
Chengdu Rongcheng,Wuhan Three Towns,1,0
Shanghai Shenhua,Changchun Yatai,2,1
Yunnan Yukun,Beijing Guoan,0,2
Qingdao Hainiu,Qingdao West Coast,2,2
Shandong Taishan,Henan Songshan Longmen,0,0
Tianjin Jinmen Tiger,Meizhou Hakka,2,2
Zhejiang Professional,Dalian Yingbo,1,1
Shanghai Port,Shenzhen Xinpengcheng,3,1
Shandong Taishan,Dalian Yingbo,4,1
Shanghai Port,Changchun Yatai,2,0
Qingdao Hainiu,Shenzhen Xinpengcheng,0,1
Meizhou Hakka,Henan Songshan Longmen,2,1
Shanghai Shenhua,Beijing Guoan,2,2
Yunnan Yukun,Zhejiang Professional,1,1
Chengdu Rongcheng,Tianjin Jinmen Tiger,1,2
Qingdao West Coast,Wuhan Three Towns,2,0
Qingdao West Coast,Shanghai Port,3,3
Wuhan Three Towns,Zhejiang Professional,0,4
Shenzhen Xinpengcheng,Yunnan Yukun,3,4
Dalian Yingbo,Changchun Yatai,2,0
Tianjin Jinmen Tiger,Qingdao Hainiu,1,0
Henan Songshan Longmen,Shanghai Shenhua,1,3
Meizhou Hakka,Shandong Taishan,3,4
Beijing Guoan,Chengdu Rongcheng,1,1
Henan Songshan Longmen,Qingdao West Coast,2,3
Zhejiang Professional,Shenzhen Xinpengcheng,3,0
Changchun Yatai,Wuhan Three Towns,1,1
Shanghai Shenhua,Yunnan Yukun,3,1
Qingdao Hainiu,Dalian Yingbo,1,1
Shandong Taishan,Chengdu Rongcheng,0,3
Tianjin Jinmen Tiger,Beijing Guoan,2,2
Shanghai Port,Meizhou Hakka,2,1
Shenzhen Xinpengcheng,Henan Songshan Longmen,1,3
Changchun Yatai,Shandong Taishan,1,2
Qingdao West Coast,Tianjin Jinmen Tiger,2,2
Chengdu Rongcheng,Dalian Yingbo,2,0
Meizhou Hakka,Wuhan Three Towns,3,1
Beijing Guoan,Zhejiang Professional,2,0
Shanghai Port,Shanghai Shenhua,1,1
Yunnan Yukun,Qingdao Hainiu,1,0
Meizhou Hakka,Changchun Yatai,1,3
Shandong Taishan,Shenzhen Xinpengcheng,4,0
Dalian Yingbo,Tianjin Jinmen Tiger,1,1
Qingdao Hainiu,Chengdu Rongcheng,0,1
Wuhan Three Towns,Yunnan Yukun,3,1
Shanghai Shenhua,Zhejiang Professional,3,2
Qingdao West Coast,Shandong Taishan,1,5
Wuhan Three Towns,Beijing Guoan,4,4
Shenzhen Xinpengcheng,Changchun Yatai,3,1
Tianjin Jinmen Tiger,Shanghai Port,1,4
Dalian Yingbo,Henan Songshan Longmen,1,0
Zhejiang Professional,Meizhou Hakka,2,2
Chengdu Rongcheng,Yunnan Yukun,1,1
Shanghai Shenhua,Qingdao Hainiu,3,2
Shanghai Shenhua,Wuhan Three Towns,2,0
Beijing Guoan,Shandong Taishan,6,1
Changchun Yatai,Yunnan Yukun,0,0
Henan Songshan Longmen,Qingdao Hainiu,3,1
Qingdao West Coast,Dalian Yingbo,2,0
Meizhou Hakka,Shenzhen Xinpengcheng,3,0
Shanghai Port,Chengdu Rongcheng,1,3
Tianjin Jinmen Tiger,Zhejiang Professional,2,0
Beijing Guoan,Henan Songshan Longmen,1,0
Yunnan Yukun,Shanghai Port,2,3
Changchun Yatai,Chengdu Rongcheng,1,2
Shenzhen Xinpengcheng,Dalian Yingbo,1,1
Shandong Taishan,Shanghai Shenhua,0,1
Wuhan Three Towns,Tianjin Jinmen Tiger,2,1
Qingdao Hainiu,Meizhou Hakka,1,1
Zhejiang Professional,Qingdao West Coast,2,1
Dalian Yingbo,Yunnan Yukun,3,2
Shenzhen Xinpengcheng,Tianjin Jinmen Tiger,1,0
Henan Songshan Longmen,Wuhan Three Towns,1,2
Zhejiang Professional,Changchun Yatai,4,2
Shandong Taishan,Qingdao Hainiu,1,1
Shanghai Port,Beijing Guoan,1,2
Qingdao West Coast,Meizhou Hakka,3,1
Chengdu Rongcheng,Shanghai Shenhua,1,0
Dalian Yingbo,Beijing Guoan,0,2
Henan Songshan Longmen,Tianjin Jinmen Tiger,3,4
Wuhan Three Towns,Shanghai Port,0,2
Chengdu Rongcheng,Zhejiang Professional,2,1
Qingdao Hainiu,Changchun Yatai,3,0
Yunnan Yukun,Shandong Taishan,3,2
Meizhou Hakka,Shanghai Shenhua,1,3
Qingdao West Coast,Shenzhen Xinpengcheng,0,0
Shanghai Port,Qingdao Hainiu,3,1
Shanghai Shenhua,Qingdao West Coast,4,0
Meizhou Hakka,Chengdu Rongcheng,0,4
Shandong Taishan,Zhejiang Professional,4,2
Beijing Guoan,Shenzhen Xinpengcheng,3,1
Changchun Yatai,Henan Songshan Longmen,0,1
Tianjin Jinmen Tiger,Yunnan Yukun,0,1
Wuhan Three Towns,Dalian Yingbo,2,2
Zhejiang Professional,Henan Songshan Longmen,2,2
Yunnan Yukun,Meizhou Hakka,2,0
Dalian Yingbo,Shanghai Shenhua,0,3
Changchun Yatai,Tianjin Jinmen Tiger,1,2
Chengdu Rongcheng,Qingdao West Coast,1,1
Qingdao Hainiu,Beijing Guoan,1,1
Shanghai Port,Shandong Taishan,1,1
Dalian Yingbo,Meizhou Hakka,1,0
Wuhan Three Towns,Qingdao Hainiu,2,0
Zhejiang Professional,Shanghai Port,2,2
Beijing Guoan,Changchun Yatai,2,1
Qingdao West Coast,Yunnan Yukun,0,0
Henan Songshan Longmen,Chengdu Rongcheng,3,2
Shenzhen Xinpengcheng,Shanghai Shenhua,3,1
Tianjin Jinmen Tiger,Shandong Taishan,1,0
Beijing Guoan,Qingdao West Coast,1,0
Henan Songshan Longmen,Shanghai Port,1,3
Shenzhen Xinpengcheng,Wuhan Three Towns,1,2
Qingdao Hainiu,Zhejiang Professional,0,3
Shanghai Shenhua,Tianjin Jinmen Tiger,3,0
Changchun Yatai,Qingdao West Coast,1,0
Meizhou Hakka,Beijing Guoan,0,4
Shandong Taishan,Wuhan Three Towns,3,1
Chengdu Rongcheng,Shenzhen Xinpengcheng,5,0
Shanghai Port,Dalian Yingbo,3,0
Yunnan Yukun,Henan Songshan Longmen,2,1
Changchun Yatai,Shanghai Shenhua,1,2
Qingdao West Coast,Qingdao Hainiu,1,0
Meizhou Hakka,Tianjin Jinmen Tiger,1,2
Wuhan Three Towns,Chengdu Rongcheng,2,2
Henan Songshan Longmen,Shandong Taishan,2,2
Beijing Guoan,Yunnan Yukun,2,1
Dalian Yingbo,Zhejiang Professional,1,0
Shenzhen Xinpengcheng,Shanghai Port,1,2
Changchun Yatai,Shanghai Port,1,3
Wuhan Three Towns,Qingdao West Coast,1,1
Tianjin Jinmen Tiger,Chengdu Rongcheng,2,1
Zhejiang Professional,Yunnan Yukun,3,1
Dalian Yingbo,Shandong Taishan,2,0
Beijing Guoan,Shanghai Shenhua,1,3
Shenzhen Xinpengcheng,Qingdao Hainiu,4,0
Henan Songshan Longmen,Meizhou Hakka,1,1
Shanghai Port,Qingdao West Coast,2,2
Chengdu Rongcheng,Beijing Guoan,2,0
Yunnan Yukun,Shenzhen Xinpengcheng,3,1
Changchun Yatai,Dalian Yingbo,0,2
Qingdao Hainiu,Tianjin Jinmen Tiger,2,0
Shanghai Shenhua,Henan Songshan Longmen,3,2
Zhejiang Professional,Wuhan Three Towns,3,2
Shandong Taishan,Meizhou Hakka,3,0
Yunnan Yukun,Shanghai Shenhua,4,4
Chengdu Rongcheng,Shandong Taishan,2,1
Qingdao West Coast,Henan Songshan Longmen,2,1
Meizhou Hakka,Shanghai Port,2,4
Dalian Yingbo,Qingdao Hainiu,2,0
Beijing Guoan,Tianjin Jinmen Tiger,2,2
Wuhan Three Towns,Changchun Yatai,0,0
Shenzhen Xinpengcheng,Zhejiang Professional,2,4
Dalian Yingbo,Chengdu Rongcheng,0,2
Henan Songshan Longmen,Shenzhen Xinpengcheng,4,1
Shandong Taishan,Changchun Yatai,2,1
Shanghai Shenhua,Shanghai Port,1,2
Qingdao Hainiu,Yunnan Yukun,5,1
Tianjin Jinmen Tiger,Qingdao West Coast,0,0
Zhejiang Professional,Beijing Guoan,3,4
Wuhan Three Towns,Meizhou Hakka,1,2
Shanghai Port,Henan Songshan Longmen,4,1
Yunnan Yukun,Wuhan Three Towns,2,1
Tianjin Jinmen Tiger,Dalian Yingbo,2,0
Changchun Yatai,Meizhou Hakka,1,0
Qingdao West Coast,Beijing Guoan,1,3
Shenzhen Xinpengcheng,Shandong Taishan,1,3
Zhejiang Professional,Shanghai Shenhua,0,0
Chengdu Rongcheng,Qingdao Hainiu,0,0
Zhejiang Professional,Tianjin Jinmen Tiger,2,0
Qingdao Hainiu,Shanghai Shenhua,0,2
Yunnan Yukun,Chengdu Rongcheng,1,5
Changchun Yatai,Shenzhen Xinpengcheng,1,0
Meizhou Hakka,Zhejiang Professional,2,2
Shanghai Port,Tianjin Jinmen Tiger,1,1
Henan Songshan Longmen,Dalian Yingbo,4,0
Shandong Taishan,Qingdao West Coast,3,2
Beijing Guoan,Wuhan Three Towns,4,0
Qingdao Hainiu,Henan Songshan Longmen,1,1
Chengdu Rongcheng,Shanghai Port,4,1
Yunnan Yukun,Changchun Yatai,1,1
Wuhan Three Towns,Shanghai Shenhua,1,0
Shandong Taishan,Beijing Guoan,6,0
Shenzhen Xinpengcheng,Meizhou Hakka,2,0
Shanghai Port,Yunnan Yukun,4,2
Chengdu Rongcheng,Changchun Yatai,1,0
Henan Songshan Longmen,Beijing Guoan,2,0
Shanghai Shenhua,Shandong Taishan,3,3
Qingdao West Coast,Zhejiang Professional,0,2
Dalian Yingbo,Shenzhen Xinpengcheng,2,1
Tianjin Jinmen Tiger,Wuhan Three Towns,4,0
Wuhan Three Towns,Henan Songshan Longmen,2,5
Yunnan Yukun,Dalian Yingbo,1,1
Changchun Yatai,Zhejiang Professional,3,3
Meizhou Hakka,Qingdao West Coast,1,2
Qingdao Hainiu,Shandong Taishan,2,2
Beijing Guoan,Shanghai Port,2,3
Tianjin Jinmen Tiger,Shenzhen Xinpengcheng,1,0
Shanghai Shenhua,Chengdu Rongcheng,1,1
Shanghai Shenhua,Meizhou Hakka,6,1
Beijing Guoan,Dalian Yingbo,4,2
Shanghai Port,Wuhan Three Towns,3,2
Zhejiang Professional,Chengdu Rongcheng,3,3
Changchun Yatai,Qingdao Hainiu,2,2
Tianjin Jinmen Tiger,Henan Songshan Longmen,1,0
Shenzhen Xinpengcheng,Qingdao West Coast,1,2
Meizhou Hakka,Qingdao Hainiu,1,0
Dalian Yingbo,Qingdao West Coast,0,2
Shandong Taishan,Yunnan Yukun,1,1
Qingdao Hainiu,Shanghai Port,3,4
Chengdu Rongcheng,Meizhou Hakka,3,1
Qingdao West Coast,Shanghai Shenhua,1,2
Shenzhen Xinpengcheng,Beijing Guoan,2,1
Zhejiang Professional,Shandong Taishan,2,2
Yunnan Yukun,Tianjin Jinmen Tiger,2,0
Dalian Yingbo,Wuhan Three Towns,0,0
Henan Songshan Longmen,Changchun Yatai,2,0
Meizhou Hakka,Yunnan Yukun,1,4
Wuhan Three Towns,Shenzhen Xinpengcheng,1,2
Tianjin Jinmen Tiger,Changchun Yatai,2,2
Henan Songshan Longmen,Zhejiang Professional,2,2
Shandong Taishan,Shanghai Port,3,1
Qingdao West Coast,Chengdu Rongcheng,2,2
Beijing Guoan,Qingdao Hainiu,2,4
Shanghai Shenhua,Dalian Yingbo,2,2
Shanghai Port,Zhejiang Professional,3,0
Chengdu Rongcheng,Henan Songshan Longmen,1,2
Shanghai Shenhua,Shenzhen Xinpengcheng,1,0
Changchun Yatai,Beijing Guoan,0,4
Shandong Taishan,Tianjin Jinmen Tiger,2,1
Meizhou Hakka,Dalian Yingbo,2,2
Qingdao Hainiu,Wuhan Three Towns,1,0
Yunnan Yukun,Qingdao West Coast,1,0
Beijing Guoan,Meizhou Hakka,5,1
Dalian Yingbo,Shanghai Port,0,1
Henan Songshan Longmen,Yunnan Yukun,1,1
Qingdao West Coast,Changchun Yatai,1,0
Shenzhen Xinpengcheng,Chengdu Rongcheng,1,1
Tianjin Jinmen Tiger,Shanghai Shenhua,1,3
Wuhan Three Towns,Shandong Taishan,1,5
Zhejiang Professional,Qingdao Hainiu,2,2
Chengdu Rongcheng,Shenzhen Xinpengcheng,5,1
Shandong Taishan,Liaoning Tieren,3,0
Tianjin Jinmen Tiger,Chongqing Tonglianglong,0,0
Shanghai Shenhua,Dalian Yingbo,5,3
Shanghai Port,Henan Songshan Longmen,1,2
Yunnan Yukun,Qingdao Hainiu,3,1
Zhejiang Professional,Qingdao West Coast,2,0
Wuhan Three Towns,Beijing Guoan,0,2
Wuhan Three Towns,Dalian Yingbo,4,1
Shandong Taishan,Beijing Guoan,2,1
Zhejiang Professional,Shanghai Shenhua,1,1
Chongqing Tonglianglong,Liaoning Tieren,1,0
Shenzhen Xinpengcheng,Tianjin Jinmen Tiger,1,0
Henan Songshan Longmen,Yunnan Yukun,2,1
Shanghai Port,Qingdao West Coast,4,1
Chengdu Rongcheng,Qingdao Hainiu,1,0
