HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Birmingham,Sheffield United,1,1,1,1,7,0,2,4,0,1
Leicester,QPR,1,3,1,1,3,6,1,3,0,0
Millwall,Blackburn,1,2,0,0,9,7,0,1,1,0
Norwich,Preston,2,0,2,0,5,3,1,1,0,0
Sheffield Weds,Ipswich,0,2,0,0,4,4,3,1,0,0
Stoke,Watford,3,1,1,0,6,7,4,2,0,0
West Brom,Hull,3,0,1,0,10,2,1,4,0,1
Portsmouth,Derby,0,1,0,1,11,3,2,6,0,0
Blackburn,Derby,4,2,1,0,1,9,1,3,0,0
Preston,Sheffield United,0,2,0,1,3,6,1,0,0,0
Cardiff,Sunderland,0,2,0,1,4,4,0,2,0,0
Hull,Bristol City,1,1,0,0,2,8,0,2,0,0
Leeds,Portsmouth,3,3,1,2,12,0,2,4,0,0
Middlesbrough,Swansea,1,0,1,0,6,9,1,4,0,0
Millwall,Watford,2,3,0,1,5,5,2,3,0,0
Oxford,Norwich,2,0,1,0,5,5,1,3,0,0
QPR,West Brom,1,3,1,1,12,3,1,0,0,0
Stoke,Coventry,1,0,0,0,9,7,2,1,0,0
Sheffield Weds,Plymouth,4,0,1,0,15,1,1,1,0,0
Luton,Burnley,1,4,0,2,5,4,2,3,0,0
Coventry,Oxford,3,2,2,1,14,1,0,2,0,0
Derby,Middlesbrough,1,0,1,0,3,8,3,1,0,0
Portsmouth,Luton,0,0,0,0,5,4,3,2,0,1
West Brom,Leeds,0,0,0,0,5,4,2,2,0,0
Bristol City,Millwall,4,3,2,0,5,4,1,2,0,0
Burnley,Cardiff,5,0,2,0,2,5,2,1,0,0
Norwich,Blackburn,2,2,0,1,6,5,2,3,0,0
Plymouth,Hull,1,1,0,0,6,3,3,1,0,0
Sheffield United,QPR,2,2,2,0,4,9,2,2,0,1
Swansea,Preston,3,0,1,0,5,3,1,3,0,0
Watford,Stoke,3,0,0,0,2,4,2,2,0,0
Sunderland,Sheffield Weds,4,0,3,0,5,8,0,3,0,0
Sheffield Weds,Leeds,0,2,0,1,3,2,2,3,0,0
Bristol City,Coventry,1,1,1,0,8,2,2,4,0,0
Hull,Millwall,0,0,0,0,5,7,2,2,0,0
QPR,Plymouth,1,1,1,1,11,1,2,3,0,2
Blackburn,Oxford,2,1,1,1,7,5,2,1,0,0
Middlesbrough,Portsmouth,2,2,1,2,15,2,0,5,0,0
Norwich,Sheffield United,1,1,1,1,1,5,5,2,0,0
Preston,Luton,1,0,1,0,2,13,6,1,0,0
Stoke,West Brom,1,2,1,2,2,5,2,3,0,0
Sunderland,Burnley,1,0,1,0,3,1,2,3,1,0
Watford,Derby,2,1,1,1,4,2,2,3,0,0
Swansea,Cardiff,1,1,1,0,2,5,2,2,0,0
Luton,QPR,1,2,1,0,4,5,3,2,0,0
Burnley,Blackburn,1,1,1,1,9,0,4,5,0,1
Cardiff,Middlesbrough,0,2,0,0,4,6,2,1,0,0
Coventry,Norwich,0,1,0,0,6,3,4,3,0,0
Derby,Bristol City,3,0,1,0,6,9,1,0,0,0
Leeds,Hull,2,0,0,0,8,7,2,1,0,0
Millwall,Sheffield Weds,3,0,0,0,6,6,2,1,0,0
Oxford,Preston,3,1,1,1,2,5,2,2,0,1
Plymouth,Stoke,0,1,0,0,10,4,1,3,0,0
Portsmouth,Sunderland,1,3,0,1,5,5,3,1,0,0
West Brom,Swansea,1,0,1,0,6,7,4,1,0,0
Sheffield United,Watford,1,0,1,0,8,5,5,3,0,0
Hull,Sheffield United,0,2,0,1,16,3,1,4,0,0
Leeds,Burnley,0,1,0,1,9,3,3,4,0,1
Millwall,Luton,0,1,0,1,6,4,2,3,0,0
Oxford,Stoke,1,0,0,0,4,6,0,1,0,0
Blackburn,Bristol City,3,0,1,0,6,6,0,4,0,0
Derby,Cardiff,1,0,1,0,7,6,2,3,0,0
Middlesbrough,Preston,1,1,1,1,9,2,0,5,0,0
Plymouth,Sunderland,3,2,0,1,3,5,4,4,0,0
Sheffield Weds,QPR,1,1,0,0,11,4,0,3,0,0
Swansea,Norwich,1,0,1,0,4,5,2,3,0,0
Watford,Coventry,1,1,0,1,6,10,2,2,0,0
Portsmouth,West Brom,0,3,0,1,10,4,5,2,0,0
Stoke,Hull,1,3,1,0,2,5,3,2,0,0
Norwich,Watford,4,1,2,1,3,5,2,1,0,0
QPR,Millwall,1,1,1,1,5,10,2,1,0,0
Sunderland,Middlesbrough,1,0,1,0,3,5,3,2,0,0
Bristol City,Oxford,2,1,0,1,5,1,1,4,0,0
Burnley,Portsmouth,2,1,0,1,4,2,2,2,0,0
Cardiff,Leeds,0,2,0,1,0,4,2,2,1,0
Coventry,Swansea,1,2,1,2,6,3,2,3,0,0
Luton,Sheffield Weds,2,1,0,0,8,5,1,1,0,1
Sheffield United,Derby,1,0,0,0,11,2,3,2,0,0
West Brom,Plymouth,1,0,0,0,5,2,3,2,0,0
Preston,Blackburn,0,0,0,0,4,4,4,4,1,1
Plymouth,Luton,3,1,1,0,3,15,1,4,0,0
Blackburn,QPR,2,0,0,0,8,2,3,2,0,1
Derby,Norwich,2,3,0,1,9,5,3,2,0,0
Sheffield Weds,West Brom,3,2,2,0,5,4,5,3,0,0
Hull,Cardiff,4,1,2,1,7,5,3,4,0,0
Leeds,Coventry,3,0,1,0,7,3,1,1,0,0
Middlesbrough,Stoke,2,0,1,0,7,2,4,7,0,0
Millwall,Preston,3,1,2,0,3,8,2,2,1,0
Oxford,Burnley,0,0,0,0,2,6,1,2,0,0
Portsmouth,Sheffield United,0,0,0,0,15,9,2,2,0,0
Watford,Sunderland,2,1,1,0,4,6,2,1,0,0
Swansea,Bristol City,1,1,1,0,3,8,1,3,0,0
Burnley,Plymouth,1,0,1,0,7,1,1,0,0,0
Cardiff,Millwall,1,0,1,0,5,6,1,3,0,0
Coventry,Blackburn,3,0,1,0,5,1,1,3,0,0
Luton,Oxford,2,2,2,1,5,6,3,3,1,0
Norwich,Leeds,1,1,1,0,9,6,2,4,0,0
QPR,Hull,1,3,1,2,5,6,1,3,0,0
Sunderland,Derby,2,0,1,0,1,8,2,2,0,0
West Brom,Middlesbrough,0,1,0,0,5,4,2,1,0,0
Preston,Watford,3,0,0,0,7,5,2,0,0,0
Sheffield United,Swansea,1,0,1,0,5,5,3,2,0,0
Stoke,Portsmouth,6,1,3,1,3,5,2,1,0,0
Bristol City,Sheffield Weds,0,0,0,0,6,5,2,1,0,0
Sunderland,Leeds,2,2,1,1,8,1,3,3,0,0
Burnley,Preston,0,0,0,0,2,3,3,4,0,0
Norwich,Hull,4,0,2,0,4,7,3,4,0,0
Portsmouth,Oxford,1,1,0,0,11,4,0,1,0,0
Coventry,Sheffield Weds,1,2,1,1,6,6,4,3,0,0
Derby,QPR,2,0,0,0,6,9,1,1,0,0
Plymouth,Blackburn,2,1,1,0,5,5,4,3,0,0
Sheffield United,Luton,2,0,1,0,5,6,2,1,0,0
Swansea,Stoke,0,0,0,0,5,9,0,4,0,0
Watford,Middlesbrough,2,1,0,0,7,5,3,1,0,0
West Brom,Millwall,0,0,0,0,5,2,2,3,0,0
Bristol City,Cardiff,1,1,0,0,4,6,2,1,0,0
Leeds,Sheffield United,2,0,0,0,7,3,1,2,0,0
Cardiff,Plymouth,5,0,2,0,9,1,3,1,0,1
Luton,Watford,3,0,1,0,11,4,3,2,0,0
Oxford,West Brom,1,1,0,1,5,8,3,1,0,0
Preston,Coventry,1,0,0,0,9,9,4,0,0,0
Blackburn,Swansea,1,0,1,0,3,8,1,2,0,0
Middlesbrough,Bristol City,0,2,0,2,7,0,5,3,0,0
Millwall,Derby,1,1,0,0,9,5,2,0,0,0
QPR,Portsmouth,1,2,1,1,3,5,1,3,0,0
Sheffield Weds,Burnley,0,2,0,1,10,3,1,2,0,0
Stoke,Norwich,1,1,1,1,8,7,0,1,0,0
Hull,Sunderland,0,1,0,0,4,4,1,1,0,0
Cardiff,Portsmouth,2,0,2,0,12,5,2,2,0,0
Leeds,Watford,2,1,2,0,10,4,2,1,0,0
Oxford,Derby,1,1,1,0,1,6,1,5,0,0
Preston,Norwich,2,2,2,1,5,2,2,3,0,0
Sheffield Weds,Swansea,0,0,0,0,9,6,0,4,0,0
Stoke,Bristol City,2,2,2,0,6,13,3,1,0,0
QPR,Coventry,1,1,0,1,7,3,2,1,0,0
Blackburn,West Brom,0,0,0,0,4,4,2,0,0,0
Hull,Burnley,1,1,1,0,4,8,0,1,0,0
Luton,Sunderland,1,2,0,0,10,3,2,4,0,0
Millwall,Plymouth,1,0,1,0,6,2,5,1,0,0
Middlesbrough,Sheffield United,1,0,0,0,8,6,0,1,0,0
Portsmouth,Sheffield Weds,1,2,1,0,7,7,1,3,0,0
Bristol City,Leeds,0,0,0,0,7,6,1,3,0,0
Coventry,Luton,3,2,0,2,11,5,2,3,0,1
Watford,Blackburn,1,0,0,0,6,3,5,4,0,0
Burnley,QPR,0,0,0,0,16,1,0,1,0,0
Derby,Hull,1,1,0,0,5,3,1,4,0,0
Plymouth,Preston,3,3,0,2,2,1,0,3,0,0
Sheffield United,Stoke,2,0,1,0,5,3,4,2,0,0
Sunderland,Oxford,2,0,1,0,8,2,2,2,0,0
Swansea,Millwall,0,1,0,0,10,6,1,4,0,0
West Brom,Cardiff,0,0,0,0,12,1,4,3,0,0
Norwich,Middlesbrough,3,3,1,3,3,2,2,3,1,0
Luton,West Brom,1,1,0,1,6,3,1,2,0,0
Blackburn,Sheffield United,0,2,0,1,5,8,1,2,0,0
Oxford,Swansea,1,2,0,1,1,8,1,1,0,0
Stoke,Derby,2,1,1,0,9,4,2,3,0,0
Cardiff,Norwich,2,1,0,0,4,4,3,2,0,0
Hull,Portsmouth,1,1,1,0,5,3,1,4,0,0
Leeds,Plymouth,3,0,3,0,9,0,0,0,0,0
Middlesbrough,Coventry,0,3,0,1,6,8,1,3,1,0
Preston,Bristol City,1,3,0,1,4,1,4,3,0,0
QPR,Sunderland,0,0,0,0,6,6,1,2,0,1
Sheffield Weds,Watford,2,6,1,1,6,2,3,3,0,0
Millwall,Burnley,1,0,0,0,2,3,2,2,0,0
Bristol City,Sheffield United,1,2,0,0,2,5,0,2,1,0
Oxford,Hull,1,0,0,0,2,6,2,1,0,0
QPR,Middlesbrough,1,4,0,2,8,5,0,2,0,0
Sheffield Weds,Norwich,2,0,2,0,2,5,0,0,0,0
Plymouth,Portsmouth,1,0,0,0,5,6,4,2,0,0
Swansea,Watford,1,0,1,0,6,8,3,2,0,0
Blackburn,Stoke,0,2,0,0,9,4,1,2,0,0
Coventry,Derby,1,2,0,1,9,6,0,2,0,0
Millwall,Leeds,1,0,1,0,2,12,2,1,0,0
Luton,Cardiff,1,0,0,0,6,6,2,1,0,0
Preston,Sunderland,0,0,0,0,4,4,2,1,0,0
West Brom,Burnley,0,0,0,0,2,8,3,3,0,0
Watford,Oxford,1,0,0,0,11,4,5,2,0,0
Cardiff,Blackburn,1,3,0,1,12,1,0,3,0,0
Middlesbrough,Luton,5,1,2,0,1,1,1,4,0,0
Stoke,Millwall,1,1,0,1,9,2,2,2,0,0
Derby,Plymouth,1,1,1,1,8,3,1,4,0,0
Leeds,QPR,2,0,1,0,7,1,1,2,0,0
Norwich,Bristol City,0,2,0,1,3,3,2,0,0,0
Portsmouth,Preston,3,1,2,0,11,5,1,0,0,0
Sunderland,Coventry,2,2,2,0,2,7,3,4,0,0
Sheffield United,Sheffield Weds,1,0,0,0,5,6,1,3,0,0
Hull,West Brom,1,2,1,2,4,3,1,2,0,0
Burnley,Swansea,1,0,0,0,5,1,1,3,0,0
Plymouth,Watford,2,2,1,2,2,8,2,1,0,0
Bristol City,Burnley,0,1,0,1,8,3,3,4,0,0
Coventry,Sheffield United,2,2,1,2,12,2,4,2,0,1
Sheffield Weds,Cardiff,1,1,1,1,6,2,0,1,0,0
Luton,Hull,1,0,1,0,10,4,2,1,0,0
Millwall,Sunderland,1,1,0,1,10,2,1,2,0,0
Oxford,Middlesbrough,2,6,1,3,6,9,1,3,0,0
Preston,Derby,1,1,1,1,7,3,2,2,0,0
QPR,Stoke,1,1,0,1,10,4,3,2,0,0
West Brom,Norwich,2,2,2,2,11,2,1,2,0,0
Swansea,Leeds,3,4,2,1,1,2,1,2,0,0
Burnley,Coventry,2,0,0,0,6,2,0,1,0,0
Hull,Sheffield Weds,0,2,0,1,4,6,1,2,0,0
Norwich,Plymouth,6,1,2,1,8,4,0,1,0,0
Sheffield United,Oxford,3,0,2,0,7,7,1,1,0,0
Stoke,Preston,0,0,0,0,8,10,1,1,0,0
Watford,Bristol City,1,0,0,0,3,6,2,2,0,0
Sunderland,West Brom,0,0,0,0,13,2,0,0,0,0
Cardiff,QPR,0,2,0,1,14,4,0,1,0,0
Leeds,Luton,3,0,2,0,9,1,1,2,0,0
Middlesbrough,Blackburn,0,1,0,0,5,3,1,0,0,0
Derby,Swansea,1,2,0,2,6,2,3,1,0,0
Sheffield United,Sunderland,1,0,0,0,8,8,4,2,1,1
Middlesbrough,Hull,3,1,2,0,7,6,1,2,0,0
Oxford,Millwall,1,1,0,1,2,11,0,4,0,0
Watford,QPR,0,0,0,0,7,5,2,3,0,0
Blackburn,Leeds,1,0,1,0,3,9,2,2,0,0
Bristol City,Plymouth,4,0,0,0,5,2,1,3,0,0
Coventry,Cardiff,2,2,1,1,5,1,1,5,0,0
Norwich,Luton,4,2,2,1,6,5,1,2,0,0
Preston,West Brom,1,1,0,1,7,4,2,1,0,0
Stoke,Burnley,0,2,0,0,6,4,2,0,0,0
Swansea,Portsmouth,2,2,1,2,9,1,2,4,0,0
Derby,Sheffield Weds,1,2,1,0,7,5,5,1,0,0
Burnley,Middlesbrough,1,1,1,1,11,3,1,0,0,0
Leeds,Derby,2,0,2,0,10,2,0,1,0,0
Sheffield Weds,Preston,1,1,0,1,6,3,4,2,0,0
Sunderland,Stoke,2,1,1,1,9,4,0,0,0,0
Hull,Blackburn,0,1,0,1,9,2,2,4,0,0
Luton,Swansea,1,1,1,0,5,8,0,0,0,0
Millwall,Coventry,0,1,0,0,7,8,2,1,0,0
Portsmouth,Bristol City,3,0,1,0,6,7,3,3,0,0
QPR,Norwich,3,0,2,0,2,10,5,2,0,0
West Brom,Sheffield United,2,2,1,2,6,5,2,4,0,0
Burnley,Derby,0,0,0,0,6,2,1,1,0,0
Luton,Stoke,2,1,1,1,10,4,1,2,0,0
Plymouth,Swansea,1,2,0,1,6,3,0,3,0,0
Portsmouth,Norwich,0,0,0,0,8,3,3,5,0,0
Sheffield Weds,Blackburn,0,1,0,0,8,3,0,2,0,0
Sunderland,Bristol City,1,1,0,0,8,4,2,5,0,0
Leeds,Middlesbrough,3,1,1,0,7,4,1,2,0,0
Cardiff,Preston,0,2,0,0,7,2,2,5,0,0
Hull,Watford,1,1,0,0,6,2,2,3,0,0
Millwall,Sheffield United,0,1,0,1,7,3,0,2,0,0
QPR,Oxford,2,0,0,0,0,4,2,2,0,0
West Brom,Coventry,2,0,1,0,9,9,1,1,0,0
Derby,Portsmouth,4,0,3,0,5,3,0,1,0,0
Bristol City,QPR,1,1,0,0,10,3,1,2,0,0
Coventry,Hull,2,1,0,1,10,2,3,3,0,0
Preston,Leeds,1,1,1,0,2,8,3,1,0,0
Blackburn,Luton,2,0,2,0,4,4,3,2,0,1
Middlesbrough,Millwall,1,0,1,0,3,4,2,2,0,0
Oxford,Sheffield Weds,1,3,1,1,7,11,0,1,0,0
Sheffield United,Plymouth,2,0,1,0,2,3,0,2,0,0
Stoke,Cardiff,2,2,1,1,4,4,4,1,0,0
Swansea,Sunderland,2,3,2,1,2,4,1,4,0,0
Watford,West Brom,2,1,1,0,4,5,2,3,0,0
Norwich,Burnley,1,2,1,0,6,5,3,1,0,0
Luton,Derby,2,1,0,0,7,4,1,3,0,0
Hull,Swansea,2,1,1,1,3,5,2,2,0,0
Portsmouth,Coventry,4,1,2,1,10,2,1,0,0,0
Sheffield Weds,Stoke,2,0,0,0,6,6,2,2,1,0
Burnley,Watford,2,1,1,0,7,3,3,1,0,0
Cardiff,Sheffield United,0,2,0,0,3,6,3,1,0,0
Leeds,Oxford,4,0,1,0,5,0,0,1,0,0
Millwall,Blackburn,1,0,0,0,6,4,0,2,0,0
Plymouth,Middlesbrough,3,3,1,0,3,6,2,2,0,0
QPR,Preston,2,1,0,1,5,1,1,0,0,1
Sunderland,Norwich,2,1,0,1,4,2,5,3,0,1
West Brom,Bristol City,2,0,2,0,6,1,2,3,0,0
Blackburn,Sunderland,2,2,1,0,5,4,2,3,0,0
Bristol City,Luton,1,0,0,0,5,4,2,1,0,0
Coventry,Plymouth,4,0,4,0,4,4,0,1,0,1
Middlesbrough,Sheffield Weds,3,3,3,0,1,9,0,2,1,0
Norwich,Millwall,2,1,2,0,4,2,2,1,0,0
Oxford,Cardiff,3,2,1,0,3,0,1,1,0,0
Preston,Hull,1,0,0,0,2,2,3,1,0,0
Sheffield United,Burnley,0,2,0,1,6,5,3,1,0,0
Swansea,QPR,3,0,3,0,3,3,2,3,0,0
Watford,Portsmouth,2,1,0,1,11,5,1,6,1,0
Derby,West Brom,2,1,1,0,5,3,1,1,0,0
Stoke,Leeds,0,2,0,1,1,7,4,0,0,0
Norwich,QPR,1,1,0,1,4,4,1,4,0,0
Preston,Sheffield Weds,3,1,1,0,3,6,0,2,0,0
Sheffield United,West Brom,1,1,1,1,2,2,3,2,0,0
Blackburn,Hull,0,1,0,0,8,3,3,0,0,0
Bristol City,Portsmouth,3,0,3,0,10,4,1,1,0,0
Coventry,Millwall,0,0,0,0,5,5,0,1,0,0
Oxford,Plymouth,2,0,1,0,9,6,0,2,0,0
Stoke,Sunderland,1,0,0,0,4,12,5,2,0,0
Swansea,Luton,2,1,1,1,8,1,1,2,0,1
Watford,Cardiff,1,2,1,2,4,2,2,3,0,0
Derby,Leeds,0,1,0,0,2,9,1,1,0,0
Middlesbrough,Burnley,0,0,0,0,1,4,1,3,0,0
Plymouth,Bristol City,2,2,0,1,1,6,1,0,0,0
QPR,Watford,3,1,2,0,2,6,4,4,0,0
Millwall,Oxford,0,1,0,0,3,4,0,1,0,0
Burnley,Stoke,0,0,0,0,6,2,1,4,1,0
Cardiff,Coventry,1,1,1,0,6,9,2,0,1,0
Leeds,Blackburn,1,1,0,0,8,3,2,4,0,0
Luton,Norwich,0,1,0,0,9,5,1,1,0,0
Portsmouth,Swansea,4,0,2,0,6,6,1,0,0,0
Sheffield Weds,Derby,4,2,1,0,4,11,1,2,0,0
West Brom,Preston,3,1,3,0,3,5,1,4,0,0
Hull,Middlesbrough,0,1,0,0,3,7,2,1,0,0
Sunderland,Sheffield United,2,1,2,1,4,10,4,1,0,0
Blackburn,Burnley,0,1,0,0,10,0,2,2,0,0
Stoke,Plymouth,0,0,0,0,6,3,1,2,0,0
Swansea,West Brom,1,1,0,0,5,6,2,4,0,0
Bristol City,Derby,1,0,1,0,6,7,3,1,0,0
Hull,Leeds,3,3,1,0,5,7,0,1,0,0
Middlesbrough,Cardiff,1,1,1,1,4,4,2,3,0,0
Norwich,Coventry,2,1,0,1,9,1,1,2,0,0
Preston,Oxford,1,1,0,1,4,2,3,3,0,0
Sheffield Weds,Millwall,2,2,1,0,4,2,1,3,0,0
Watford,Sheffield United,1,2,1,1,4,0,2,1,0,0
Sunderland,Portsmouth,1,0,1,0,7,3,1,2,0,1
QPR,Luton,2,1,1,1,3,4,1,1,0,0
Cardiff,Watford,1,1,0,0,7,3,1,2,0,0
Plymouth,Oxford,1,1,0,1,6,3,1,1,0,0
Blackburn,Portsmouth,3,0,0,0,5,6,1,3,0,0
Burnley,Sunderland,0,0,0,0,5,4,3,2,0,0
Cardiff,Swansea,3,0,0,0,3,6,1,4,0,0
Millwall,Hull,0,1,0,0,1,3,1,1,0,0
Plymouth,QPR,0,1,0,0,8,6,1,3,0,0
Coventry,Bristol City,1,0,0,0,3,5,0,0,0,0
Derby,Watford,0,2,0,1,4,8,1,3,0,0
Luton,Preston,0,0,0,0,3,1,3,2,0,0
Oxford,Blackburn,1,0,0,0,4,3,1,3,0,0
Portsmouth,Middlesbrough,2,1,0,1,7,5,1,2,0,0
Sheffield United,Norwich,2,0,1,0,7,6,1,2,0,0
West Brom,Stoke,1,1,0,1,12,0,2,0,0,0
Leeds,Sheffield Weds,3,0,1,0,9,6,1,2,0,0
Blackburn,Coventry,0,2,0,1,4,4,0,1,0,0
Derby,Sunderland,0,1,0,1,8,4,1,1,0,0
Hull,QPR,1,2,0,0,4,3,3,1,0,0
Middlesbrough,West Brom,2,0,1,0,5,5,1,0,0,0
Oxford,Luton,3,2,1,2,6,5,3,3,0,0
Swansea,Sheffield United,1,2,1,0,1,2,3,4,1,0
Watford,Preston,1,2,0,1,4,2,0,2,0,0
Millwall,Cardiff,2,2,2,1,4,2,0,0,0,0
Leeds,Norwich,2,0,1,0,9,4,4,2,0,0
Portsmouth,Stoke,3,1,2,1,7,1,2,5,0,0
Sheffield Weds,Bristol City,2,2,1,0,7,4,2,2,0,0
Plymouth,Burnley,0,5,0,5,1,5,1,0,0,0
Sheffield United,Hull,0,3,0,1,11,1,0,2,0,0
Luton,Millwall,0,1,0,0,7,5,2,4,0,0
Norwich,Swansea,5,1,1,0,7,8,2,1,0,0
Stoke,Oxford,0,0,0,0,5,5,3,4,0,0
Bristol City,Blackburn,2,1,1,1,1,7,1,4,0,0
Cardiff,Derby,2,1,0,0,5,10,2,1,0,0
Coventry,Watford,2,1,1,0,5,3,3,4,0,0
Preston,Middlesbrough,2,1,1,0,6,4,3,1,0,0
QPR,Sheffield Weds,0,2,0,0,12,6,2,1,0,0
Sunderland,Plymouth,2,2,0,0,7,2,1,4,0,0
West Brom,Portsmouth,5,1,4,0,7,5,0,3,0,0
Burnley,Leeds,0,0,0,0,1,5,0,3,0,0
Portsmouth,Millwall,0,1,0,1,7,3,0,2,0,0
Blackburn,Preston,2,1,1,0,7,4,1,1,0,0
Oxford,Bristol City,1,1,0,0,5,3,4,2,0,2
Plymouth,West Brom,2,1,0,0,2,5,0,1,0,0
Watford,Norwich,0,1,0,1,4,6,3,0,1,0
Derby,Sheffield United,0,1,0,0,2,2,1,1,0,0
Hull,Stoke,1,2,1,1,8,4,1,1,0,0
Leeds,Cardiff,7,0,2,0,14,1,0,2,0,0
Millwall,QPR,2,1,2,1,2,11,1,2,0,0
Portsmouth,Burnley,0,0,0,0,3,3,3,1,0,0
Sheffield Weds,Luton,1,1,0,1,9,5,1,1,0,0
Swansea,Coventry,0,2,0,2,8,2,2,0,0,0
Middlesbrough,Sunderland,2,3,1,1,1,5,2,3,0,0
Burnley,Oxford,1,0,1,0,12,3,2,2,0,0
QPR,Blackburn,2,1,1,0,11,2,0,0,0,0
Coventry,Leeds,0,2,0,2,3,8,2,1,0,0
Sunderland,Watford,2,2,1,1,7,3,5,1,0,0
West Brom,Sheffield Weds,2,1,0,0,12,2,2,3,1,0
Norwich,Derby,1,1,0,0,2,4,2,2,0,0
Sheffield United,Portsmouth,2,1,1,1,5,5,4,1,0,0
Bristol City,Swansea,0,1,0,0,11,3,0,0,0,0
Coventry,QPR,1,0,0,0,10,9,3,2,0,0
Derby,Oxford,0,0,0,0,3,4,1,0,0,0
Portsmouth,Cardiff,2,1,2,1,10,4,2,2,0,0
Watford,Leeds,0,4,0,3,7,7,0,0,0,0
Norwich,Preston,0,1,0,1,8,3,1,3,0,0
Bristol City,Stoke,2,0,1,0,2,1,2,2,0,0
Burnley,Hull,2,0,2,0,9,3,0,1,0,0
Plymouth,Millwall,5,1,2,0,2,6,1,0,0,0
Sunderland,Luton,2,0,1,0,6,1,0,2,0,0
Swansea,Sheffield Weds,0,1,0,0,1,7,0,2,0,0
Sheffield United,Middlesbrough,3,1,1,1,10,4,2,3,0,0
West Brom,Blackburn,0,2,0,0,11,1,0,1,0,0
QPR,Derby,4,0,2,0,2,3,0,2,0,0
Cardiff,Bristol City,1,1,0,0,4,5,2,2,0,0
Oxford,Portsmouth,0,2,0,0,4,5,0,2,0,0
Preston,Burnley,0,0,0,0,2,6,2,3,0,0
Blackburn,Plymouth,2,0,0,0,6,3,0,2,0,0
Hull,Norwich,1,1,1,0,5,3,1,2,0,0
Luton,Sheffield United,0,1,0,0,5,3,1,3,0,0
Middlesbrough,Watford,0,1,0,1,8,5,2,2,0,0
Millwall,West Brom,1,1,1,1,5,2,1,2,0,0
Sheffield Weds,Coventry,1,2,0,1,10,1,0,1,0,0
Stoke,Swansea,3,1,0,0,1,6,3,1,0,0
Leeds,Sunderland,2,1,0,1,10,0,3,6,0,0
Preston,Millwall,1,1,0,1,7,4,0,4,0,0
Luton,Plymouth,1,1,0,0,10,2,0,2,0,0
Bristol City,Middlesbrough,2,1,0,1,4,1,0,2,0,0
Burnley,Sheffield Weds,4,0,1,0,4,9,3,4,0,0
Derby,Millwall,0,1,0,0,4,4,2,0,0,0
Plymouth,Cardiff,1,1,0,1,0,6,4,3,0,1
Sunderland,Hull,0,1,0,1,5,3,0,3,0,0
Coventry,Preston,2,1,2,0,10,3,0,1,0,0
Norwich,Stoke,4,2,1,1,4,4,0,1,0,0
Portsmouth,QPR,2,1,0,0,5,1,3,2,0,0
Swansea,Blackburn,3,0,2,0,5,7,0,2,0,0
West Brom,Oxford,2,0,1,0,13,2,2,3,0,0
Watford,Luton,2,0,2,0,4,6,2,2,0,0
Sheffield United,Leeds,1,3,1,0,3,5,1,1,0,0
Cardiff,Hull,1,0,0,0,5,3,2,2,0,0
Stoke,Middlesbrough,1,3,1,1,5,1,2,2,0,0
Sheffield Weds,Sunderland,1,2,0,1,5,9,1,1,0,0
Blackburn,Norwich,1,1,0,0,5,2,0,1,1,0
Leeds,West Brom,1,1,1,1,10,3,0,0,0,0
Oxford,Coventry,2,3,0,1,3,11,3,3,0,0
Luton,Portsmouth,1,0,1,0,2,7,2,4,0,0
Middlesbrough,Derby,1,0,0,0,5,3,1,2,0,0
QPR,Sheffield United,1,2,0,1,6,2,3,3,0,0
Stoke,Watford,0,0,0,0,4,5,1,2,0,0
Cardiff,Burnley,1,2,1,2,5,6,0,3,0,0
Hull,Plymouth,2,0,0,0,7,4,1,3,0,0
Millwall,Bristol City,0,2,0,0,4,6,0,0,0,0
Preston,Swansea,0,0,0,0,6,1,0,0,0,0
Norwich,Oxford,1,1,1,1,12,1,0,2,0,0
Coventry,Stoke,3,2,2,0,7,5,1,3,0,0
Watford,Millwall,1,2,1,0,11,4,0,1,0,0
Bristol City,Hull,1,1,0,1,14,1,1,3,0,1
Burnley,Luton,4,0,2,0,6,4,3,2,0,1
Derby,Blackburn,2,1,2,1,2,4,3,3,0,0
Plymouth,Sheffield Weds,0,3,0,2,2,2,3,5,0,0
Sheffield United,Preston,1,0,0,0,8,3,1,4,0,0
Sunderland,Cardiff,2,1,1,1,4,3,1,2,0,0
Swansea,Middlesbrough,1,0,1,0,5,6,1,1,0,0
West Brom,QPR,1,0,1,0,3,4,4,4,1,0
Portsmouth,Leeds,1,0,0,0,7,6,2,0,0,0
Burnley,West Brom,1,1,1,1,6,2,0,2,1,0
Cardiff,Luton,1,2,0,0,4,3,1,1,0,0
Derby,Coventry,2,0,1,0,4,8,2,1,0,0
Middlesbrough,QPR,2,1,1,0,4,4,0,0,0,0
Norwich,Sheffield Weds,2,3,2,0,9,3,0,4,0,0
Sunderland,Preston,1,1,0,0,7,2,1,3,0,0
Sheffield United,Bristol City,1,1,0,0,5,4,1,3,0,0
Hull,Oxford,2,1,0,0,4,6,2,1,1,0
Leeds,Millwall,2,0,1,0,4,3,0,0,0,0
Portsmouth,Plymouth,1,2,0,1,7,0,2,1,0,1
Watford,Swansea,1,0,1,0,1,6,3,2,0,0
Stoke,Blackburn,1,0,1,0,3,4,2,2,0,0
